sample_index,real_time_s,raw_adc,amplitude
8957,20:40:20.251,3569,0.7431
8958,20:40:20.252,3649,0.7822
8959,20:40:20.252,3656,0.7856
8960,20:40:20.253,3675,0.7949
8961,20:40:20.253,3689,0.8017
8962,20:40:20.254,3713,0.8134
8963,20:40:20.254,3697,0.8056
8964,20:40:20.255,3734,0.8237
8965,20:40:20.255,3713,0.8134
8966,20:40:20.256,3738,0.8256
8967,20:40:20.256,3714,0.8139
8968,20:40:20.257,3609,0.7626
8969,20:40:20.257,3656,0.7856
8970,20:40:20.258,3752,0.8325
8971,20:40:20.258,3676,0.7954
8972,20:40:20.259,3559,0.7382
8973,20:40:20.259,3669,0.7919
8974,20:40:20.260,3776,0.8442
8975,20:40:20.260,3670,0.7924
8976,20:40:20.261,3661,0.7880
8977,20:40:20.261,3742,0.8276
8978,20:40:20.262,3812,0.8618
8979,20:40:20.262,3754,0.8335
8980,20:40:20.263,3802,0.8569
8981,20:40:20.263,3813,0.8623
8982,20:40:20.264,3844,0.8774
8983,20:40:20.264,3830,0.8706
8984,20:40:20.265,3825,0.8681
8985,20:40:20.265,3849,0.8799
8986,20:40:20.266,3856,0.8833
8987,20:40:20.266,3804,0.8579
8988,20:40:20.267,3747,0.8300
8989,20:40:20.267,3893,0.9013
8990,20:40:20.268,3654,0.7846
8991,20:40:20.268,3558,0.7377
8992,20:40:20.269,3633,0.7744
8993,20:40:20.269,3773,0.8427
8994,20:40:20.270,3482,0.7006
8995,20:40:20.270,3477,0.6982
8996,20:40:20.271,3668,0.7915
8997,20:40:20.271,3673,0.7939
8998,20:40:20.272,3657,0.7861
8999,20:40:20.272,3592,0.7543
9000,20:40:20.273,3688,0.8012
9001,20:40:20.273,3686,0.8002
9002,20:40:20.274,3707,0.8105
9003,20:40:20.274,3703,0.8085
9004,20:40:20.275,3723,0.8183
9005,20:40:20.275,3690,0.8022
9006,20:40:20.276,3696,0.8051
9007,20:40:20.276,3747,0.8300
9008,20:40:20.277,3707,0.8105
9009,20:40:20.277,3545,0.7314
9010,20:40:20.278,3506,0.7123
9011,20:40:20.278,3697,0.8056
9012,20:40:20.279,3778,0.8452
9013,20:40:20.279,3573,0.7451
9014,20:40:20.280,3577,0.7470
9015,20:40:20.280,3679,0.7968
9016,20:40:20.281,3781,0.8466
9017,20:40:20.281,3693,0.8037
9018,20:40:20.282,3722,0.8178
9019,20:40:20.282,3798,0.8549
9020,20:40:20.283,3851,0.8808
9021,20:40:20.283,3828,0.8696
9022,20:40:20.284,3821,0.8662
9023,20:40:20.284,3868,0.8891
9024,20:40:20.285,3852,0.8813
9025,20:40:20.285,3823,0.8672
9026,20:40:20.286,3834,0.8725
9027,20:40:20.286,3874,0.8921
9028,20:40:20.287,3821,0.8662
9029,20:40:20.287,3757,0.8349
9030,20:40:20.288,3743,0.8281
9031,20:40:20.288,3737,0.8252
9032,20:40:20.289,3644,0.7797
9033,20:40:20.289,3540,0.7289
9034,20:40:20.290,3638,0.7768
9035,20:40:20.290,3741,0.8271
9036,20:40:20.291,3679,0.7968
9037,20:40:20.291,3581,0.7490
9038,20:40:20.292,3659,0.7871
9039,20:40:20.292,3763,0.8379
9040,20:40:20.293,3774,0.8432
9041,20:40:20.293,3792,0.8520
9042,20:40:20.294,3811,0.8613
9043,20:40:20.294,3802,0.8569
9044,20:40:20.295,3791,0.8515
9045,20:40:20.295,3790,0.8510
9046,20:40:20.296,3793,0.8525
9047,20:40:20.296,3778,0.8452
9048,20:40:20.297,3775,0.8437
9049,20:40:20.297,3779,0.8457
9050,20:40:20.298,3775,0.8437
9051,20:40:20.298,3775,0.8437
9052,20:40:20.299,3778,0.8452
9053,20:40:20.299,3779,0.8457
9054,20:40:20.300,3780,0.8462
9055,20:40:20.300,3769,0.8408
9056,20:40:20.301,3748,0.8305
9057,20:40:20.301,3764,0.8383
9058,20:40:20.302,3762,0.8374
9059,20:40:20.302,3769,0.8408
9060,20:40:20.303,3766,0.8393
9061,20:40:20.303,3761,0.8369
9062,20:40:20.304,3757,0.8349
9063,20:40:20.304,4095,1.0000
9064,20:40:20.305,4095,1.0000
9065,20:40:20.305,3727,0.8203
9066,20:40:20.306,3631,0.7734
9067,20:40:20.306,3320,0.6215
9068,20:40:20.307,3176,0.5512
9069,20:40:20.307,3364,0.6430
9070,20:40:20.308,3345,0.6337
9071,20:40:20.308,3487,0.7031
9072,20:40:20.309,3532,0.7250
9073,20:40:20.309,3726,0.8198
9074,20:40:20.310,3565,0.7411
9075,20:40:20.310,3464,0.6918
9076,20:40:20.311,3606,0.7612
9077,20:40:20.311,3605,0.7607
9078,20:40:20.312,3520,0.7192
9079,20:40:20.312,3565,0.7411
9080,20:40:20.313,3650,0.7827
9081,20:40:20.313,3643,0.7792
9082,20:40:20.314,3651,0.7832
9083,20:40:20.314,3673,0.7939
9084,20:40:20.315,3692,0.8032
9085,20:40:20.315,3757,0.8349
9086,20:40:20.316,3770,0.8413
9087,20:40:20.316,3787,0.8496
9088,20:40:20.317,3848,0.8794
9089,20:40:20.317,3775,0.8437
9090,20:40:20.318,3821,0.8662
9091,20:40:20.318,3909,0.9092
9092,20:40:20.319,3948,0.9282
9093,20:40:20.319,3825,0.8681
9094,20:40:20.320,3801,0.8564
9095,20:40:20.320,3801,0.8564
9096,20:40:20.321,3992,0.9497
9097,20:40:20.321,4002,0.9546
9098,20:40:20.322,3916,0.9126
9099,20:40:20.322,3978,0.9429
9100,20:40:20.323,4041,0.9736
9101,20:40:20.323,4001,0.9541
9102,20:40:20.324,4005,0.9560
9103,20:40:20.324,4036,0.9712
9104,20:40:20.325,4000,0.9536
9105,20:40:20.325,3985,0.9463
9106,20:40:20.326,3984,0.9458
9107,20:40:20.326,3986,0.9468
9108,20:40:20.327,3943,0.9258
9109,20:40:20.327,3862,0.8862
9110,20:40:20.328,3889,0.8994
9111,20:40:20.328,3917,0.9131
9112,20:40:20.329,3663,0.7890
9113,20:40:20.329,3806,0.8589
9114,20:40:20.330,3853,0.8818
9115,20:40:20.330,3886,0.8979
9116,20:40:20.331,3650,0.7827
9117,20:40:20.331,3662,0.7885
9118,20:40:20.332,3779,0.8457
9119,20:40:20.332,3822,0.8667
9120,20:40:20.333,3831,0.8711
9121,20:40:20.333,3794,0.8530
9122,20:40:20.334,3783,0.8476
9123,20:40:20.334,3795,0.8535
9124,20:40:20.335,3776,0.8442
9125,20:40:20.335,3763,0.8379
9126,20:40:20.336,3746,0.8295
9127,20:40:20.336,3738,0.8256
9128,20:40:20.337,3688,0.8012
9129,20:40:20.337,3615,0.7656
9130,20:40:20.338,3658,0.7866
9131,20:40:20.338,3534,0.7260
9132,20:40:20.339,3608,0.7621
9133,20:40:20.339,3566,0.7416
9134,20:40:20.340,3624,0.7700
9135,20:40:20.340,3525,0.7216
9136,20:40:20.341,3416,0.6684
9137,20:40:20.341,3629,0.7724
9138,20:40:20.342,3695,0.8046
9139,20:40:20.342,3724,0.8188
9140,20:40:20.343,3717,0.8154
9141,20:40:20.343,3737,0.8252
9142,20:40:20.344,3742,0.8276
9143,20:40:20.344,3734,0.8237
9144,20:40:20.345,3730,0.8217
9145,20:40:20.345,3737,0.8252
9146,20:40:20.346,3804,0.8579
9147,20:40:20.346,3772,0.8422
9148,20:40:20.347,3704,0.8090
9149,20:40:20.347,3728,0.8208
9150,20:40:20.348,3613,0.7646
9151,20:40:20.348,3627,0.7714
9152,20:40:20.349,3602,0.7592
9153,20:40:20.349,3687,0.8007
9154,20:40:20.350,3613,0.7646
9155,20:40:20.350,3513,0.7158
9156,20:40:20.351,3612,0.7641
9157,20:40:20.351,3645,0.7802
9158,20:40:20.352,3647,0.7812
9159,20:40:20.352,3523,0.7206
9160,20:40:20.353,3632,0.7739
9161,20:40:20.353,3638,0.7768
9162,20:40:20.354,3635,0.7753
9163,20:40:20.354,3635,0.7753
9164,20:40:20.355,3655,0.7851
9165,20:40:20.355,3686,0.8002
9166,20:40:20.356,3693,0.8037
9167,20:40:20.356,3614,0.7651
9168,20:40:20.357,3601,0.7587
9169,20:40:20.357,3599,0.7578
9170,20:40:20.358,3542,0.7299
9171,20:40:20.358,3562,0.7397
9172,20:40:20.359,3670,0.7924
9173,20:40:20.359,3520,0.7192
9174,20:40:20.360,3579,0.7480
9175,20:40:20.360,3638,0.7768
9176,20:40:20.361,3655,0.7851
9177,20:40:20.361,3691,0.8027
9178,20:40:20.362,3717,0.8154
9179,20:40:20.362,3744,0.8286
9180,20:40:20.363,3884,0.8969
9181,20:40:20.363,3782,0.8471
9182,20:40:20.364,3768,0.8403
9183,20:40:20.364,3795,0.8535
9184,20:40:20.365,3850,0.8803
9185,20:40:20.365,3790,0.8510
9186,20:40:20.366,3793,0.8525
9187,20:40:20.366,3762,0.8374
9188,20:40:20.367,3790,0.8510
9189,20:40:20.367,3689,0.8017
9190,20:40:20.368,3631,0.7734
9191,20:40:20.368,3678,0.7963
9192,20:40:20.369,3593,0.7548
9193,20:40:20.369,3579,0.7480
9194,20:40:20.370,3640,0.7778
9195,20:40:20.370,3678,0.7963
9196,20:40:20.371,3587,0.7519
9197,20:40:20.371,3556,0.7368
9198,20:40:20.372,3567,0.7421
9199,20:40:20.372,3613,0.7646
9200,20:40:20.373,3654,0.7846
9201,20:40:20.373,3630,0.7729
9202,20:40:20.374,3649,0.7822
9203,20:40:20.374,3677,0.7958
9204,20:40:20.375,3674,0.7944
9205,20:40:20.375,3678,0.7963
9206,20:40:20.376,3638,0.7768
9207,20:40:20.376,3693,0.8037
9208,20:40:20.377,3676,0.7954
9209,20:40:20.377,3511,0.7148
9210,20:40:20.378,3667,0.7910
9211,20:40:20.378,3512,0.7153
9212,20:40:20.379,3644,0.7797
9213,20:40:20.379,3606,0.7612
9214,20:40:20.380,3852,0.8813
9215,20:40:20.380,3637,0.7763
9216,20:40:20.381,3506,0.7123
9217,20:40:20.381,3693,0.8037
9218,20:40:20.382,3806,0.8589
9219,20:40:20.382,3813,0.8623
9220,20:40:20.383,3845,0.8779
9221,20:40:20.383,3877,0.8935
9222,20:40:20.384,3842,0.8764
9223,20:40:20.384,3853,0.8818
9224,20:40:20.385,3855,0.8828
9225,20:40:20.385,3837,0.8740
9226,20:40:20.386,3879,0.8945
9227,20:40:20.386,3807,0.8593
9228,20:40:20.387,3696,0.8051
9229,20:40:20.387,3737,0.8252
9230,20:40:20.388,3786,0.8491
9231,20:40:20.388,3663,0.7890
9232,20:40:20.389,3569,0.7431
9233,20:40:20.389,3755,0.8339
9234,20:40:20.390,3559,0.7382
9235,20:40:20.390,3619,0.7675
9236,20:40:20.391,3608,0.7621
9237,20:40:20.391,3659,0.7871
9238,20:40:20.392,3705,0.8095
9239,20:40:20.392,3743,0.8281
9240,20:40:20.393,3765,0.8388
9241,20:40:20.393,3773,0.8427
9242,20:40:20.394,3771,0.8418
9243,20:40:20.394,3777,0.8447
9244,20:40:20.395,3781,0.8466
9245,20:40:20.395,3818,0.8647
9246,20:40:20.396,3788,0.8501
9247,20:40:20.396,3696,0.8051
9248,20:40:20.397,3691,0.8027
9249,20:40:20.397,3813,0.8623
9250,20:40:20.398,3702,0.8081
9251,20:40:20.398,3675,0.7949
9252,20:40:20.399,3736,0.8247
9253,20:40:20.399,3803,0.8574
9254,20:40:20.400,3645,0.7802
9255,20:40:20.400,3769,0.8408
9256,20:40:20.401,3898,0.9038
9257,20:40:20.401,3874,0.8921
9258,20:40:20.402,3869,0.8896
9259,20:40:20.402,3827,0.8691
9260,20:40:20.403,3854,0.8823
9261,20:40:20.403,3851,0.8808
9262,20:40:20.404,3861,0.8857
9263,20:40:20.404,3871,0.8906
9264,20:40:20.405,3932,0.9204
9265,20:40:20.405,3899,0.9043
9266,20:40:20.406,3856,0.8833
9267,20:40:20.406,3799,0.8554
9268,20:40:20.407,3910,0.9096
9269,20:40:20.407,3830,0.8706
9270,20:40:20.408,3657,0.7861
9271,20:40:20.408,3756,0.8344
9272,20:40:20.409,3833,0.8720
9273,20:40:20.409,3651,0.7832
9274,20:40:20.410,3641,0.7783
9275,20:40:20.410,3737,0.8252
9276,20:40:20.411,3808,0.8598
9277,20:40:20.411,3631,0.7734
9278,20:40:20.412,3650,0.7827
9279,20:40:20.412,3675,0.7949
9280,20:40:20.413,3696,0.8051
9281,20:40:20.413,3731,0.8222
9282,20:40:20.414,3728,0.8208
9283,20:40:20.414,3718,0.8159
9284,20:40:20.415,3667,0.7910
9285,20:40:20.415,3650,0.7827
9286,20:40:20.416,3678,0.7963
9287,20:40:20.416,3672,0.7934
9288,20:40:20.417,3588,0.7524
9289,20:40:20.417,3414,0.6674
9290,20:40:20.418,3523,0.7206
9291,20:40:20.418,3603,0.7597
9292,20:40:20.419,3435,0.6777
9293,20:40:20.419,3465,0.6923
9294,20:40:20.420,3489,0.7040
9295,20:40:20.420,3553,0.7353
9296,20:40:20.421,3502,0.7104
9297,20:40:20.421,3550,0.7338
9298,20:40:20.422,3658,0.7866
9299,20:40:20.422,3739,0.8261
9300,20:40:20.423,3758,0.8354
9301,20:40:20.423,3757,0.8349
9302,20:40:20.424,3758,0.8354
9303,20:40:20.424,3759,0.8359
9304,20:40:20.425,3754,0.8335
9305,20:40:20.425,3763,0.8379
9306,20:40:20.426,3766,0.8393
9307,20:40:20.426,3770,0.8413
9308,20:40:20.427,3757,0.8349
9309,20:40:20.427,3766,0.8393
9310,20:40:20.428,3781,0.8466
9311,20:40:20.428,3784,0.8481
9312,20:40:20.429,3781,0.8466
9313,20:40:20.429,3777,0.8447
9314,20:40:20.430,3780,0.8462
9315,20:40:20.430,3795,0.8535
9316,20:40:20.431,3772,0.8422
9317,20:40:20.431,3793,0.8525
9318,20:40:20.432,3792,0.8520
9319,20:40:20.432,3786,0.8491
9320,20:40:20.433,3798,0.8549
9321,20:40:20.433,3792,0.8520
9322,20:40:20.434,3801,0.8564
9323,20:40:20.434,3791,0.8515
9324,20:40:20.435,3796,0.8540
9325,20:40:20.435,3791,0.8515
9326,20:40:20.436,3782,0.8471
9327,20:40:20.436,3784,0.8481
9328,20:40:20.437,3792,0.8520
9329,20:40:20.437,3810,0.8608
9330,20:40:20.438,3780,0.8462
9331,20:40:20.438,3782,0.8471
9332,20:40:20.439,3794,0.8530
9333,20:40:20.439,3779,0.8457
9334,20:40:20.440,3716,0.8149
9335,20:40:20.440,3772,0.8422
9336,20:40:20.441,3768,0.8403
9337,20:40:20.441,3766,0.8393
9338,20:40:20.442,3757,0.8349
9339,20:40:20.442,3766,0.8393
9340,20:40:20.443,3769,0.8408
9341,20:40:20.443,3766,0.8393
9342,20:40:20.444,3770,0.8413
9343,20:40:20.444,3765,0.8388
9344,20:40:20.445,3766,0.8393
9345,20:40:20.445,3770,0.8413
9346,20:40:20.446,3766,0.8393
9347,20:40:20.446,3776,0.8442
9348,20:40:20.447,3843,0.8769
9349,20:40:20.447,3762,0.8374
9350,20:40:20.448,3771,0.8418
9351,20:40:20.448,3795,0.8535
9352,20:40:20.449,3794,0.8530
9353,20:40:20.449,3775,0.8437
9354,20:40:20.450,3797,0.8545
9355,20:40:20.450,3790,0.8510
9356,20:40:20.451,3783,0.8476
9357,20:40:20.451,3800,0.8559
9358,20:40:20.452,3794,0.8530
9359,20:40:20.452,3795,0.8535
9360,20:40:20.453,3796,0.8540
9361,20:40:20.453,3790,0.8510
9362,20:40:20.454,3796,0.8540
9363,20:40:20.454,3796,0.8540
9364,20:40:20.455,3793,0.8525
9365,20:40:20.455,3786,0.8491
9366,20:40:20.456,3791,0.8515
9367,20:40:20.456,3789,0.8505
9368,20:40:20.457,3785,0.8486
9369,20:40:20.457,3788,0.8501
9370,20:40:20.458,3792,0.8520
9371,20:40:20.458,3792,0.8520
9372,20:40:20.459,3787,0.8496
9373,20:40:20.459,3786,0.8491
9374,20:40:20.460,3776,0.8442
9375,20:40:20.460,3765,0.8388
9376,20:40:20.461,3779,0.8457
9377,20:40:20.461,3762,0.8374
9378,20:40:20.462,3762,0.8374
9379,20:40:20.462,3768,0.8403
9380,20:40:20.463,3770,0.8413
9381,20:40:20.463,3765,0.8388
9382,20:40:20.464,3770,0.8413
9383,20:40:20.464,3747,0.8300
9384,20:40:20.465,3760,0.8364
9385,20:40:20.465,3766,0.8393
9386,20:40:20.466,3765,0.8388
9387,20:40:20.466,3767,0.8398
9388,20:40:20.467,3766,0.8393
9389,20:40:20.467,3809,0.8603
9390,20:40:20.468,3782,0.8471
9391,20:40:20.468,3754,0.8335
9392,20:40:20.469,3796,0.8540
9393,20:40:20.469,3785,0.8486
9394,20:40:20.470,3784,0.8481
9395,20:40:20.470,3779,0.8457
9396,20:40:20.471,3773,0.8427
9397,20:40:20.471,3802,0.8569
9398,20:40:20.472,3803,0.8574
9399,20:40:20.472,3796,0.8540
9400,20:40:20.473,3800,0.8559
9401,20:40:20.473,3791,0.8515
9402,20:40:20.474,3797,0.8545
9403,20:40:20.474,3799,0.8554
9404,20:40:20.475,3804,0.8579
9405,20:40:20.475,3788,0.8501
9406,20:40:20.476,3795,0.8535
9407,20:40:20.476,3794,0.8530
9408,20:40:20.477,3788,0.8501
9409,20:40:20.477,4058,0.9819
9410,20:40:20.478,3987,0.9473
9411,20:40:20.478,4012,0.9595
9412,20:40:20.479,3650,0.7827
9413,20:40:20.479,3483,0.7011
9414,20:40:20.480,3353,0.6376
9415,20:40:20.480,3215,0.5702
9416,20:40:20.481,3312,0.6176
9417,20:40:20.481,3383,0.6523
9418,20:40:20.482,3375,0.6484
9419,20:40:20.482,3360,0.6410
9420,20:40:20.483,3404,0.6625
9421,20:40:20.483,3423,0.6718
9422,20:40:20.484,3376,0.6488
9423,20:40:20.484,3347,0.6347
9424,20:40:20.485,3344,0.6332
9425,20:40:20.485,3331,0.6269
9426,20:40:20.486,3324,0.6234
9427,20:40:20.486,3318,0.6205
9428,20:40:20.487,3391,0.6562
9429,20:40:20.487,3385,0.6532
9430,20:40:20.488,3293,0.6083
9431,20:40:20.488,3411,0.6659
9432,20:40:20.489,3645,0.7802
9433,20:40:20.489,3502,0.7104
9434,20:40:20.490,3500,0.7094
9435,20:40:20.490,3574,0.7455
9436,20:40:20.491,3723,0.8183
9437,20:40:20.491,3662,0.7885
9438,20:40:20.492,3571,0.7441
9439,20:40:20.492,3723,0.8183
9440,20:40:20.493,3776,0.8442
9441,20:40:20.493,3779,0.8457
9442,20:40:20.494,3791,0.8515
9443,20:40:20.494,3818,0.8647
9444,20:40:20.495,3835,0.8730
9445,20:40:20.495,3814,0.8628
9446,20:40:20.496,3817,0.8642
9447,20:40:20.496,3790,0.8510
9448,20:40:20.497,3823,0.8672
9449,20:40:20.497,3650,0.7827
9450,20:40:20.498,3763,0.8379
9451,20:40:20.498,3778,0.8452
9452,20:40:20.499,3688,0.8012
9453,20:40:20.499,3692,0.8032
9454,20:40:20.500,3704,0.8090
9455,20:40:20.500,3805,0.8584
9456,20:40:20.501,3553,0.7353
9457,20:40:20.501,3620,0.7680
9458,20:40:20.502,3780,0.8462
9459,20:40:20.502,3810,0.8608
9460,20:40:20.503,3787,0.8496
9461,20:40:20.503,3799,0.8554
9462,20:40:20.504,3785,0.8486
9463,20:40:20.504,3827,0.8691
9464,20:40:20.505,3822,0.8667
9465,20:40:20.505,3814,0.8628
9466,20:40:20.506,3854,0.8823
9467,20:40:20.506,3857,0.8838
9468,20:40:20.507,3784,0.8481
9469,20:40:20.507,3755,0.8339
9470,20:40:20.508,3733,0.8232
9471,20:40:20.508,3624,0.7700
9472,20:40:20.509,3642,0.7788
9473,20:40:20.509,3658,0.7866
9474,20:40:20.510,3679,0.7968
9475,20:40:20.510,3551,0.7343
9476,20:40:20.511,3546,0.7319
9477,20:40:20.511,3543,0.7304
9478,20:40:20.512,3733,0.8232
9479,20:40:20.512,3678,0.7963
9480,20:40:20.513,3687,0.8007
9481,20:40:20.513,3671,0.7929
9482,20:40:20.514,3681,0.7978
9483,20:40:20.514,3683,0.7988
9484,20:40:20.515,3680,0.7973
9485,20:40:20.515,3670,0.7924
9486,20:40:20.516,3653,0.7841
9487,20:40:20.516,3638,0.7768
9488,20:40:20.517,3562,0.7397
9489,20:40:20.517,3613,0.7646
9490,20:40:20.518,3551,0.7343
9491,20:40:20.518,3594,0.7553
9492,20:40:20.519,3616,0.7661
9493,20:40:20.519,3673,0.7939
9494,20:40:20.520,3541,0.7294
9495,20:40:20.520,3495,0.7070
9496,20:40:20.521,3639,0.7773
9497,20:40:20.521,3834,0.8725
9498,20:40:20.522,3756,0.8344
9499,20:40:20.522,3756,0.8344
9500,20:40:20.523,3789,0.8505
9501,20:40:20.523,3835,0.8730
9502,20:40:20.524,3804,0.8579
9503,20:40:20.524,3842,0.8764
9504,20:40:20.525,3858,0.8842
9505,20:40:20.525,3856,0.8833
9506,20:40:20.526,3846,0.8784
9507,20:40:20.526,3743,0.8281
9508,20:40:20.527,3759,0.8359
9509,20:40:20.527,3783,0.8476
9510,20:40:20.528,3623,0.7695
9511,20:40:20.528,3619,0.7675
9512,20:40:20.529,3705,0.8095
9513,20:40:20.529,3685,0.7998
9514,20:40:20.530,3626,0.7709
9515,20:40:20.530,3631,0.7734
9516,20:40:20.531,3622,0.7690
9517,20:40:20.531,3599,0.7578
9518,20:40:20.532,3652,0.7836
9519,20:40:20.532,3661,0.7880
9520,20:40:20.533,3719,0.8164
9521,20:40:20.533,3664,0.7895
9522,20:40:20.534,3671,0.7929
9523,20:40:20.534,3682,0.7983
9524,20:40:20.535,3703,0.8085
9525,20:40:20.535,3645,0.7802
9526,20:40:20.536,3638,0.7768
9527,20:40:20.536,3634,0.7748
9528,20:40:20.537,3692,0.8032
9529,20:40:20.537,3658,0.7866
9530,20:40:20.538,3622,0.7690
9531,20:40:20.538,3695,0.8046
9532,20:40:20.539,3684,0.7993
9533,20:40:20.539,3614,0.7651
9534,20:40:20.540,3659,0.7871
9535,20:40:20.540,3725,0.8193
9536,20:40:20.541,3674,0.7944
9537,20:40:20.541,3729,0.8212
9538,20:40:20.542,3746,0.8295
9539,20:40:20.542,3815,0.8632
9540,20:40:20.543,3787,0.8496
9541,20:40:20.543,3791,0.8515
9542,20:40:20.544,3793,0.8525
9543,20:40:20.544,3829,0.8701
9544,20:40:20.545,3823,0.8672
9545,20:40:20.545,3791,0.8515
9546,20:40:20.546,3766,0.8393
9547,20:40:20.546,3847,0.8789
9548,20:40:20.547,3735,0.8242
9549,20:40:20.547,3639,0.7773
9550,20:40:20.548,3647,0.7812
9551,20:40:20.548,3484,0.7016
9552,20:40:20.549,3650,0.7827
9553,20:40:20.549,3617,0.7665
9554,20:40:20.550,3743,0.8281
9555,20:40:20.550,3511,0.7148
9556,20:40:20.551,3334,0.6283
9557,20:40:20.551,3564,0.7407
9558,20:40:20.552,3629,0.7724
9559,20:40:20.552,3653,0.7841
9560,20:40:20.553,3647,0.7812
9561,20:40:20.553,3651,0.7832
9562,20:40:20.554,3658,0.7866
9563,20:40:20.554,3644,0.7797
9564,20:40:20.555,3641,0.7783
9565,20:40:20.555,3665,0.7900
9566,20:40:20.556,3703,0.8085
9567,20:40:20.556,3670,0.7924
9568,20:40:20.557,3573,0.7451
9569,20:40:20.557,3664,0.7895
9570,20:40:20.558,3742,0.8276
9571,20:40:20.558,3567,0.7421
9572,20:40:20.559,3543,0.7304
9573,20:40:20.559,3598,0.7573
9574,20:40:20.560,3501,0.7099
9575,20:40:20.560,3635,0.7753
9576,20:40:20.561,3641,0.7783
9577,20:40:20.561,3706,0.8100
9578,20:40:20.562,3793,0.8525
9579,20:40:20.562,3791,0.8515
9580,20:40:20.563,3790,0.8510
9581,20:40:20.563,3796,0.8540
9582,20:40:20.564,3801,0.8564
9583,20:40:20.564,3781,0.8466
9584,20:40:20.565,3797,0.8545
9585,20:40:20.565,4095,1.0000
9586,20:40:20.566,4095,1.0000
9587,20:40:20.566,4004,0.9556
9588,20:40:20.567,3564,0.7407
9589,20:40:20.567,3564,0.7407
9590,20:40:20.568,3378,0.6498
9591,20:40:20.568,3254,0.5893
9592,20:40:20.569,3290,0.6068
9593,20:40:20.569,3363,0.6425
9594,20:40:20.570,3241,0.5829
9595,20:40:20.570,3385,0.6532
9596,20:40:20.571,3522,0.7201
9597,20:40:20.571,3511,0.7148
9598,20:40:20.572,3530,0.7241
9599,20:40:20.572,3554,0.7358
9600,20:40:20.573,3569,0.7431
9601,20:40:20.573,3551,0.7343
9602,20:40:20.574,3555,0.7363
9603,20:40:20.574,3566,0.7416
9604,20:40:20.575,3614,0.7651
9605,20:40:20.575,3639,0.7773
9606,20:40:20.576,3596,0.7563
9607,20:40:20.576,3642,0.7788
9608,20:40:20.577,3734,0.8237
9609,20:40:20.577,3707,0.8105
9610,20:40:20.578,3578,0.7475
9611,20:40:20.578,3758,0.8354
9612,20:40:20.579,3787,0.8496
9613,20:40:20.579,3579,0.7480
9614,20:40:20.580,3632,0.7739
9615,20:40:20.580,3805,0.8584
9616,20:40:20.581,3879,0.8945
9617,20:40:20.581,3809,0.8603
9618,20:40:20.582,3766,0.8393
9619,20:40:20.582,3856,0.8833
9620,20:40:20.583,3868,0.8891
9621,20:40:20.583,3868,0.8891
9622,20:40:20.584,3886,0.8979
9623,20:40:20.584,3846,0.8784
9624,20:40:20.585,3862,0.8862
9625,20:40:20.585,3851,0.8808
9626,20:40:20.586,3842,0.8764
9627,20:40:20.586,3944,0.9263
9628,20:40:20.587,3715,0.8144
9629,20:40:20.587,3649,0.7822
9630,20:40:20.588,3776,0.8442
9631,20:40:20.588,3803,0.8574
9632,20:40:20.589,3632,0.7739
9633,20:40:20.589,3630,0.7729
9634,20:40:20.590,3729,0.8212
9635,20:40:20.590,3748,0.8305
9636,20:40:20.591,3597,0.7568
9637,20:40:20.591,3653,0.7841
9638,20:40:20.592,3656,0.7856
9639,20:40:20.592,3688,0.8012
9640,20:40:20.593,3716,0.8149
9641,20:40:20.593,3721,0.8173
9642,20:40:20.594,3690,0.8022
9643,20:40:20.594,3698,0.8061
9644,20:40:20.595,3700,0.8071
9645,20:40:20.595,3703,0.8085
9646,20:40:20.596,3676,0.7954
9647,20:40:20.596,3638,0.7768
9648,20:40:20.597,3464,0.6918
9649,20:40:20.597,3599,0.7578
9650,20:40:20.598,3674,0.7944
9651,20:40:20.598,3610,0.7631
9652,20:40:20.599,3511,0.7148
9653,20:40:20.599,3599,0.7578
9654,20:40:20.600,3311,0.6171
9655,20:40:20.600,3561,0.7392
9656,20:40:20.601,3603,0.7597
9657,20:40:20.601,3683,0.7988
9658,20:40:20.602,3756,0.8344
9659,20:40:20.602,3728,0.8208
9660,20:40:20.603,3744,0.8286
9661,20:40:20.603,3754,0.8335
9662,20:40:20.604,3758,0.8354
9663,20:40:20.604,3714,0.8139
9664,20:40:20.605,3747,0.8300
9665,20:40:20.605,3768,0.8403
9666,20:40:20.606,3760,0.8364
9667,20:40:20.606,3544,0.7309
9668,20:40:20.607,3655,0.7851
9669,20:40:20.607,3718,0.8159
9670,20:40:20.608,3603,0.7597
9671,20:40:20.608,3483,0.7011
9672,20:40:20.609,3609,0.7626
9673,20:40:20.609,3678,0.7963
9674,20:40:20.610,3459,0.6894
9675,20:40:20.610,3497,0.7079
9676,20:40:20.611,3575,0.7460
9677,20:40:20.611,3662,0.7885
9678,20:40:20.612,3620,0.7680
9679,20:40:20.612,3640,0.7778
9680,20:40:20.613,3644,0.7797
9681,20:40:20.613,3631,0.7734
9682,20:40:20.614,3630,0.7729
9683,20:40:20.614,3641,0.7783
9684,20:40:20.615,3664,0.7895
9685,20:40:20.615,3678,0.7963
9686,20:40:20.616,3672,0.7934
9687,20:40:20.616,3555,0.7363
9688,20:40:20.617,3600,0.7582
9689,20:40:20.617,3588,0.7524
9690,20:40:20.618,3497,0.7079
9691,20:40:20.618,3600,0.7582
