sample_index,real_time_s,raw_adc,amplitude,voltage
0,15:17:46.352,2020,-0.0134,1.6278
1,15:17:46.352,2028,-0.0095,1.6343
2,15:17:46.353,2025,-0.0110,1.6319
3,15:17:46.353,2022,-0.0125,1.6295
4,15:17:46.354,2024,-0.0115,1.6311
5,15:17:46.354,2024,-0.0115,1.6311
6,15:17:46.355,2023,-0.0120,1.6303
7,15:17:46.355,2024,-0.0115,1.6311
8,15:17:46.356,2020,-0.0134,1.6278
9,15:17:46.356,2023,-0.0120,1.6303
10,15:17:46.357,2022,-0.0125,1.6295
11,15:17:46.357,2021,-0.0129,1.6286
12,15:17:46.358,2020,-0.0134,1.6278
13,15:17:46.358,2025,-0.0110,1.6319
14,15:17:46.359,2025,-0.0110,1.6319
15,15:17:46.359,2024,-0.0115,1.6311
16,15:17:46.360,2022,-0.0125,1.6295
17,15:17:46.360,2023,-0.0120,1.6303
18,15:17:46.361,2026,-0.0105,1.6327
19,15:17:46.361,2020,-0.0134,1.6278
20,15:17:46.362,2023,-0.0120,1.6303
21,15:17:46.362,2024,-0.0115,1.6311
22,15:17:46.363,2024,-0.0115,1.6311
23,15:17:46.363,2020,-0.0134,1.6278
24,15:17:46.364,2024,-0.0115,1.6311
25,15:17:46.364,2021,-0.0129,1.6286
26,15:17:46.365,2021,-0.0129,1.6286
27,15:17:46.365,2021,-0.0129,1.6286
28,15:17:46.366,2023,-0.0120,1.6303
29,15:17:46.366,2024,-0.0115,1.6311
30,15:17:46.367,2022,-0.0125,1.6295
31,15:17:46.367,2022,-0.0125,1.6295
32,15:17:46.368,2025,-0.0110,1.6319
33,15:17:46.368,2024,-0.0115,1.6311
34,15:17:46.369,2022,-0.0125,1.6295
35,15:17:46.369,2023,-0.0120,1.6303
36,15:17:46.370,2023,-0.0120,1.6303
37,15:17:46.370,2022,-0.0125,1.6295
38,15:17:46.371,2024,-0.0115,1.6311
39,15:17:46.371,2030,-0.0085,1.6359
40,15:17:46.372,2024,-0.0115,1.6311
41,15:17:46.372,2021,-0.0129,1.6286
42,15:17:46.373,2023,-0.0120,1.6303
43,15:17:46.373,2020,-0.0134,1.6278
44,15:17:46.374,2022,-0.0125,1.6295
45,15:17:46.374,2024,-0.0115,1.6311
46,15:17:46.375,2024,-0.0115,1.6311
47,15:17:46.375,2024,-0.0115,1.6311
48,15:17:46.376,2022,-0.0125,1.6295
49,15:17:46.376,2023,-0.0120,1.6303
50,15:17:46.377,2023,-0.0120,1.6303
51,15:17:46.377,2024,-0.0115,1.6311
52,15:17:46.378,2021,-0.0129,1.6286
53,15:17:46.378,2019,-0.0139,1.6270
54,15:17:46.379,2020,-0.0134,1.6278
55,15:17:46.379,2020,-0.0134,1.6278
56,15:17:46.380,2022,-0.0125,1.6295
57,15:17:46.380,2019,-0.0139,1.6270
58,15:17:46.381,2019,-0.0139,1.6270
59,15:17:46.381,2022,-0.0125,1.6295
60,15:17:46.382,2019,-0.0139,1.6270
61,15:17:46.382,2023,-0.0120,1.6303
62,15:17:46.383,2017,-0.0149,1.6254
63,15:17:46.383,2022,-0.0125,1.6295
64,15:17:46.384,2022,-0.0125,1.6295
65,15:17:46.384,2016,-0.0154,1.6246
66,15:17:46.385,2023,-0.0120,1.6303
67,15:17:46.385,2019,-0.0139,1.6270
68,15:17:46.386,2024,-0.0115,1.6311
69,15:17:46.386,2021,-0.0129,1.6286
70,15:17:46.387,2022,-0.0125,1.6295
71,15:17:46.387,2022,-0.0125,1.6295
72,15:17:46.388,2020,-0.0134,1.6278
73,15:17:46.388,2023,-0.0120,1.6303
74,15:17:46.389,2023,-0.0120,1.6303
75,15:17:46.389,2023,-0.0120,1.6303
76,15:17:46.390,2022,-0.0125,1.6295
77,15:17:46.390,2022,-0.0125,1.6295
78,15:17:46.391,2019,-0.0139,1.6270
79,15:17:46.391,2019,-0.0139,1.6270
80,15:17:46.392,2024,-0.0115,1.6311
81,15:17:46.392,2021,-0.0129,1.6286
82,15:17:46.393,2021,-0.0129,1.6286
83,15:17:46.393,2022,-0.0125,1.6295
84,15:17:46.394,2025,-0.0110,1.6319
85,15:17:46.394,2023,-0.0120,1.6303
86,15:17:46.395,2022,-0.0125,1.6295
87,15:17:46.395,2023,-0.0120,1.6303
88,15:17:46.396,2022,-0.0125,1.6295
89,15:17:46.396,2023,-0.0120,1.6303
90,15:17:46.397,2025,-0.0110,1.6319
91,15:17:46.397,2024,-0.0115,1.6311
92,15:17:46.398,2025,-0.0110,1.6319
93,15:17:46.398,2020,-0.0134,1.6278
94,15:17:46.399,2024,-0.0115,1.6311
95,15:17:46.399,2020,-0.0134,1.6278
96,15:17:46.400,2026,-0.0105,1.6327
97,15:17:46.400,2022,-0.0125,1.6295
98,15:17:46.401,2025,-0.0110,1.6319
99,15:17:46.401,2022,-0.0125,1.6295
100,15:17:46.402,2021,-0.0129,1.6286
101,15:17:46.402,2023,-0.0120,1.6303
102,15:17:46.403,2023,-0.0120,1.6303
103,15:17:46.403,2027,-0.0100,1.6335
104,15:17:46.404,2023,-0.0120,1.6303
105,15:17:46.404,2024,-0.0115,1.6311
106,15:17:46.405,2024,-0.0115,1.6311
107,15:17:46.405,2020,-0.0134,1.6278
108,15:17:46.406,2022,-0.0125,1.6295
109,15:17:46.406,2024,-0.0115,1.6311
110,15:17:46.407,2020,-0.0134,1.6278
111,15:17:46.407,2022,-0.0125,1.6295
112,15:17:46.408,2023,-0.0120,1.6303
113,15:17:46.408,2027,-0.0100,1.6335
114,15:17:46.409,2024,-0.0115,1.6311
115,15:17:46.409,2027,-0.0100,1.6335
116,15:17:46.410,2027,-0.0100,1.6335
117,15:17:46.410,2022,-0.0125,1.6295
118,15:17:46.411,2023,-0.0120,1.6303
119,15:17:46.411,2029,-0.0090,1.6351
120,15:17:46.412,2024,-0.0115,1.6311
121,15:17:46.412,2023,-0.0120,1.6303
122,15:17:46.413,2023,-0.0120,1.6303
123,15:17:46.413,2023,-0.0120,1.6303
124,15:17:46.414,2022,-0.0125,1.6295
125,15:17:46.414,2022,-0.0125,1.6295
126,15:17:46.415,2023,-0.0120,1.6303
127,15:17:46.415,2025,-0.0110,1.6319
128,15:17:46.416,2019,-0.0139,1.6270
129,15:17:46.416,2021,-0.0129,1.6286
130,15:17:46.417,2019,-0.0139,1.6270
131,15:17:46.417,2023,-0.0120,1.6303
132,15:17:46.418,2023,-0.0120,1.6303
133,15:17:46.418,2021,-0.0129,1.6286
134,15:17:46.419,2019,-0.0139,1.6270
135,15:17:46.419,2018,-0.0144,1.6262
136,15:17:46.420,2022,-0.0125,1.6295
137,15:17:46.420,2018,-0.0144,1.6262
138,15:17:46.421,2020,-0.0134,1.6278
139,15:17:46.421,2018,-0.0144,1.6262
140,15:17:46.422,2022,-0.0125,1.6295
141,15:17:46.422,2025,-0.0110,1.6319
142,15:17:46.423,2022,-0.0125,1.6295
143,15:17:46.423,2023,-0.0120,1.6303
144,15:17:46.424,2022,-0.0125,1.6295
145,15:17:46.424,2026,-0.0105,1.6327
146,15:17:46.425,2020,-0.0134,1.6278
147,15:17:46.425,2026,-0.0105,1.6327
148,15:17:46.426,2026,-0.0105,1.6327
149,15:17:46.426,2023,-0.0120,1.6303
150,15:17:46.427,2028,-0.0095,1.6343
151,15:17:46.427,2025,-0.0110,1.6319
152,15:17:46.428,2024,-0.0115,1.6311
153,15:17:46.428,2028,-0.0095,1.6343
154,15:17:46.429,2029,-0.0090,1.6351
155,15:17:46.429,2028,-0.0095,1.6343
156,15:17:46.430,2027,-0.0100,1.6335
157,15:17:46.430,2024,-0.0115,1.6311
158,15:17:46.431,2027,-0.0100,1.6335
159,15:17:46.431,2024,-0.0115,1.6311
160,15:17:46.432,2030,-0.0085,1.6359
161,15:17:46.432,2023,-0.0120,1.6303
162,15:17:46.433,2026,-0.0105,1.6327
163,15:17:46.433,2023,-0.0120,1.6303
164,15:17:46.434,2026,-0.0105,1.6327
165,15:17:46.434,2023,-0.0120,1.6303
166,15:17:46.435,2025,-0.0110,1.6319
167,15:17:46.435,2022,-0.0125,1.6295
168,15:17:46.436,2022,-0.0125,1.6295
169,15:17:46.436,2021,-0.0129,1.6286
170,15:17:46.437,2021,-0.0129,1.6286
171,15:17:46.437,2021,-0.0129,1.6286
172,15:17:46.438,2021,-0.0129,1.6286
173,15:17:46.438,2019,-0.0139,1.6270
174,15:17:46.439,2019,-0.0139,1.6270
175,15:17:46.439,2020,-0.0134,1.6278
176,15:17:46.440,2024,-0.0115,1.6311
177,15:17:46.440,2025,-0.0110,1.6319
178,15:17:46.441,2022,-0.0125,1.6295
179,15:17:46.441,2024,-0.0115,1.6311
180,15:17:46.442,2023,-0.0120,1.6303
181,15:17:46.442,2023,-0.0120,1.6303
182,15:17:46.443,2026,-0.0105,1.6327
183,15:17:46.443,2026,-0.0105,1.6327
184,15:17:46.444,2023,-0.0120,1.6303
185,15:17:46.444,2024,-0.0115,1.6311
186,15:17:46.445,2022,-0.0125,1.6295
187,15:17:46.445,2025,-0.0110,1.6319
188,15:17:46.446,2023,-0.0120,1.6303
189,15:17:46.446,2021,-0.0129,1.6286
190,15:17:46.447,2027,-0.0100,1.6335
191,15:17:46.447,2018,-0.0144,1.6262
192,15:17:46.448,2021,-0.0129,1.6286
193,15:17:46.448,2020,-0.0134,1.6278
194,15:17:46.449,2021,-0.0129,1.6286
195,15:17:46.449,2022,-0.0125,1.6295
196,15:17:46.450,2021,-0.0129,1.6286
197,15:17:46.450,2023,-0.0120,1.6303
198,15:17:46.451,2026,-0.0105,1.6327
199,15:17:46.451,2024,-0.0115,1.6311
200,15:17:46.452,2022,-0.0125,1.6295
201,15:17:46.452,2024,-0.0115,1.6311
202,15:17:46.453,2024,-0.0115,1.6311
203,15:17:46.453,2023,-0.0120,1.6303
204,15:17:46.454,2024,-0.0115,1.6311
205,15:17:46.454,2025,-0.0110,1.6319
206,15:17:46.455,2022,-0.0125,1.6295
207,15:17:46.455,2022,-0.0125,1.6295
208,15:17:46.456,2023,-0.0120,1.6303
209,15:17:46.456,2024,-0.0115,1.6311
210,15:17:46.457,2024,-0.0115,1.6311
211,15:17:46.457,2025,-0.0110,1.6319
212,15:17:46.458,2026,-0.0105,1.6327
213,15:17:46.458,2023,-0.0120,1.6303
214,15:17:46.459,2021,-0.0129,1.6286
215,15:17:46.459,2027,-0.0100,1.6335
216,15:17:46.460,2023,-0.0120,1.6303
217,15:17:46.460,2025,-0.0110,1.6319
218,15:17:46.461,2024,-0.0115,1.6311
219,15:17:46.461,2025,-0.0110,1.6319
220,15:17:46.462,2023,-0.0120,1.6303
221,15:17:46.462,2020,-0.0134,1.6278
222,15:17:46.463,2024,-0.0115,1.6311
223,15:17:46.463,2022,-0.0125,1.6295
224,15:17:46.464,2022,-0.0125,1.6295
225,15:17:46.464,2022,-0.0125,1.6295
226,15:17:46.465,2026,-0.0105,1.6327
227,15:17:46.465,2025,-0.0110,1.6319
228,15:17:46.466,2022,-0.0125,1.6295
229,15:17:46.466,2022,-0.0125,1.6295
230,15:17:46.467,2027,-0.0100,1.6335
231,15:17:46.467,2022,-0.0125,1.6295
232,15:17:46.468,2025,-0.0110,1.6319
233,15:17:46.468,2021,-0.0129,1.6286
234,15:17:46.469,2024,-0.0115,1.6311
235,15:17:46.469,2024,-0.0115,1.6311
236,15:17:46.470,2022,-0.0125,1.6295
237,15:17:46.470,2018,-0.0144,1.6262
238,15:17:46.471,2022,-0.0125,1.6295
239,15:17:46.471,2024,-0.0115,1.6311
240,15:17:46.472,2020,-0.0134,1.6278
241,15:17:46.472,2021,-0.0129,1.6286
242,15:17:46.473,2020,-0.0134,1.6278
243,15:17:46.473,2028,-0.0095,1.6343
244,15:17:46.474,2023,-0.0120,1.6303
245,15:17:46.474,2023,-0.0120,1.6303
246,15:17:46.475,2021,-0.0129,1.6286
247,15:17:46.475,2024,-0.0115,1.6311
248,15:17:46.476,2022,-0.0125,1.6295
249,15:17:46.476,2022,-0.0125,1.6295
250,15:17:46.477,2023,-0.0120,1.6303
251,15:17:46.477,2024,-0.0115,1.6311
252,15:17:46.478,2020,-0.0134,1.6278
253,15:17:46.478,2021,-0.0129,1.6286
254,15:17:46.479,2024,-0.0115,1.6311
255,15:17:46.479,2024,-0.0115,1.6311
256,15:17:46.480,2024,-0.0115,1.6311
257,15:17:46.480,2022,-0.0125,1.6295
258,15:17:46.481,2022,-0.0125,1.6295
259,15:17:46.481,2022,-0.0125,1.6295
260,15:17:46.482,2022,-0.0125,1.6295
261,15:17:46.482,2020,-0.0134,1.6278
262,15:17:46.483,2022,-0.0125,1.6295
263,15:17:46.483,2022,-0.0125,1.6295
264,15:17:46.484,2021,-0.0129,1.6286
265,15:17:46.484,2024,-0.0115,1.6311
266,15:17:46.485,2019,-0.0139,1.6270
267,15:17:46.485,2024,-0.0115,1.6311
268,15:17:46.486,2026,-0.0105,1.6327
269,15:17:46.486,2023,-0.0120,1.6303
270,15:17:46.487,2024,-0.0115,1.6311
271,15:17:46.487,2022,-0.0125,1.6295
272,15:17:46.488,2022,-0.0125,1.6295
273,15:17:46.488,2024,-0.0115,1.6311
274,15:17:46.489,2025,-0.0110,1.6319
275,15:17:46.489,2025,-0.0110,1.6319
276,15:17:46.490,2021,-0.0129,1.6286
277,15:17:46.490,2025,-0.0110,1.6319
278,15:17:46.491,2023,-0.0120,1.6303
279,15:17:46.491,2024,-0.0115,1.6311
280,15:17:46.492,2023,-0.0120,1.6303
281,15:17:46.492,2024,-0.0115,1.6311
282,15:17:46.493,2022,-0.0125,1.6295
283,15:17:46.493,2024,-0.0115,1.6311
284,15:17:46.494,2017,-0.0149,1.6254
285,15:17:46.494,2025,-0.0110,1.6319
286,15:17:46.495,2022,-0.0125,1.6295
287,15:17:46.495,2022,-0.0125,1.6295
288,15:17:46.496,2021,-0.0129,1.6286
289,15:17:46.496,2020,-0.0134,1.6278
290,15:17:46.497,2021,-0.0129,1.6286
291,15:17:46.497,2022,-0.0125,1.6295
292,15:17:46.498,2023,-0.0120,1.6303
293,15:17:46.498,2023,-0.0120,1.6303
294,15:17:46.499,2024,-0.0115,1.6311
295,15:17:46.499,2023,-0.0120,1.6303
296,15:17:46.500,2020,-0.0134,1.6278
297,15:17:46.500,2023,-0.0120,1.6303
298,15:17:46.501,2024,-0.0115,1.6311
299,15:17:46.501,2024,-0.0115,1.6311
300,15:17:46.502,2020,-0.0134,1.6278
301,15:17:46.502,2021,-0.0129,1.6286
302,15:17:46.503,2025,-0.0110,1.6319
303,15:17:46.503,2024,-0.0115,1.6311
304,15:17:46.504,2024,-0.0115,1.6311
305,15:17:46.504,2021,-0.0129,1.6286
306,15:17:46.505,2020,-0.0134,1.6278
307,15:17:46.505,2026,-0.0105,1.6327
308,15:17:46.506,2022,-0.0125,1.6295
309,15:17:46.506,2021,-0.0129,1.6286
310,15:17:46.507,2023,-0.0120,1.6303
311,15:17:46.507,2023,-0.0120,1.6303
312,15:17:46.508,2023,-0.0120,1.6303
313,15:17:46.508,2024,-0.0115,1.6311
314,15:17:46.509,2025,-0.0110,1.6319
315,15:17:46.509,2023,-0.0120,1.6303
316,15:17:46.510,2024,-0.0115,1.6311
317,15:17:46.510,2022,-0.0125,1.6295
318,15:17:46.511,2018,-0.0144,1.6262
319,15:17:46.511,2024,-0.0115,1.6311
320,15:17:46.512,2024,-0.0115,1.6311
321,15:17:46.512,2025,-0.0110,1.6319
322,15:17:46.513,2025,-0.0110,1.6319
323,15:17:46.513,2023,-0.0120,1.6303
324,15:17:46.514,2024,-0.0115,1.6311
325,15:17:46.514,2026,-0.0105,1.6327
326,15:17:46.515,2023,-0.0120,1.6303
327,15:17:46.515,2023,-0.0120,1.6303
328,15:17:46.516,2023,-0.0120,1.6303
329,15:17:46.516,2024,-0.0115,1.6311
330,15:17:46.517,2021,-0.0129,1.6286
331,15:17:46.517,2021,-0.0129,1.6286
332,15:17:46.518,2027,-0.0100,1.6335
333,15:17:46.518,2020,-0.0134,1.6278
334,15:17:46.519,2021,-0.0129,1.6286
335,15:17:46.519,2023,-0.0120,1.6303
336,15:17:46.520,2021,-0.0129,1.6286
337,15:17:46.520,2022,-0.0125,1.6295
338,15:17:46.521,2022,-0.0125,1.6295
339,15:17:46.521,2022,-0.0125,1.6295
340,15:17:46.522,2022,-0.0125,1.6295
341,15:17:46.522,2023,-0.0120,1.6303
342,15:17:46.523,2022,-0.0125,1.6295
343,15:17:46.523,2025,-0.0110,1.6319
344,15:17:46.524,2024,-0.0115,1.6311
345,15:17:46.524,2022,-0.0125,1.6295
346,15:17:46.525,2024,-0.0115,1.6311
347,15:17:46.525,2025,-0.0110,1.6319
348,15:17:46.526,2020,-0.0134,1.6278
349,15:17:46.526,2024,-0.0115,1.6311
350,15:17:46.527,2022,-0.0125,1.6295
351,15:17:46.527,2023,-0.0120,1.6303
352,15:17:46.528,2022,-0.0125,1.6295
353,15:17:46.528,2022,-0.0125,1.6295
354,15:17:46.529,2025,-0.0110,1.6319
355,15:17:46.529,2021,-0.0129,1.6286
356,15:17:46.530,2024,-0.0115,1.6311
357,15:17:46.530,2022,-0.0125,1.6295
358,15:17:46.531,2025,-0.0110,1.6319
359,15:17:46.531,2023,-0.0120,1.6303
360,15:17:46.532,2020,-0.0134,1.6278
361,15:17:46.532,2022,-0.0125,1.6295
362,15:17:46.533,2025,-0.0110,1.6319
363,15:17:46.533,2021,-0.0129,1.6286
364,15:17:46.534,2027,-0.0100,1.6335
365,15:17:46.534,2020,-0.0134,1.6278
366,15:17:46.535,2018,-0.0144,1.6262
367,15:17:46.535,2023,-0.0120,1.6303
368,15:17:46.536,2022,-0.0125,1.6295
369,15:17:46.536,2021,-0.0129,1.6286
370,15:17:46.537,2022,-0.0125,1.6295
371,15:17:46.537,2021,-0.0129,1.6286
372,15:17:46.538,2023,-0.0120,1.6303
373,15:17:46.538,2023,-0.0120,1.6303
374,15:17:46.539,2024,-0.0115,1.6311
375,15:17:46.539,2022,-0.0125,1.6295
376,15:17:46.540,2024,-0.0115,1.6311
377,15:17:46.540,2027,-0.0100,1.6335
378,15:17:46.541,2022,-0.0125,1.6295
379,15:17:46.541,2021,-0.0129,1.6286
380,15:17:46.542,2024,-0.0115,1.6311
381,15:17:46.542,2022,-0.0125,1.6295
382,15:17:46.543,2024,-0.0115,1.6311
383,15:17:46.543,2019,-0.0139,1.6270
384,15:17:46.544,2022,-0.0125,1.6295
385,15:17:46.544,2024,-0.0115,1.6311
386,15:17:46.545,2025,-0.0110,1.6319
387,15:17:46.545,2026,-0.0105,1.6327
388,15:17:46.546,2026,-0.0105,1.6327
389,15:17:46.546,2025,-0.0110,1.6319
390,15:17:46.547,2026,-0.0105,1.6327
391,15:17:46.547,2024,-0.0115,1.6311
392,15:17:46.548,2025,-0.0110,1.6319
393,15:17:46.548,2025,-0.0110,1.6319
394,15:17:46.549,2024,-0.0115,1.6311
395,15:17:46.549,2025,-0.0110,1.6319
396,15:17:46.550,2024,-0.0115,1.6311
397,15:17:46.550,2024,-0.0115,1.6311
398,15:17:46.551,2024,-0.0115,1.6311
399,15:17:46.551,2023,-0.0120,1.6303
400,15:17:46.552,2023,-0.0120,1.6303
401,15:17:46.552,2022,-0.0125,1.6295
402,15:17:46.553,2023,-0.0120,1.6303
403,15:17:46.553,2023,-0.0120,1.6303
404,15:17:46.554,2027,-0.0100,1.6335
405,15:17:46.554,2021,-0.0129,1.6286
406,15:17:46.555,2022,-0.0125,1.6295
407,15:17:46.555,2025,-0.0110,1.6319
408,15:17:46.556,2021,-0.0129,1.6286
409,15:17:46.556,2021,-0.0129,1.6286
410,15:17:46.557,2024,-0.0115,1.6311
411,15:17:46.557,2021,-0.0129,1.6286
412,15:17:46.558,2020,-0.0134,1.6278
413,15:17:46.558,2023,-0.0120,1.6303
414,15:17:46.559,2023,-0.0120,1.6303
415,15:17:46.559,2025,-0.0110,1.6319
416,15:17:46.560,2022,-0.0125,1.6295
417,15:17:46.560,2025,-0.0110,1.6319
418,15:17:46.561,2020,-0.0134,1.6278
419,15:17:46.561,2021,-0.0129,1.6286
420,15:17:46.562,2021,-0.0129,1.6286
421,15:17:46.562,2023,-0.0120,1.6303
422,15:17:46.563,2025,-0.0110,1.6319
423,15:17:46.563,2024,-0.0115,1.6311
424,15:17:46.564,2028,-0.0095,1.6343
425,15:17:46.564,2025,-0.0110,1.6319
426,15:17:46.565,2024,-0.0115,1.6311
427,15:17:46.565,2022,-0.0125,1.6295
428,15:17:46.566,2022,-0.0125,1.6295
429,15:17:46.566,2021,-0.0129,1.6286
430,15:17:46.567,2024,-0.0115,1.6311
431,15:17:46.567,2024,-0.0115,1.6311
432,15:17:46.568,2020,-0.0134,1.6278
433,15:17:46.568,2024,-0.0115,1.6311
434,15:17:46.569,2021,-0.0129,1.6286
435,15:17:46.569,2023,-0.0120,1.6303
436,15:17:46.570,2022,-0.0125,1.6295
437,15:17:46.570,2020,-0.0134,1.6278
438,15:17:46.571,2020,-0.0134,1.6278
439,15:17:46.571,2023,-0.0120,1.6303
440,15:17:46.572,2021,-0.0129,1.6286
441,15:17:46.572,2021,-0.0129,1.6286
442,15:17:46.573,2019,-0.0139,1.6270
443,15:17:46.573,2029,-0.0090,1.6351
444,15:17:46.574,2024,-0.0115,1.6311
445,15:17:46.574,2020,-0.0134,1.6278
446,15:17:46.575,2022,-0.0125,1.6295
447,15:17:46.575,2018,-0.0144,1.6262
448,15:17:46.576,2021,-0.0129,1.6286
449,15:17:46.576,2023,-0.0120,1.6303
450,15:17:46.577,2025,-0.0110,1.6319
451,15:17:46.577,2023,-0.0120,1.6303
452,15:17:46.578,2027,-0.0100,1.6335
453,15:17:46.578,2022,-0.0125,1.6295
454,15:17:46.579,2027,-0.0100,1.6335
455,15:17:46.579,2025,-0.0110,1.6319
456,15:17:46.580,2024,-0.0115,1.6311
457,15:17:46.580,2022,-0.0125,1.6295
458,15:17:46.581,2030,-0.0085,1.6359
459,15:17:46.581,2024,-0.0115,1.6311
460,15:17:46.582,2026,-0.0105,1.6327
461,15:17:46.582,2022,-0.0125,1.6295
462,15:17:46.583,2023,-0.0120,1.6303
463,15:17:46.583,2026,-0.0105,1.6327
464,15:17:46.584,2022,-0.0125,1.6295
