sample_index,real_time_s,raw_adc,amplitude,voltage
0,15:45:32.936,2052,0.0022,1.6536
1,15:45:32.936,2040,-0.0037,1.6440
2,15:45:32.937,2035,-0.0061,1.6399
3,15:45:32.937,1988,-0.0291,1.6021
4,15:45:32.938,1937,-0.0540,1.5610
5,15:45:32.938,1892,-0.0759,1.5247
6,15:45:32.939,1895,-0.0745,1.5271
7,15:45:32.939,1908,-0.0681,1.5376
8,15:45:32.940,1956,-0.0447,1.5763
9,15:45:32.940,2022,-0.0125,1.6295
10,15:45:32.941,2086,0.0188,1.6810
11,15:45:32.941,2102,0.0266,1.6939
12,15:45:32.942,2092,0.0217,1.6859
13,15:45:32.942,2079,0.0154,1.6754
14,15:45:32.943,2064,0.0081,1.6633
15,15:45:32.943,2033,-0.0071,1.6383
16,15:45:32.944,2030,-0.0085,1.6359
17,15:45:32.944,2033,-0.0071,1.6383
18,15:45:32.945,2055,0.0037,1.6560
19,15:45:32.945,2046,-0.0007,1.6488
20,15:45:32.946,2059,0.0056,1.6593
21,15:45:32.946,2048,0.0002,1.6504
22,15:45:32.947,2053,0.0027,1.6544
23,15:45:32.947,2062,0.0071,1.6617
24,15:45:32.948,2060,0.0061,1.6601
25,15:45:32.948,2054,0.0032,1.6552
26,15:45:32.949,2052,0.0022,1.6536
27,15:45:32.949,2032,-0.0076,1.6375
28,15:45:32.950,1989,-0.0286,1.6029
29,15:45:32.950,1947,-0.0491,1.5690
30,15:45:32.951,1910,-0.0672,1.5392
31,15:45:32.951,1911,-0.0667,1.5400
32,15:45:32.952,1929,-0.0579,1.5545
33,15:45:32.952,1965,-0.0403,1.5835
34,15:45:32.953,2036,-0.0056,1.6407
35,15:45:32.953,2087,0.0193,1.6818
36,15:45:32.954,2105,0.0281,1.6963
37,15:45:32.954,2085,0.0183,1.6802
38,15:45:32.955,2066,0.0090,1.6649
39,15:45:32.955,2034,-0.0066,1.6391
40,15:45:32.956,2015,-0.0159,1.6238
41,15:45:32.956,2010,-0.0183,1.6198
42,15:45:32.957,2017,-0.0149,1.6254
43,15:45:32.957,2029,-0.0090,1.6351
44,15:45:32.958,2034,-0.0066,1.6391
45,15:45:32.958,2043,-0.0022,1.6464
46,15:45:32.959,2042,-0.0027,1.6456
47,15:45:32.959,2052,0.0022,1.6536
48,15:45:32.960,2058,0.0051,1.6585
49,15:45:32.960,2056,0.0042,1.6568
50,15:45:32.961,2044,-0.0017,1.6472
51,15:45:32.961,2040,-0.0037,1.6440
52,15:45:32.962,2019,-0.0139,1.6270
53,15:45:32.962,1971,-0.0374,1.5884
54,15:45:32.963,1932,-0.0564,1.5569
55,15:45:32.963,1897,-0.0735,1.5287
56,15:45:32.964,1897,-0.0735,1.5287
57,15:45:32.964,1912,-0.0662,1.5408
58,15:45:32.965,1970,-0.0379,1.5875
59,15:45:32.965,2034,-0.0066,1.6391
60,15:45:32.966,2079,0.0154,1.6754
61,15:45:32.966,2086,0.0188,1.6810
62,15:45:32.967,2077,0.0144,1.6738
63,15:45:32.967,2071,0.0115,1.6689
64,15:45:32.968,2044,-0.0017,1.6472
65,15:45:32.968,2030,-0.0085,1.6359
66,15:45:32.969,2034,-0.0066,1.6391
67,15:45:32.969,2048,0.0002,1.6504
68,15:45:32.970,2051,0.0017,1.6528
69,15:45:32.970,2051,0.0017,1.6528
70,15:45:32.971,2052,0.0022,1.6536
71,15:45:32.971,2039,-0.0042,1.6432
72,15:45:32.972,2055,0.0037,1.6560
73,15:45:32.972,2062,0.0071,1.6617
74,15:45:32.973,2061,0.0066,1.6609
75,15:45:32.973,2059,0.0056,1.6593
76,15:45:32.974,2050,0.0012,1.6520
77,15:45:32.974,2024,-0.0115,1.6311
78,15:45:32.975,1981,-0.0325,1.5964
79,15:45:32.975,1938,-0.0535,1.5618
80,15:45:32.976,1909,-0.0676,1.5384
81,15:45:32.976,1923,-0.0608,1.5497
82,15:45:32.977,1937,-0.0540,1.5610
83,15:45:32.977,1986,-0.0300,1.6004
84,15:45:32.978,2056,0.0042,1.6568
85,15:45:32.978,2090,0.0208,1.6842
86,15:45:32.979,2091,0.0212,1.6851
87,15:45:32.979,2071,0.0115,1.6689
88,15:45:32.980,2053,0.0027,1.6544
89,15:45:32.980,2027,-0.0100,1.6335
90,15:45:32.981,2018,-0.0144,1.6262
91,15:45:32.981,2011,-0.0178,1.6206
92,15:45:32.982,2031,-0.0081,1.6367
93,15:45:32.982,2030,-0.0085,1.6359
94,15:45:32.983,2034,-0.0066,1.6391
95,15:45:32.983,2035,-0.0061,1.6399
96,15:45:32.984,2031,-0.0081,1.6367
97,15:45:32.984,2048,0.0002,1.6504
98,15:45:32.985,2053,0.0027,1.6544
99,15:45:32.985,2056,0.0042,1.6568
100,15:45:32.986,2046,-0.0007,1.6488
101,15:45:32.986,2042,-0.0027,1.6456
102,15:45:32.987,2016,-0.0154,1.6246
103,15:45:32.987,1964,-0.0408,1.5827
104,15:45:32.988,1915,-0.0647,1.5432
105,15:45:32.988,1893,-0.0755,1.5255
106,15:45:32.989,1898,-0.0730,1.5295
107,15:45:32.989,1917,-0.0637,1.5448
108,15:45:32.990,1985,-0.0305,1.5996
109,15:45:32.990,2044,-0.0017,1.6472
110,15:45:32.991,2088,0.0198,1.6826
111,15:45:32.991,2097,0.0242,1.6899
112,15:45:32.992,2085,0.0183,1.6802
113,15:45:32.992,2068,0.0100,1.6665
114,15:45:32.993,2042,-0.0027,1.6456
115,15:45:32.993,2033,-0.0071,1.6383
116,15:45:32.994,2033,-0.0071,1.6383
117,15:45:32.994,2043,-0.0022,1.6464
118,15:45:32.995,2042,-0.0027,1.6456
119,15:45:32.995,2052,0.0022,1.6536
120,15:45:32.996,2044,-0.0017,1.6472
121,15:45:32.996,2048,0.0002,1.6504
122,15:45:32.997,2057,0.0046,1.6577
123,15:45:32.997,2062,0.0071,1.6617
124,15:45:32.998,2056,0.0042,1.6568
125,15:45:32.998,2061,0.0066,1.6609
126,15:45:32.999,2046,-0.0007,1.6488
127,15:45:32.999,2008,-0.0193,1.6182
128,15:45:33.000,1964,-0.0408,1.5827
129,15:45:33.000,1923,-0.0608,1.5497
130,15:45:33.001,1905,-0.0696,1.5352
131,15:45:33.001,1911,-0.0667,1.5400
132,15:45:33.002,1944,-0.0505,1.5666
133,15:45:33.002,2002,-0.0222,1.6133
134,15:45:33.003,2062,0.0071,1.6617
135,15:45:33.003,2095,0.0232,1.6883
136,15:45:33.004,2089,0.0203,1.6834
137,15:45:33.004,2066,0.0090,1.6649
138,15:45:33.005,2045,-0.0012,1.6480
139,15:45:33.005,2023,-0.0120,1.6303
140,15:45:33.006,2014,-0.0164,1.6230
141,15:45:33.006,2020,-0.0134,1.6278
142,15:45:33.007,2027,-0.0100,1.6335
143,15:45:33.007,2034,-0.0066,1.6391
144,15:45:33.008,2042,-0.0027,1.6456
145,15:45:33.008,2035,-0.0061,1.6399
146,15:45:33.009,2041,-0.0032,1.6448
147,15:45:33.009,2052,0.0022,1.6536
148,15:45:33.010,2062,0.0071,1.6617
149,15:45:33.010,2060,0.0061,1.6601
150,15:45:33.011,2053,0.0027,1.6544
151,15:45:33.011,2040,-0.0037,1.6440
152,15:45:33.012,1996,-0.0252,1.6085
153,15:45:33.012,1946,-0.0496,1.5682
154,15:45:33.013,1907,-0.0686,1.5368
155,15:45:33.013,1905,-0.0696,1.5352
156,15:45:33.014,1912,-0.0662,1.5408
157,15:45:33.014,1953,-0.0462,1.5738
158,15:45:33.015,2008,-0.0193,1.6182
159,15:45:33.015,2064,0.0081,1.6633
160,15:45:33.016,2097,0.0242,1.6899
161,15:45:33.016,2086,0.0188,1.6810
162,15:45:33.017,2077,0.0144,1.6738
163,15:45:33.017,2058,0.0051,1.6585
164,15:45:33.018,2041,-0.0032,1.6448
165,15:45:33.018,2035,-0.0061,1.6399
166,15:45:33.019,2043,-0.0022,1.6464
167,15:45:33.019,2046,-0.0007,1.6488
168,15:45:33.020,2050,0.0012,1.6520
169,15:45:33.020,2046,-0.0007,1.6488
170,15:45:33.021,2036,-0.0056,1.6407
171,15:45:33.021,2040,-0.0037,1.6440
172,15:45:33.022,2053,0.0027,1.6544
173,15:45:33.022,2059,0.0056,1.6593
174,15:45:33.023,2057,0.0046,1.6577
175,15:45:33.023,2048,0.0002,1.6504
176,15:45:33.024,2033,-0.0071,1.6383
177,15:45:33.024,1987,-0.0295,1.6012
178,15:45:33.025,1943,-0.0510,1.5658
179,15:45:33.025,1913,-0.0657,1.5416
180,15:45:33.026,1910,-0.0672,1.5392
181,15:45:33.026,1923,-0.0608,1.5497
182,15:45:33.027,1961,-0.0422,1.5803
183,15:45:33.027,2021,-0.0129,1.6286
184,15:45:33.028,2070,0.0110,1.6681
185,15:45:33.028,2095,0.0232,1.6883
186,15:45:33.029,2076,0.0139,1.6730
187,15:45:33.029,2067,0.0095,1.6657
188,15:45:33.030,2042,-0.0027,1.6456
189,15:45:33.030,2024,-0.0115,1.6311
190,15:45:33.031,2021,-0.0129,1.6286
191,15:45:33.031,2036,-0.0056,1.6407
192,15:45:33.032,2040,-0.0037,1.6440
193,15:45:33.032,2042,-0.0027,1.6456
194,15:45:33.033,2044,-0.0017,1.6472
195,15:45:33.033,2039,-0.0042,1.6432
196,15:45:33.034,2044,-0.0017,1.6472
197,15:45:33.034,2060,0.0061,1.6601
198,15:45:33.035,2058,0.0051,1.6585
199,15:45:33.035,2056,0.0042,1.6568
200,15:45:33.036,2057,0.0046,1.6577
201,15:45:33.036,2032,-0.0076,1.6375
202,15:45:33.037,1986,-0.0300,1.6004
203,15:45:33.037,1945,-0.0501,1.5674
204,15:45:33.038,1907,-0.0686,1.5368
205,15:45:33.038,1903,-0.0706,1.5336
206,15:45:33.039,1917,-0.0637,1.5448
207,15:45:33.039,1966,-0.0398,1.5843
208,15:45:33.040,2025,-0.0110,1.6319
209,15:45:33.040,2076,0.0139,1.6730
210,15:45:33.041,2094,0.0227,1.6875
211,15:45:33.041,2082,0.0168,1.6778
212,15:45:33.042,2074,0.0129,1.6714
213,15:45:33.042,2049,0.0007,1.6512
214,15:45:33.043,2034,-0.0066,1.6391
215,15:45:33.043,2027,-0.0100,1.6335
216,15:45:33.044,2048,0.0002,1.6504
217,15:45:33.044,2050,0.0012,1.6520
218,15:45:33.045,2051,0.0017,1.6528
219,15:45:33.045,2050,0.0012,1.6520
220,15:45:33.046,2037,-0.0051,1.6415
221,15:45:33.046,2047,-0.0002,1.6496
222,15:45:33.047,2052,0.0022,1.6536
223,15:45:33.047,2055,0.0037,1.6560
224,15:45:33.048,2052,0.0022,1.6536
225,15:45:33.048,2048,0.0002,1.6504
226,15:45:33.049,2024,-0.0115,1.6311
227,15:45:33.049,1977,-0.0344,1.5932
228,15:45:33.050,1938,-0.0535,1.5618
229,15:45:33.050,1910,-0.0672,1.5392
230,15:45:33.051,1912,-0.0662,1.5408
231,15:45:33.051,1933,-0.0559,1.5577
232,15:45:33.052,1983,-0.0315,1.5980
233,15:45:33.052,2041,-0.0032,1.6448
234,15:45:33.053,2083,0.0173,1.6786
235,15:45:33.053,2087,0.0193,1.6818
236,15:45:33.054,2074,0.0129,1.6714
237,15:45:33.054,2058,0.0051,1.6585
238,15:45:33.055,2031,-0.0081,1.6367
