sample_index,real_time_s,raw_adc,amplitude,voltage
0,16:50:13.372,2029,-0.0090,1.6351
1,16:50:13.372,2032,-0.0076,1.6375
2,16:50:13.373,2030,-0.0085,1.6359
3,16:50:13.373,2027,-0.0100,1.6335
4,16:50:13.374,2032,-0.0076,1.6375
5,16:50:13.374,2026,-0.0105,1.6327
6,16:50:13.375,2028,-0.0095,1.6343
7,16:50:13.375,2025,-0.0110,1.6319
8,16:50:13.376,2019,-0.0139,1.6270
9,16:50:13.376,2023,-0.0120,1.6303
10,16:50:13.377,2025,-0.0110,1.6319
11,16:50:13.377,2026,-0.0105,1.6327
12,16:50:13.378,2022,-0.0125,1.6295
13,16:50:13.378,2021,-0.0129,1.6286
14,16:50:13.379,2020,-0.0134,1.6278
15,16:50:13.379,2020,-0.0134,1.6278
16,16:50:13.380,2019,-0.0139,1.6270
17,16:50:13.380,2015,-0.0159,1.6238
18,16:50:13.381,2018,-0.0144,1.6262
19,16:50:13.381,2017,-0.0149,1.6254
20,16:50:13.382,2020,-0.0134,1.6278
21,16:50:13.382,2017,-0.0149,1.6254
22,16:50:13.383,2015,-0.0159,1.6238
23,16:50:13.383,2017,-0.0149,1.6254
24,16:50:13.384,2014,-0.0164,1.6230
25,16:50:13.384,2017,-0.0149,1.6254
26,16:50:13.385,2018,-0.0144,1.6262
27,16:50:13.385,2018,-0.0144,1.6262
28,16:50:13.386,2017,-0.0149,1.6254
29,16:50:13.386,2027,-0.0100,1.6335
30,16:50:13.387,2024,-0.0115,1.6311
31,16:50:13.387,2019,-0.0139,1.6270
32,16:50:13.388,2023,-0.0120,1.6303
33,16:50:13.388,2025,-0.0110,1.6319
34,16:50:13.389,2027,-0.0100,1.6335
35,16:50:13.389,2024,-0.0115,1.6311
36,16:50:13.390,2031,-0.0081,1.6367
37,16:50:13.390,2027,-0.0100,1.6335
38,16:50:13.391,2025,-0.0110,1.6319
39,16:50:13.391,2023,-0.0120,1.6303
40,16:50:13.392,2025,-0.0110,1.6319
41,16:50:13.392,2025,-0.0110,1.6319
42,16:50:13.393,2024,-0.0115,1.6311
43,16:50:13.393,2027,-0.0100,1.6335
44,16:50:13.394,2024,-0.0115,1.6311
45,16:50:13.394,2024,-0.0115,1.6311
46,16:50:13.395,2027,-0.0100,1.6335
47,16:50:13.395,2017,-0.0149,1.6254
48,16:50:13.396,2022,-0.0125,1.6295
49,16:50:13.396,2023,-0.0120,1.6303
50,16:50:13.397,2021,-0.0129,1.6286
51,16:50:13.397,2020,-0.0134,1.6278
52,16:50:13.398,2020,-0.0134,1.6278
