sample_index,real_time_s,raw_adc,amplitude,voltage
0,18:30:29.115,2025,-0.0110,1.6319
1,18:30:29.115,2025,-0.0110,1.6319
2,18:30:29.116,2023,-0.0120,1.6303
3,18:30:29.116,2030,-0.0085,1.6359
4,18:30:29.117,2028,-0.0095,1.6343
5,18:30:29.117,2028,-0.0095,1.6343
6,18:30:29.118,2027,-0.0100,1.6335
7,18:30:29.118,2030,-0.0085,1.6359
8,18:30:29.119,2025,-0.0110,1.6319
9,18:30:29.119,2027,-0.0100,1.6335
10,18:30:29.120,2026,-0.0105,1.6327
11,18:30:29.120,2025,-0.0110,1.6319
12,18:30:29.121,2022,-0.0125,1.6295
13,18:30:29.121,2027,-0.0100,1.6335
14,18:30:29.122,2021,-0.0129,1.6286
15,18:30:29.122,2023,-0.0120,1.6303
16,18:30:29.123,2022,-0.0125,1.6295
17,18:30:29.123,2021,-0.0129,1.6286
18,18:30:29.124,2021,-0.0129,1.6286
19,18:30:29.124,2024,-0.0115,1.6311
20,18:30:29.125,2018,-0.0144,1.6262
21,18:30:29.125,2021,-0.0129,1.6286
22,18:30:29.126,2019,-0.0139,1.6270
23,18:30:29.126,2018,-0.0144,1.6262
24,18:30:29.127,2015,-0.0159,1.6238
25,18:30:29.127,2018,-0.0144,1.6262
26,18:30:29.128,2018,-0.0144,1.6262
27,18:30:29.128,2019,-0.0139,1.6270
28,18:30:29.129,2017,-0.0149,1.6254
29,18:30:29.129,2020,-0.0134,1.6278
30,18:30:29.130,2022,-0.0125,1.6295
31,18:30:29.130,2017,-0.0149,1.6254
32,18:30:29.131,2020,-0.0134,1.6278
33,18:30:29.131,2021,-0.0129,1.6286
34,18:30:29.132,2020,-0.0134,1.6278
35,18:30:29.132,2023,-0.0120,1.6303
36,18:30:29.133,2021,-0.0129,1.6286
37,18:30:29.133,2025,-0.0110,1.6319
38,18:30:29.134,2025,-0.0110,1.6319
39,18:30:29.134,2029,-0.0090,1.6351
40,18:30:29.135,2025,-0.0110,1.6319
41,18:30:29.135,2032,-0.0076,1.6375
42,18:30:29.136,2029,-0.0090,1.6351
43,18:30:29.136,2028,-0.0095,1.6343
44,18:30:29.137,2030,-0.0085,1.6359
45,18:30:29.137,2031,-0.0081,1.6367
46,18:30:29.138,2027,-0.0100,1.6335
47,18:30:29.138,2026,-0.0105,1.6327
48,18:30:29.139,2024,-0.0115,1.6311
49,18:30:29.139,2026,-0.0105,1.6327
50,18:30:29.140,2027,-0.0100,1.6335
51,18:30:29.140,2024,-0.0115,1.6311
52,18:30:29.141,2023,-0.0120,1.6303
53,18:30:29.141,2026,-0.0105,1.6327
54,18:30:29.142,2022,-0.0125,1.6295
55,18:30:29.142,2024,-0.0115,1.6311
56,18:30:29.143,2020,-0.0134,1.6278
57,18:30:29.143,2018,-0.0144,1.6262
58,18:30:29.144,2020,-0.0134,1.6278
59,18:30:29.144,2020,-0.0134,1.6278
60,18:30:29.145,2019,-0.0139,1.6270
61,18:30:29.145,2019,-0.0139,1.6270
62,18:30:29.146,2021,-0.0129,1.6286
63,18:30:29.146,2022,-0.0125,1.6295
64,18:30:29.147,2023,-0.0120,1.6303
65,18:30:29.147,2026,-0.0105,1.6327
66,18:30:29.148,2025,-0.0110,1.6319
67,18:30:29.148,2021,-0.0129,1.6286
68,18:30:29.149,2020,-0.0134,1.6278
69,18:30:29.149,2020,-0.0134,1.6278
70,18:30:29.150,2016,-0.0154,1.6246
71,18:30:29.150,2020,-0.0134,1.6278
72,18:30:29.151,2023,-0.0120,1.6303
73,18:30:29.151,2025,-0.0110,1.6319
74,18:30:29.152,2030,-0.0085,1.6359
75,18:30:29.152,2021,-0.0129,1.6286
76,18:30:29.153,2022,-0.0125,1.6295
77,18:30:29.153,2021,-0.0129,1.6286
78,18:30:29.154,2022,-0.0125,1.6295
79,18:30:29.154,2022,-0.0125,1.6295
80,18:30:29.155,2020,-0.0134,1.6278
81,18:30:29.155,2019,-0.0139,1.6270
82,18:30:29.156,2023,-0.0120,1.6303
83,18:30:29.156,2024,-0.0115,1.6311
84,18:30:29.157,2023,-0.0120,1.6303
85,18:30:29.157,2023,-0.0120,1.6303
86,18:30:29.158,2024,-0.0115,1.6311
87,18:30:29.158,2023,-0.0120,1.6303
88,18:30:29.159,2022,-0.0125,1.6295
89,18:30:29.159,2019,-0.0139,1.6270
90,18:30:29.160,2020,-0.0134,1.6278
91,18:30:29.160,2023,-0.0120,1.6303
92,18:30:29.161,2023,-0.0120,1.6303
93,18:30:29.161,2023,-0.0120,1.6303
94,18:30:29.162,2023,-0.0120,1.6303
95,18:30:29.162,2025,-0.0110,1.6319
96,18:30:29.163,2025,-0.0110,1.6319
97,18:30:29.163,2025,-0.0110,1.6319
98,18:30:29.164,2023,-0.0120,1.6303
99,18:30:29.164,2024,-0.0115,1.6311
100,18:30:29.165,2028,-0.0095,1.6343
101,18:30:29.165,2024,-0.0115,1.6311
102,18:30:29.166,2022,-0.0125,1.6295
103,18:30:29.166,2025,-0.0110,1.6319
104,18:30:29.167,2025,-0.0110,1.6319
105,18:30:29.167,2027,-0.0100,1.6335
106,18:30:29.168,2025,-0.0110,1.6319
107,18:30:29.168,2023,-0.0120,1.6303
108,18:30:29.169,2026,-0.0105,1.6327
109,18:30:29.169,2025,-0.0110,1.6319
110,18:30:29.170,2022,-0.0125,1.6295
111,18:30:29.170,2024,-0.0115,1.6311
112,18:30:29.171,2026,-0.0105,1.6327
113,18:30:29.171,2022,-0.0125,1.6295
114,18:30:29.172,2022,-0.0125,1.6295
115,18:30:29.172,2021,-0.0129,1.6286
116,18:30:29.173,2021,-0.0129,1.6286
117,18:30:29.173,2021,-0.0129,1.6286
118,18:30:29.174,2019,-0.0139,1.6270
119,18:30:29.174,2019,-0.0139,1.6270
120,18:30:29.175,2021,-0.0129,1.6286
121,18:30:29.175,2019,-0.0139,1.6270
122,18:30:29.176,2018,-0.0144,1.6262
123,18:30:29.176,2020,-0.0134,1.6278
124,18:30:29.177,2019,-0.0139,1.6270
125,18:30:29.177,2018,-0.0144,1.6262
126,18:30:29.178,2020,-0.0134,1.6278
127,18:30:29.178,2018,-0.0144,1.6262
128,18:30:29.179,2016,-0.0154,1.6246
129,18:30:29.179,2020,-0.0134,1.6278
130,18:30:29.180,2024,-0.0115,1.6311
131,18:30:29.180,2016,-0.0154,1.6246
132,18:30:29.181,2021,-0.0129,1.6286
133,18:30:29.181,2018,-0.0144,1.6262
134,18:30:29.182,2016,-0.0154,1.6246
135,18:30:29.182,2022,-0.0125,1.6295
136,18:30:29.183,2018,-0.0144,1.6262
137,18:30:29.183,2019,-0.0139,1.6270
138,18:30:29.184,2025,-0.0110,1.6319
139,18:30:29.184,2022,-0.0125,1.6295
140,18:30:29.185,2023,-0.0120,1.6303
141,18:30:29.185,2020,-0.0134,1.6278
142,18:30:29.186,2022,-0.0125,1.6295
143,18:30:29.186,2025,-0.0110,1.6319
144,18:30:29.187,2024,-0.0115,1.6311
145,18:30:29.187,2025,-0.0110,1.6319
146,18:30:29.188,2027,-0.0100,1.6335
147,18:30:29.188,2030,-0.0085,1.6359
148,18:30:29.189,2030,-0.0085,1.6359
149,18:30:29.189,2030,-0.0085,1.6359
150,18:30:29.190,2025,-0.0110,1.6319
151,18:30:29.190,2031,-0.0081,1.6367
152,18:30:29.191,2027,-0.0100,1.6335
153,18:30:29.191,2020,-0.0134,1.6278
154,18:30:29.192,2027,-0.0100,1.6335
155,18:30:29.192,2024,-0.0115,1.6311
156,18:30:29.193,2023,-0.0120,1.6303
157,18:30:29.193,2022,-0.0125,1.6295
158,18:30:29.194,2024,-0.0115,1.6311
159,18:30:29.194,2023,-0.0120,1.6303
160,18:30:29.195,2019,-0.0139,1.6270
161,18:30:29.195,2020,-0.0134,1.6278
162,18:30:29.196,2022,-0.0125,1.6295
163,18:30:29.196,2019,-0.0139,1.6270
164,18:30:29.197,2018,-0.0144,1.6262
165,18:30:29.197,2013,-0.0168,1.6222
166,18:30:29.198,2019,-0.0139,1.6270
167,18:30:29.198,2016,-0.0154,1.6246
168,18:30:29.199,2014,-0.0164,1.6230
169,18:30:29.199,2016,-0.0154,1.6246
170,18:30:29.200,2016,-0.0154,1.6246
171,18:30:29.200,2019,-0.0139,1.6270
172,18:30:29.201,2023,-0.0120,1.6303
173,18:30:29.201,2018,-0.0144,1.6262
174,18:30:29.202,2020,-0.0134,1.6278
175,18:30:29.202,2021,-0.0129,1.6286
