sample_index,real_time_s,raw_adc,amplitude,voltage
0,19:51:32.940,2022,-0.0125,1.6295
1,19:51:32.941,2024,-0.0115,1.6311
2,19:51:32.941,2022,-0.0125,1.6295
3,19:51:32.942,2021,-0.0129,1.6286
4,19:51:32.942,2024,-0.0115,1.6311
5,19:51:32.943,2024,-0.0115,1.6311
6,19:51:32.943,2022,-0.0125,1.6295
7,19:51:32.944,2021,-0.0129,1.6286
8,19:51:32.944,2024,-0.0115,1.6311
9,19:51:32.945,2029,-0.0090,1.6351
10,19:51:32.945,2024,-0.0115,1.6311
11,19:51:32.946,2022,-0.0125,1.6295
12,19:51:32.946,2024,-0.0115,1.6311
13,19:51:32.947,2026,-0.0105,1.6327
14,19:51:32.947,2026,-0.0105,1.6327
15,19:51:32.948,2026,-0.0105,1.6327
16,19:51:32.948,2027,-0.0100,1.6335
17,19:51:32.949,2023,-0.0120,1.6303
18,19:51:32.949,2025,-0.0110,1.6319
19,19:51:32.950,2027,-0.0100,1.6335
20,19:51:32.950,2025,-0.0110,1.6319
21,19:51:32.951,2023,-0.0120,1.6303
22,19:51:32.951,2022,-0.0125,1.6295
23,19:51:32.952,2025,-0.0110,1.6319
24,19:51:32.952,2024,-0.0115,1.6311
25,19:51:32.953,2019,-0.0139,1.6270
26,19:51:32.953,2026,-0.0105,1.6327
27,19:51:32.954,2021,-0.0129,1.6286
28,19:51:32.954,2023,-0.0120,1.6303
29,19:51:32.955,2023,-0.0120,1.6303
30,19:51:32.955,2024,-0.0115,1.6311
31,19:51:32.956,2023,-0.0120,1.6303
32,19:51:32.956,2023,-0.0120,1.6303
33,19:51:32.957,2024,-0.0115,1.6311
34,19:51:32.957,2023,-0.0120,1.6303
35,19:51:32.958,2025,-0.0110,1.6319
36,19:51:32.958,2024,-0.0115,1.6311
37,19:51:32.959,2025,-0.0110,1.6319
38,19:51:32.959,2023,-0.0120,1.6303
39,19:51:32.960,2023,-0.0120,1.6303
40,19:51:32.960,2022,-0.0125,1.6295
41,19:51:32.961,2027,-0.0100,1.6335
42,19:51:32.961,2023,-0.0120,1.6303
43,19:51:32.962,2023,-0.0120,1.6303
44,19:51:32.962,2024,-0.0115,1.6311
45,19:51:32.963,2024,-0.0115,1.6311
46,19:51:32.963,2022,-0.0125,1.6295
47,19:51:32.964,2021,-0.0129,1.6286
48,19:51:32.964,2022,-0.0125,1.6295
49,19:51:32.965,2022,-0.0125,1.6295
50,19:51:32.965,2026,-0.0105,1.6327
51,19:51:32.966,2021,-0.0129,1.6286
