sample_index,real_time_s,raw_adc,amplitude,voltage
0,16:16:34.566,2024,-0.0115,1.6311
1,16:16:34.566,2021,-0.0129,1.6286
2,16:16:34.567,2019,-0.0139,1.6270
3,16:16:34.567,2016,-0.0154,1.6246
4,16:16:34.568,2019,-0.0139,1.6270
5,16:16:34.568,2019,-0.0139,1.6270
6,16:16:34.569,2019,-0.0139,1.6270
7,16:16:34.569,2020,-0.0134,1.6278
8,16:16:34.570,2023,-0.0120,1.6303
9,16:16:34.570,2019,-0.0139,1.6270
10,16:16:34.571,2018,-0.0144,1.6262
11,16:16:34.571,2023,-0.0120,1.6303
12,16:16:34.572,2020,-0.0134,1.6278
13,16:16:34.572,2018,-0.0144,1.6262
14,16:16:34.573,2020,-0.0134,1.6278
15,16:16:34.573,2019,-0.0139,1.6270
16,16:16:34.574,2019,-0.0139,1.6270
17,16:16:34.574,2020,-0.0134,1.6278
18,16:16:34.575,2018,-0.0144,1.6262
19,16:16:34.575,2022,-0.0125,1.6295
20,16:16:34.576,2023,-0.0120,1.6303
21,16:16:34.576,2018,-0.0144,1.6262
22,16:16:34.577,2020,-0.0134,1.6278
23,16:16:34.577,2022,-0.0125,1.6295
24,16:16:34.578,2024,-0.0115,1.6311
25,16:16:34.578,2018,-0.0144,1.6262
26,16:16:34.579,2020,-0.0134,1.6278
27,16:16:34.579,2024,-0.0115,1.6311
28,16:16:34.580,2020,-0.0134,1.6278
29,16:16:34.580,2023,-0.0120,1.6303
30,16:16:34.581,2025,-0.0110,1.6319
31,16:16:34.581,2024,-0.0115,1.6311
32,16:16:34.582,2022,-0.0125,1.6295
33,16:16:34.582,2027,-0.0100,1.6335
34,16:16:34.583,2024,-0.0115,1.6311
35,16:16:34.583,2024,-0.0115,1.6311
36,16:16:34.584,2021,-0.0129,1.6286
37,16:16:34.584,2023,-0.0120,1.6303
38,16:16:34.585,2022,-0.0125,1.6295
39,16:16:34.585,2023,-0.0120,1.6303
40,16:16:34.586,2023,-0.0120,1.6303
41,16:16:34.586,2020,-0.0134,1.6278
42,16:16:34.587,2020,-0.0134,1.6278
43,16:16:34.587,2021,-0.0129,1.6286
44,16:16:34.588,2021,-0.0129,1.6286
45,16:16:34.588,2021,-0.0129,1.6286
46,16:16:34.589,2017,-0.0149,1.6254
47,16:16:34.589,2023,-0.0120,1.6303
48,16:16:34.590,2025,-0.0110,1.6319
49,16:16:34.590,2022,-0.0125,1.6295
50,16:16:34.591,2024,-0.0115,1.6311
51,16:16:34.591,2023,-0.0120,1.6303
52,16:16:34.592,2015,-0.0159,1.6238
53,16:16:34.592,2022,-0.0125,1.6295
54,16:16:34.593,2021,-0.0129,1.6286
55,16:16:34.593,2023,-0.0120,1.6303
56,16:16:34.594,2019,-0.0139,1.6270
57,16:16:34.594,2018,-0.0144,1.6262
58,16:16:34.595,2023,-0.0120,1.6303
59,16:16:34.595,2023,-0.0120,1.6303
60,16:16:34.596,2021,-0.0129,1.6286
61,16:16:34.596,2022,-0.0125,1.6295
62,16:16:34.597,2020,-0.0134,1.6278
63,16:16:34.597,2023,-0.0120,1.6303
64,16:16:34.598,2022,-0.0125,1.6295
65,16:16:34.598,2025,-0.0110,1.6319
66,16:16:34.599,2022,-0.0125,1.6295
67,16:16:34.599,2023,-0.0120,1.6303
68,16:16:34.600,2021,-0.0129,1.6286
69,16:16:34.600,2023,-0.0120,1.6303
70,16:16:34.601,2018,-0.0144,1.6262
71,16:16:34.601,2019,-0.0139,1.6270
72,16:16:34.602,2019,-0.0139,1.6270
73,16:16:34.602,2018,-0.0144,1.6262
74,16:16:34.603,2020,-0.0134,1.6278
75,16:16:34.603,2020,-0.0134,1.6278
76,16:16:34.604,2019,-0.0139,1.6270
77,16:16:34.604,2022,-0.0125,1.6295
78,16:16:34.605,2021,-0.0129,1.6286
79,16:16:34.605,2019,-0.0139,1.6270
80,16:16:34.606,2022,-0.0125,1.6295
81,16:16:34.606,2018,-0.0144,1.6262
82,16:16:34.607,2019,-0.0139,1.6270
83,16:16:34.607,2022,-0.0125,1.6295
84,16:16:34.608,2022,-0.0125,1.6295
85,16:16:34.608,2018,-0.0144,1.6262
86,16:16:34.609,2017,-0.0149,1.6254
87,16:16:34.609,2020,-0.0134,1.6278
88,16:16:34.610,2021,-0.0129,1.6286
89,16:16:34.610,2024,-0.0115,1.6311
90,16:16:34.611,2024,-0.0115,1.6311
91,16:16:34.611,2020,-0.0134,1.6278
92,16:16:34.612,2017,-0.0149,1.6254
93,16:16:34.612,2022,-0.0125,1.6295
94,16:16:34.613,2023,-0.0120,1.6303
95,16:16:34.613,2019,-0.0139,1.6270
96,16:16:34.614,2023,-0.0120,1.6303
97,16:16:34.614,2020,-0.0134,1.6278
98,16:16:34.615,2021,-0.0129,1.6286
99,16:16:34.615,2023,-0.0120,1.6303
100,16:16:34.616,2024,-0.0115,1.6311
101,16:16:34.616,2021,-0.0129,1.6286
102,16:16:34.617,2020,-0.0134,1.6278
103,16:16:34.617,2022,-0.0125,1.6295
104,16:16:34.618,2026,-0.0105,1.6327
105,16:16:34.618,2022,-0.0125,1.6295
106,16:16:34.619,2022,-0.0125,1.6295
107,16:16:34.619,2022,-0.0125,1.6295
108,16:16:34.620,2022,-0.0125,1.6295
109,16:16:34.620,2025,-0.0110,1.6319
110,16:16:34.621,2023,-0.0120,1.6303
111,16:16:34.621,2022,-0.0125,1.6295
112,16:16:34.622,2023,-0.0120,1.6303
113,16:16:34.622,2024,-0.0115,1.6311
114,16:16:34.623,2024,-0.0115,1.6311
115,16:16:34.623,2023,-0.0120,1.6303
116,16:16:34.624,2025,-0.0110,1.6319
117,16:16:34.624,2023,-0.0120,1.6303
118,16:16:34.625,2026,-0.0105,1.6327
119,16:16:34.625,2025,-0.0110,1.6319
120,16:16:34.626,2024,-0.0115,1.6311
121,16:16:34.626,2022,-0.0125,1.6295
122,16:16:34.627,2024,-0.0115,1.6311
123,16:16:34.627,2024,-0.0115,1.6311
124,16:16:34.628,2022,-0.0125,1.6295
125,16:16:34.628,2020,-0.0134,1.6278
126,16:16:34.629,2021,-0.0129,1.6286
127,16:16:34.629,2023,-0.0120,1.6303
128,16:16:34.630,2021,-0.0129,1.6286
129,16:16:34.630,2021,-0.0129,1.6286
130,16:16:34.631,2020,-0.0134,1.6278
131,16:16:34.631,2019,-0.0139,1.6270
132,16:16:34.632,2022,-0.0125,1.6295
133,16:16:34.632,2015,-0.0159,1.6238
134,16:16:34.633,2023,-0.0120,1.6303
135,16:16:34.633,2019,-0.0139,1.6270
136,16:16:34.634,2019,-0.0139,1.6270
137,16:16:34.634,2021,-0.0129,1.6286
138,16:16:34.635,2019,-0.0139,1.6270
139,16:16:34.635,2016,-0.0154,1.6246
140,16:16:34.636,2018,-0.0144,1.6262
141,16:16:34.636,2019,-0.0139,1.6270
142,16:16:34.637,2022,-0.0125,1.6295
143,16:16:34.637,2024,-0.0115,1.6311
144,16:16:34.638,2022,-0.0125,1.6295
145,16:16:34.638,2020,-0.0134,1.6278
146,16:16:34.639,2018,-0.0144,1.6262
147,16:16:34.639,2021,-0.0129,1.6286
148,16:16:34.640,2021,-0.0129,1.6286
149,16:16:34.640,2027,-0.0100,1.6335
150,16:16:34.641,2022,-0.0125,1.6295
151,16:16:34.641,2020,-0.0134,1.6278
152,16:16:34.642,2025,-0.0110,1.6319
153,16:16:34.642,2024,-0.0115,1.6311
154,16:16:34.643,2025,-0.0110,1.6319
155,16:16:34.643,2020,-0.0134,1.6278
156,16:16:34.644,2022,-0.0125,1.6295
157,16:16:34.644,2020,-0.0134,1.6278
158,16:16:34.645,2025,-0.0110,1.6319
159,16:16:34.645,2025,-0.0110,1.6319
160,16:16:34.646,2022,-0.0125,1.6295
161,16:16:34.646,2022,-0.0125,1.6295
162,16:16:34.647,2026,-0.0105,1.6327
163,16:16:34.647,2022,-0.0125,1.6295
164,16:16:34.648,2024,-0.0115,1.6311
165,16:16:34.648,2022,-0.0125,1.6295
166,16:16:34.649,2022,-0.0125,1.6295
167,16:16:34.649,2024,-0.0115,1.6311
