sample_index,real_time_s,raw_adc,amplitude,voltage
0,15:53:22.659,2019,-0.0139,1.6270
1,15:53:22.660,2021,-0.0129,1.6286
2,15:53:22.660,2021,-0.0129,1.6286
3,15:53:22.661,2019,-0.0139,1.6270
4,15:53:22.661,2023,-0.0120,1.6303
5,15:53:22.662,2021,-0.0129,1.6286
6,15:53:22.662,2022,-0.0125,1.6295
7,15:53:22.663,2019,-0.0139,1.6270
8,15:53:22.663,2020,-0.0134,1.6278
9,15:53:22.664,2020,-0.0134,1.6278
10,15:53:22.664,2019,-0.0139,1.6270
11,15:53:22.665,2020,-0.0134,1.6278
12,15:53:22.665,2022,-0.0125,1.6295
13,15:53:22.666,2019,-0.0139,1.6270
14,15:53:22.666,2020,-0.0134,1.6278
15,15:53:22.667,2021,-0.0129,1.6286
16,15:53:22.667,2019,-0.0139,1.6270
17,15:53:22.668,2020,-0.0134,1.6278
18,15:53:22.668,2023,-0.0120,1.6303
19,15:53:22.669,2023,-0.0120,1.6303
20,15:53:22.669,2024,-0.0115,1.6311
21,15:53:22.670,2025,-0.0110,1.6319
22,15:53:22.670,2026,-0.0105,1.6327
23,15:53:22.671,2026,-0.0105,1.6327
24,15:53:22.671,2022,-0.0125,1.6295
25,15:53:22.672,2024,-0.0115,1.6311
26,15:53:22.672,2026,-0.0105,1.6327
27,15:53:22.673,2023,-0.0120,1.6303
28,15:53:22.673,2024,-0.0115,1.6311
29,15:53:22.674,2022,-0.0125,1.6295
30,15:53:22.674,2025,-0.0110,1.6319
31,15:53:22.675,2027,-0.0100,1.6335
32,15:53:22.675,2025,-0.0110,1.6319
33,15:53:22.676,2026,-0.0105,1.6327
34,15:53:22.676,2027,-0.0100,1.6335
35,15:53:22.677,2022,-0.0125,1.6295
36,15:53:22.677,2029,-0.0090,1.6351
37,15:53:22.678,2024,-0.0115,1.6311
38,15:53:22.678,2027,-0.0100,1.6335
39,15:53:22.679,2025,-0.0110,1.6319
40,15:53:22.679,2025,-0.0110,1.6319
41,15:53:22.680,2027,-0.0100,1.6335
42,15:53:22.680,2026,-0.0105,1.6327
43,15:53:22.681,2016,-0.0154,1.6246
44,15:53:22.681,2024,-0.0115,1.6311
45,15:53:22.682,2021,-0.0129,1.6286
46,15:53:22.682,2022,-0.0125,1.6295
47,15:53:22.683,2016,-0.0154,1.6246
48,15:53:22.683,2018,-0.0144,1.6262
49,15:53:22.684,2022,-0.0125,1.6295
50,15:53:22.684,2017,-0.0149,1.6254
51,15:53:22.685,2023,-0.0120,1.6303
52,15:53:22.685,2018,-0.0144,1.6262
53,15:53:22.686,2019,-0.0139,1.6270
54,15:53:22.686,2018,-0.0144,1.6262
55,15:53:22.687,2017,-0.0149,1.6254
56,15:53:22.687,2018,-0.0144,1.6262
57,15:53:22.688,2020,-0.0134,1.6278
58,15:53:22.688,2022,-0.0125,1.6295
59,15:53:22.689,2018,-0.0144,1.6262
60,15:53:22.689,2021,-0.0129,1.6286
61,15:53:22.690,2019,-0.0139,1.6270
62,15:53:22.690,2019,-0.0139,1.6270
63,15:53:22.691,2020,-0.0134,1.6278
64,15:53:22.691,2020,-0.0134,1.6278
65,15:53:22.692,2024,-0.0115,1.6311
66,15:53:22.692,2026,-0.0105,1.6327
67,15:53:22.693,2018,-0.0144,1.6262
68,15:53:22.693,2022,-0.0125,1.6295
69,15:53:22.694,2021,-0.0129,1.6286
70,15:53:22.694,2021,-0.0129,1.6286
71,15:53:22.695,2026,-0.0105,1.6327
72,15:53:22.695,2024,-0.0115,1.6311
73,15:53:22.696,2025,-0.0110,1.6319
74,15:53:22.696,2025,-0.0110,1.6319
75,15:53:22.697,2023,-0.0120,1.6303
76,15:53:22.697,2024,-0.0115,1.6311
77,15:53:22.698,2027,-0.0100,1.6335
78,15:53:22.698,2025,-0.0110,1.6319
79,15:53:22.699,2025,-0.0110,1.6319
80,15:53:22.699,2024,-0.0115,1.6311
81,15:53:22.700,2027,-0.0100,1.6335
82,15:53:22.700,2025,-0.0110,1.6319
