sample_index,real_time_s,raw_adc,amplitude,voltage
0,15:25:07.795,2022,-0.0125,1.6295
1,15:25:07.795,2023,-0.0120,1.6303
2,15:25:07.796,2025,-0.0110,1.6319
3,15:25:07.796,2026,-0.0105,1.6327
4,15:25:07.797,2020,-0.0134,1.6278
5,15:25:07.797,2021,-0.0129,1.6286
6,15:25:07.798,2026,-0.0105,1.6327
7,15:25:07.798,2024,-0.0115,1.6311
8,15:25:07.799,2025,-0.0110,1.6319
9,15:25:07.799,2022,-0.0125,1.6295
10,15:25:07.800,2023,-0.0120,1.6303
11,15:25:07.800,2024,-0.0115,1.6311
12,15:25:07.801,2022,-0.0125,1.6295
13,15:25:07.801,2025,-0.0110,1.6319
14,15:25:07.802,2025,-0.0110,1.6319
15,15:25:07.802,2022,-0.0125,1.6295
16,15:25:07.803,2024,-0.0115,1.6311
17,15:25:07.803,2020,-0.0134,1.6278
18,15:25:07.804,2021,-0.0129,1.6286
19,15:25:07.804,2022,-0.0125,1.6295
20,15:25:07.805,2021,-0.0129,1.6286
21,15:25:07.805,2023,-0.0120,1.6303
22,15:25:07.806,2024,-0.0115,1.6311
23,15:25:07.806,2022,-0.0125,1.6295
24,15:25:07.807,2025,-0.0110,1.6319
25,15:25:07.807,2022,-0.0125,1.6295
26,15:25:07.808,2023,-0.0120,1.6303
27,15:25:07.808,2020,-0.0134,1.6278
28,15:25:07.809,2019,-0.0139,1.6270
29,15:25:07.809,2020,-0.0134,1.6278
30,15:25:07.810,2021,-0.0129,1.6286
31,15:25:07.810,2024,-0.0115,1.6311
32,15:25:07.811,2024,-0.0115,1.6311
33,15:25:07.811,2023,-0.0120,1.6303
34,15:25:07.812,2022,-0.0125,1.6295
35,15:25:07.812,2021,-0.0129,1.6286
36,15:25:07.813,2022,-0.0125,1.6295
37,15:25:07.813,2021,-0.0129,1.6286
38,15:25:07.814,2025,-0.0110,1.6319
39,15:25:07.814,2025,-0.0110,1.6319
40,15:25:07.815,2028,-0.0095,1.6343
41,15:25:07.815,2023,-0.0120,1.6303
42,15:25:07.816,2026,-0.0105,1.6327
43,15:25:07.816,2028,-0.0095,1.6343
44,15:25:07.817,2026,-0.0105,1.6327
45,15:25:07.817,2022,-0.0125,1.6295
46,15:25:07.818,2026,-0.0105,1.6327
47,15:25:07.818,2025,-0.0110,1.6319
48,15:25:07.819,2022,-0.0125,1.6295
49,15:25:07.819,2024,-0.0115,1.6311
50,15:25:07.820,2025,-0.0110,1.6319
51,15:25:07.820,2022,-0.0125,1.6295
52,15:25:07.821,2027,-0.0100,1.6335
53,15:25:07.821,2024,-0.0115,1.6311
54,15:25:07.822,2022,-0.0125,1.6295
55,15:25:07.822,2024,-0.0115,1.6311
56,15:25:07.823,2022,-0.0125,1.6295
57,15:25:07.823,2021,-0.0129,1.6286
58,15:25:07.824,2023,-0.0120,1.6303
59,15:25:07.824,2024,-0.0115,1.6311
60,15:25:07.825,2026,-0.0105,1.6327
61,15:25:07.825,2024,-0.0115,1.6311
62,15:25:07.826,2022,-0.0125,1.6295
63,15:25:07.826,2023,-0.0120,1.6303
64,15:25:07.827,2023,-0.0120,1.6303
65,15:25:07.827,2024,-0.0115,1.6311
66,15:25:07.828,2023,-0.0120,1.6303
67,15:25:07.828,2022,-0.0125,1.6295
68,15:25:07.829,2018,-0.0144,1.6262
69,15:25:07.829,2022,-0.0125,1.6295
70,15:25:07.830,2024,-0.0115,1.6311
71,15:25:07.830,2024,-0.0115,1.6311
