sample_index,real_time_s,raw_adc,amplitude,voltage
0,18:06:31.955,2049,0.0007,1.6512
1,18:06:31.955,2052,0.0022,1.6536
2,18:06:31.956,2049,0.0007,1.6512
3,18:06:31.956,2052,0.0022,1.6536
4,18:06:31.957,2054,0.0032,1.6552
5,18:06:31.957,2052,0.0022,1.6536
6,18:06:31.958,2051,0.0017,1.6528
7,18:06:31.958,2052,0.0022,1.6536
8,18:06:31.959,2054,0.0032,1.6552
9,18:06:31.959,2054,0.0032,1.6552
10,18:06:31.960,2052,0.0022,1.6536
11,18:06:31.960,2051,0.0017,1.6528
12,18:06:31.961,2053,0.0027,1.6544
13,18:06:31.961,2053,0.0027,1.6544
14,18:06:31.962,2051,0.0017,1.6528
15,18:06:31.962,2054,0.0032,1.6552
16,18:06:31.963,2052,0.0022,1.6536
17,18:06:31.963,2053,0.0027,1.6544
18,18:06:31.964,2055,0.0037,1.6560
19,18:06:31.964,2054,0.0032,1.6552
20,18:06:31.965,2055,0.0037,1.6560
21,18:06:31.965,2053,0.0027,1.6544
22,18:06:31.966,2053,0.0027,1.6544
23,18:06:31.966,2052,0.0022,1.6536
24,18:06:31.967,2052,0.0022,1.6536
25,18:06:31.967,2056,0.0042,1.6568
26,18:06:31.968,2053,0.0027,1.6544
27,18:06:31.968,2053,0.0027,1.6544
28,18:06:31.969,2056,0.0042,1.6568
29,18:06:31.969,2054,0.0032,1.6552
30,18:06:31.970,2055,0.0037,1.6560
31,18:06:31.970,2056,0.0042,1.6568
32,18:06:31.971,2053,0.0027,1.6544
33,18:06:31.971,2053,0.0027,1.6544
34,18:06:31.972,2057,0.0046,1.6577
35,18:06:31.972,2058,0.0051,1.6585
36,18:06:31.973,2054,0.0032,1.6552
37,18:06:31.973,2054,0.0032,1.6552
38,18:06:31.974,2055,0.0037,1.6560
39,18:06:31.974,2054,0.0032,1.6552
40,18:06:31.975,2056,0.0042,1.6568
41,18:06:31.975,2055,0.0037,1.6560
42,18:06:31.976,2056,0.0042,1.6568
43,18:06:31.976,2058,0.0051,1.6585
44,18:06:31.977,2054,0.0032,1.6552
45,18:06:31.977,2054,0.0032,1.6552
46,18:06:31.978,2054,0.0032,1.6552
47,18:06:31.978,2052,0.0022,1.6536
48,18:06:31.979,2054,0.0032,1.6552
49,18:06:31.979,2056,0.0042,1.6568
50,18:06:31.980,2055,0.0037,1.6560
51,18:06:31.980,2056,0.0042,1.6568
52,18:06:31.981,2054,0.0032,1.6552
53,18:06:31.981,2051,0.0017,1.6528
54,18:06:31.982,2053,0.0027,1.6544
55,18:06:31.982,2057,0.0046,1.6577
56,18:06:31.983,2056,0.0042,1.6568
57,18:06:31.983,2053,0.0027,1.6544
58,18:06:31.984,2056,0.0042,1.6568
59,18:06:31.984,2054,0.0032,1.6552
60,18:06:31.985,2052,0.0022,1.6536
61,18:06:31.985,2053,0.0027,1.6544
62,18:06:31.986,2056,0.0042,1.6568
63,18:06:31.986,2057,0.0046,1.6577
64,18:06:31.987,2054,0.0032,1.6552
65,18:06:31.987,2054,0.0032,1.6552
66,18:06:31.988,2057,0.0046,1.6577
67,18:06:31.988,2056,0.0042,1.6568
68,18:06:31.989,2053,0.0027,1.6544
69,18:06:31.989,2052,0.0022,1.6536
70,18:06:31.990,2053,0.0027,1.6544
71,18:06:31.990,2056,0.0042,1.6568
72,18:06:31.991,2054,0.0032,1.6552
73,18:06:31.991,2054,0.0032,1.6552
74,18:06:31.992,2056,0.0042,1.6568
75,18:06:31.992,2058,0.0051,1.6585
76,18:06:31.993,2054,0.0032,1.6552
77,18:06:31.993,2057,0.0046,1.6577
78,18:06:31.994,2058,0.0051,1.6585
79,18:06:31.994,2057,0.0046,1.6577
80,18:06:31.995,2055,0.0037,1.6560
81,18:06:31.995,2054,0.0032,1.6552
82,18:06:31.996,2057,0.0046,1.6577
83,18:06:31.996,2054,0.0032,1.6552
84,18:06:31.997,2058,0.0051,1.6585
85,18:06:31.997,2057,0.0046,1.6577
86,18:06:31.998,2057,0.0046,1.6577
87,18:06:31.998,2054,0.0032,1.6552
88,18:06:31.999,2054,0.0032,1.6552
89,18:06:31.999,2055,0.0037,1.6560
90,18:06:32.000,2053,0.0027,1.6544
91,18:06:32.000,2052,0.0022,1.6536
92,18:06:32.001,2057,0.0046,1.6577
93,18:06:32.001,2054,0.0032,1.6552
94,18:06:32.002,2055,0.0037,1.6560
95,18:06:32.002,2057,0.0046,1.6577
96,18:06:32.003,2056,0.0042,1.6568
97,18:06:32.003,2055,0.0037,1.6560
98,18:06:32.004,2056,0.0042,1.6568
99,18:06:32.004,2055,0.0037,1.6560
100,18:06:32.005,2057,0.0046,1.6577
101,18:06:32.005,2056,0.0042,1.6568
102,18:06:32.006,2056,0.0042,1.6568
103,18:06:32.006,2056,0.0042,1.6568
104,18:06:32.007,2055,0.0037,1.6560
105,18:06:32.007,2056,0.0042,1.6568
106,18:06:32.008,2053,0.0027,1.6544
107,18:06:32.008,2056,0.0042,1.6568
108,18:06:32.009,2054,0.0032,1.6552
109,18:06:32.009,2054,0.0032,1.6552
110,18:06:32.010,2053,0.0027,1.6544
111,18:06:32.010,2056,0.0042,1.6568
112,18:06:32.011,2055,0.0037,1.6560
113,18:06:32.011,2053,0.0027,1.6544
114,18:06:32.012,2056,0.0042,1.6568
115,18:06:32.012,2055,0.0037,1.6560
116,18:06:32.013,2056,0.0042,1.6568
117,18:06:32.013,2057,0.0046,1.6577
118,18:06:32.014,2052,0.0022,1.6536
119,18:06:32.014,2054,0.0032,1.6552
120,18:06:32.015,2055,0.0037,1.6560
121,18:06:32.015,2053,0.0027,1.6544
122,18:06:32.016,2056,0.0042,1.6568
123,18:06:32.016,2053,0.0027,1.6544
124,18:06:32.017,2055,0.0037,1.6560
125,18:06:32.017,2056,0.0042,1.6568
126,18:06:32.018,2056,0.0042,1.6568
127,18:06:32.018,2052,0.0022,1.6536
128,18:06:32.019,2052,0.0022,1.6536
129,18:06:32.019,2057,0.0046,1.6577
130,18:06:32.020,2052,0.0022,1.6536
131,18:06:32.020,2054,0.0032,1.6552
132,18:06:32.021,2055,0.0037,1.6560
133,18:06:32.021,2052,0.0022,1.6536
134,18:06:32.022,2053,0.0027,1.6544
135,18:06:32.022,2054,0.0032,1.6552
136,18:06:32.023,2052,0.0022,1.6536
137,18:06:32.023,2055,0.0037,1.6560
138,18:06:32.024,2056,0.0042,1.6568
139,18:06:32.024,2051,0.0017,1.6528
140,18:06:32.025,2052,0.0022,1.6536
141,18:06:32.025,2052,0.0022,1.6536
142,18:06:32.026,2052,0.0022,1.6536
143,18:06:32.026,2053,0.0027,1.6544
144,18:06:32.027,2054,0.0032,1.6552
145,18:06:32.027,2050,0.0012,1.6520
146,18:06:32.028,2054,0.0032,1.6552
147,18:06:32.028,2054,0.0032,1.6552
148,18:06:32.029,2052,0.0022,1.6536
149,18:06:32.029,2052,0.0022,1.6536
