sample_index,real_time_s,raw_adc,amplitude,voltage
0,19:41:40.645,2022,-0.0125,1.6295
1,19:41:40.646,2025,-0.0110,1.6319
2,19:41:40.646,2023,-0.0120,1.6303
3,19:41:40.647,2024,-0.0115,1.6311
4,19:41:40.647,2021,-0.0129,1.6286
5,19:41:40.648,2026,-0.0105,1.6327
6,19:41:40.648,2021,-0.0129,1.6286
7,19:41:40.649,2021,-0.0129,1.6286
8,19:41:40.649,2024,-0.0115,1.6311
9,19:41:40.650,2023,-0.0120,1.6303
10,19:41:40.650,2024,-0.0115,1.6311
11,19:41:40.651,2021,-0.0129,1.6286
12,19:41:40.651,2024,-0.0115,1.6311
13,19:41:40.652,2026,-0.0105,1.6327
14,19:41:40.652,2020,-0.0134,1.6278
15,19:41:40.653,2024,-0.0115,1.6311
16,19:41:40.653,2024,-0.0115,1.6311
17,19:41:40.654,2021,-0.0129,1.6286
18,19:41:40.654,2021,-0.0129,1.6286
19,19:41:40.655,2022,-0.0125,1.6295
20,19:41:40.655,2027,-0.0100,1.6335
21,19:41:40.656,2024,-0.0115,1.6311
22,19:41:40.656,2022,-0.0125,1.6295
23,19:41:40.657,2023,-0.0120,1.6303
24,19:41:40.657,2023,-0.0120,1.6303
25,19:41:40.658,2022,-0.0125,1.6295
26,19:41:40.658,2026,-0.0105,1.6327
27,19:41:40.659,2025,-0.0110,1.6319
28,19:41:40.659,2025,-0.0110,1.6319
29,19:41:40.660,2023,-0.0120,1.6303
30,19:41:40.660,2021,-0.0129,1.6286
31,19:41:40.661,2023,-0.0120,1.6303
32,19:41:40.661,2022,-0.0125,1.6295
33,19:41:40.662,2025,-0.0110,1.6319
34,19:41:40.662,2024,-0.0115,1.6311
35,19:41:40.663,2025,-0.0110,1.6319
36,19:41:40.663,2021,-0.0129,1.6286
37,19:41:40.664,2025,-0.0110,1.6319
38,19:41:40.664,2025,-0.0110,1.6319
39,19:41:40.665,2024,-0.0115,1.6311
40,19:41:40.665,2022,-0.0125,1.6295
41,19:41:40.666,2023,-0.0120,1.6303
42,19:41:40.666,2024,-0.0115,1.6311
43,19:41:40.667,2022,-0.0125,1.6295
44,19:41:40.667,2022,-0.0125,1.6295
45,19:41:40.668,2025,-0.0110,1.6319
46,19:41:40.668,2024,-0.0115,1.6311
47,19:41:40.669,2021,-0.0129,1.6286
48,19:41:40.669,2021,-0.0129,1.6286
49,19:41:40.670,2030,-0.0085,1.6359
50,19:41:40.670,2033,-0.0071,1.6383
51,19:41:40.671,2017,-0.0149,1.6254
52,19:41:40.671,2026,-0.0105,1.6327
