sample_index,real_time_s,raw_adc,amplitude,voltage
0,15:38:53.080,2023,-0.0120,1.6303
1,15:38:53.081,2023,-0.0120,1.6303
2,15:38:53.081,2024,-0.0115,1.6311
3,15:38:53.082,2021,-0.0129,1.6286
4,15:38:53.082,2020,-0.0134,1.6278
5,15:38:53.083,2023,-0.0120,1.6303
6,15:38:53.083,2021,-0.0129,1.6286
7,15:38:53.084,2020,-0.0134,1.6278
8,15:38:53.084,2021,-0.0129,1.6286
9,15:38:53.085,2020,-0.0134,1.6278
10,15:38:53.085,2021,-0.0129,1.6286
11,15:38:53.086,2024,-0.0115,1.6311
12,15:38:53.086,2020,-0.0134,1.6278
13,15:38:53.087,2020,-0.0134,1.6278
14,15:38:53.087,2020,-0.0134,1.6278
15,15:38:53.088,2023,-0.0120,1.6303
16,15:38:53.088,2023,-0.0120,1.6303
17,15:38:53.089,2025,-0.0110,1.6319
18,15:38:53.089,2024,-0.0115,1.6311
19,15:38:53.090,2024,-0.0115,1.6311
20,15:38:53.090,2024,-0.0115,1.6311
21,15:38:53.091,2024,-0.0115,1.6311
22,15:38:53.091,2024,-0.0115,1.6311
23,15:38:53.092,2021,-0.0129,1.6286
24,15:38:53.092,2017,-0.0149,1.6254
25,15:38:53.093,2021,-0.0129,1.6286
26,15:38:53.093,2024,-0.0115,1.6311
27,15:38:53.094,2024,-0.0115,1.6311
28,15:38:53.094,2021,-0.0129,1.6286
29,15:38:53.095,2023,-0.0120,1.6303
30,15:38:53.095,2022,-0.0125,1.6295
31,15:38:53.096,2028,-0.0095,1.6343
32,15:38:53.096,2023,-0.0120,1.6303
33,15:38:53.097,2017,-0.0149,1.6254
34,15:38:53.097,2025,-0.0110,1.6319
35,15:38:53.098,2021,-0.0129,1.6286
36,15:38:53.098,2019,-0.0139,1.6270
37,15:38:53.099,2020,-0.0134,1.6278
38,15:38:53.099,2024,-0.0115,1.6311
39,15:38:53.100,2023,-0.0120,1.6303
40,15:38:53.100,2025,-0.0110,1.6319
41,15:38:53.101,2027,-0.0100,1.6335
42,15:38:53.101,2023,-0.0120,1.6303
43,15:38:53.102,2023,-0.0120,1.6303
44,15:38:53.102,2021,-0.0129,1.6286
45,15:38:53.103,2022,-0.0125,1.6295
46,15:38:53.103,2024,-0.0115,1.6311
47,15:38:53.104,2022,-0.0125,1.6295
48,15:38:53.104,2022,-0.0125,1.6295
49,15:38:53.105,2020,-0.0134,1.6278
50,15:38:53.105,2024,-0.0115,1.6311
51,15:38:53.106,2025,-0.0110,1.6319
52,15:38:53.106,2024,-0.0115,1.6311
53,15:38:53.107,2026,-0.0105,1.6327
54,15:38:53.107,2022,-0.0125,1.6295
55,15:38:53.108,2024,-0.0115,1.6311
56,15:38:53.108,2025,-0.0110,1.6319
57,15:38:53.109,2021,-0.0129,1.6286
58,15:38:53.109,2022,-0.0125,1.6295
59,15:38:53.110,2021,-0.0129,1.6286
60,15:38:53.110,2021,-0.0129,1.6286
61,15:38:53.111,2026,-0.0105,1.6327
62,15:38:53.111,2024,-0.0115,1.6311
63,15:38:53.112,2024,-0.0115,1.6311
64,15:38:53.112,2022,-0.0125,1.6295
65,15:38:53.113,2021,-0.0129,1.6286
66,15:38:53.113,2024,-0.0115,1.6311
67,15:38:53.114,2023,-0.0120,1.6303
68,15:38:53.114,2021,-0.0129,1.6286
69,15:38:53.115,2025,-0.0110,1.6319
70,15:38:53.115,2022,-0.0125,1.6295
71,15:38:53.116,2021,-0.0129,1.6286
72,15:38:53.116,2023,-0.0120,1.6303
73,15:38:53.117,2023,-0.0120,1.6303
74,15:38:53.117,2022,-0.0125,1.6295
75,15:38:53.118,2021,-0.0129,1.6286
76,15:38:53.118,2021,-0.0129,1.6286
77,15:38:53.119,2021,-0.0129,1.6286
78,15:38:53.119,2020,-0.0134,1.6278
79,15:38:53.120,2020,-0.0134,1.6278
80,15:38:53.120,2016,-0.0154,1.6246
81,15:38:53.121,2024,-0.0115,1.6311
82,15:38:53.121,2026,-0.0105,1.6327
83,15:38:53.122,2023,-0.0120,1.6303
84,15:38:53.122,2024,-0.0115,1.6311
85,15:38:53.123,2022,-0.0125,1.6295
86,15:38:53.123,2023,-0.0120,1.6303
87,15:38:53.124,2020,-0.0134,1.6278
88,15:38:53.124,2020,-0.0134,1.6278
89,15:38:53.125,2020,-0.0134,1.6278
90,15:38:53.125,2025,-0.0110,1.6319
91,15:38:53.126,2024,-0.0115,1.6311
92,15:38:53.126,2025,-0.0110,1.6319
93,15:38:53.127,2027,-0.0100,1.6335
94,15:38:53.127,2022,-0.0125,1.6295
95,15:38:53.128,2022,-0.0125,1.6295
96,15:38:53.128,2022,-0.0125,1.6295
97,15:38:53.129,2021,-0.0129,1.6286
98,15:38:53.129,2021,-0.0129,1.6286
99,15:38:53.130,2022,-0.0125,1.6295
100,15:38:53.130,2025,-0.0110,1.6319
101,15:38:53.131,2023,-0.0120,1.6303
102,15:38:53.131,2025,-0.0110,1.6319
103,15:38:53.132,2023,-0.0120,1.6303
104,15:38:53.132,2022,-0.0125,1.6295
105,15:38:53.133,2022,-0.0125,1.6295
106,15:38:53.133,2025,-0.0110,1.6319
107,15:38:53.134,2022,-0.0125,1.6295
108,15:38:53.134,2022,-0.0125,1.6295
109,15:38:53.135,2023,-0.0120,1.6303
110,15:38:53.135,2017,-0.0149,1.6254
111,15:38:53.136,2026,-0.0105,1.6327
112,15:38:53.136,2019,-0.0139,1.6270
113,15:38:53.137,2019,-0.0139,1.6270
114,15:38:53.137,2022,-0.0125,1.6295
115,15:38:53.138,2024,-0.0115,1.6311
116,15:38:53.138,2023,-0.0120,1.6303
117,15:38:53.139,2020,-0.0134,1.6278
118,15:38:53.139,2019,-0.0139,1.6270
119,15:38:53.140,2017,-0.0149,1.6254
120,15:38:53.140,2023,-0.0120,1.6303
121,15:38:53.141,2022,-0.0125,1.6295
122,15:38:53.141,2023,-0.0120,1.6303
123,15:38:53.142,2023,-0.0120,1.6303
124,15:38:53.142,2023,-0.0120,1.6303
125,15:38:53.143,2024,-0.0115,1.6311
126,15:38:53.143,2023,-0.0120,1.6303
127,15:38:53.144,2024,-0.0115,1.6311
128,15:38:53.144,2022,-0.0125,1.6295
129,15:38:53.145,2022,-0.0125,1.6295
130,15:38:53.145,2026,-0.0105,1.6327
131,15:38:53.146,2023,-0.0120,1.6303
132,15:38:53.146,2024,-0.0115,1.6311
133,15:38:53.147,2018,-0.0144,1.6262
134,15:38:53.147,2023,-0.0120,1.6303
135,15:38:53.148,2022,-0.0125,1.6295
136,15:38:53.148,2023,-0.0120,1.6303
137,15:38:53.149,2024,-0.0115,1.6311
138,15:38:53.149,2024,-0.0115,1.6311
139,15:38:53.150,2020,-0.0134,1.6278
140,15:38:53.150,2022,-0.0125,1.6295
141,15:38:53.151,2025,-0.0110,1.6319
142,15:38:53.151,2023,-0.0120,1.6303
143,15:38:53.152,2026,-0.0105,1.6327
144,15:38:53.152,2025,-0.0110,1.6319
145,15:38:53.153,2022,-0.0125,1.6295
146,15:38:53.153,2028,-0.0095,1.6343
147,15:38:53.154,2023,-0.0120,1.6303
148,15:38:53.154,2024,-0.0115,1.6311
149,15:38:53.155,2020,-0.0134,1.6278
150,15:38:53.155,2025,-0.0110,1.6319
151,15:38:53.156,2022,-0.0125,1.6295
152,15:38:53.156,2023,-0.0120,1.6303
153,15:38:53.157,2023,-0.0120,1.6303
154,15:38:53.157,2020,-0.0134,1.6278
155,15:38:53.158,2020,-0.0134,1.6278
156,15:38:53.158,2023,-0.0120,1.6303
157,15:38:53.159,2023,-0.0120,1.6303
158,15:38:53.159,2022,-0.0125,1.6295
159,15:38:53.160,2022,-0.0125,1.6295
160,15:38:53.160,2022,-0.0125,1.6295
161,15:38:53.161,2019,-0.0139,1.6270
162,15:38:53.161,2023,-0.0120,1.6303
163,15:38:53.162,2024,-0.0115,1.6311
164,15:38:53.162,2023,-0.0120,1.6303
165,15:38:53.163,2019,-0.0139,1.6270
166,15:38:53.163,2020,-0.0134,1.6278
167,15:38:53.164,2023,-0.0120,1.6303
168,15:38:53.164,2019,-0.0139,1.6270
169,15:38:53.165,2019,-0.0139,1.6270
170,15:38:53.165,2018,-0.0144,1.6262
171,15:38:53.166,2021,-0.0129,1.6286
172,15:38:53.166,2021,-0.0129,1.6286
173,15:38:53.167,2025,-0.0110,1.6319
174,15:38:53.167,2024,-0.0115,1.6311
175,15:38:53.168,2020,-0.0134,1.6278
176,15:38:53.168,2019,-0.0139,1.6270
177,15:38:53.169,2023,-0.0120,1.6303
178,15:38:53.169,2016,-0.0154,1.6246
179,15:38:53.170,2026,-0.0105,1.6327
180,15:38:53.170,2025,-0.0110,1.6319
181,15:38:53.171,2019,-0.0139,1.6270
182,15:38:53.171,2022,-0.0125,1.6295
183,15:38:53.172,2023,-0.0120,1.6303
184,15:38:53.172,2026,-0.0105,1.6327
185,15:38:53.173,2020,-0.0134,1.6278
186,15:38:53.173,2022,-0.0125,1.6295
187,15:38:53.174,2025,-0.0110,1.6319
188,15:38:53.174,2024,-0.0115,1.6311
189,15:38:53.175,2024,-0.0115,1.6311
190,15:38:53.175,2025,-0.0110,1.6319
191,15:38:53.176,2023,-0.0120,1.6303
192,15:38:53.176,2026,-0.0105,1.6327
193,15:38:53.177,2025,-0.0110,1.6319
194,15:38:53.177,2022,-0.0125,1.6295
195,15:38:53.178,2025,-0.0110,1.6319
196,15:38:53.178,2022,-0.0125,1.6295
197,15:38:53.179,2023,-0.0120,1.6303
198,15:38:53.179,2022,-0.0125,1.6295
199,15:38:53.180,2022,-0.0125,1.6295
200,15:38:53.180,2023,-0.0120,1.6303
201,15:38:53.181,2023,-0.0120,1.6303
202,15:38:53.181,2025,-0.0110,1.6319
203,15:38:53.182,2020,-0.0134,1.6278
204,15:38:53.182,2022,-0.0125,1.6295
205,15:38:53.183,2021,-0.0129,1.6286
206,15:38:53.183,2020,-0.0134,1.6278
207,15:38:53.184,2025,-0.0110,1.6319
208,15:38:53.184,2021,-0.0129,1.6286
209,15:38:53.185,2021,-0.0129,1.6286
210,15:38:53.185,2022,-0.0125,1.6295
211,15:38:53.186,2023,-0.0120,1.6303
212,15:38:53.186,2023,-0.0120,1.6303
213,15:38:53.187,2020,-0.0134,1.6278
214,15:38:53.187,2023,-0.0120,1.6303
215,15:38:53.188,2025,-0.0110,1.6319
216,15:38:53.188,2023,-0.0120,1.6303
217,15:38:53.189,2021,-0.0129,1.6286
218,15:38:53.189,2019,-0.0139,1.6270
219,15:38:53.190,2022,-0.0125,1.6295
220,15:38:53.190,2020,-0.0134,1.6278
221,15:38:53.191,2020,-0.0134,1.6278
222,15:38:53.191,2019,-0.0139,1.6270
223,15:38:53.192,2019,-0.0139,1.6270
224,15:38:53.192,2021,-0.0129,1.6286
