sample_index,real_time_s,raw_adc,amplitude,voltage
0,16:10:57.096,2021,-0.0129,1.6286
1,16:10:57.097,2019,-0.0139,1.6270
2,16:10:57.097,2017,-0.0149,1.6254
3,16:10:57.098,2022,-0.0125,1.6295
4,16:10:57.098,2021,-0.0129,1.6286
5,16:10:57.099,2020,-0.0134,1.6278
6,16:10:57.099,2018,-0.0144,1.6262
7,16:10:57.100,2022,-0.0125,1.6295
8,16:10:57.100,2022,-0.0125,1.6295
9,16:10:57.101,2024,-0.0115,1.6311
10,16:10:57.101,2021,-0.0129,1.6286
11,16:10:57.102,2024,-0.0115,1.6311
12,16:10:57.102,2022,-0.0125,1.6295
13,16:10:57.103,2020,-0.0134,1.6278
14,16:10:57.103,2023,-0.0120,1.6303
15,16:10:57.104,2024,-0.0115,1.6311
16,16:10:57.104,2029,-0.0090,1.6351
17,16:10:57.105,2026,-0.0105,1.6327
18,16:10:57.105,2029,-0.0090,1.6351
19,16:10:57.106,2029,-0.0090,1.6351
20,16:10:57.106,2024,-0.0115,1.6311
21,16:10:57.107,2026,-0.0105,1.6327
22,16:10:57.107,2023,-0.0120,1.6303
23,16:10:57.108,2023,-0.0120,1.6303
24,16:10:57.108,2025,-0.0110,1.6319
25,16:10:57.109,2025,-0.0110,1.6319
26,16:10:57.109,2024,-0.0115,1.6311
27,16:10:57.110,2023,-0.0120,1.6303
28,16:10:57.110,2023,-0.0120,1.6303
29,16:10:57.111,2025,-0.0110,1.6319
30,16:10:57.111,2020,-0.0134,1.6278
31,16:10:57.112,2021,-0.0129,1.6286
32,16:10:57.112,2017,-0.0149,1.6254
33,16:10:57.113,2019,-0.0139,1.6270
34,16:10:57.113,2019,-0.0139,1.6270
35,16:10:57.114,2021,-0.0129,1.6286
36,16:10:57.114,2019,-0.0139,1.6270
37,16:10:57.115,2018,-0.0144,1.6262
38,16:10:57.115,2013,-0.0168,1.6222
39,16:10:57.116,2019,-0.0139,1.6270
40,16:10:57.116,2050,0.0012,1.6520
41,16:10:57.117,2083,0.0173,1.6786
