sample_index,real_time_s,raw_adc,amplitude,voltage
0,16:45:49.706,2024,-0.0115,1.6311
1,16:45:49.707,2016,-0.0154,1.6246
2,16:45:49.707,2023,-0.0120,1.6303
3,16:45:49.708,2021,-0.0129,1.6286
4,16:45:49.708,2023,-0.0120,1.6303
5,16:45:49.709,2024,-0.0115,1.6311
6,16:45:49.709,2024,-0.0115,1.6311
7,16:45:49.710,2022,-0.0125,1.6295
8,16:45:49.710,2022,-0.0125,1.6295
9,16:45:49.711,2022,-0.0125,1.6295
10,16:45:49.711,2028,-0.0095,1.6343
11,16:45:49.712,2025,-0.0110,1.6319
12,16:45:49.712,2025,-0.0110,1.6319
13,16:45:49.713,2023,-0.0120,1.6303
14,16:45:49.713,2025,-0.0110,1.6319
15,16:45:49.714,2023,-0.0120,1.6303
16,16:45:49.714,2020,-0.0134,1.6278
17,16:45:49.715,2025,-0.0110,1.6319
18,16:45:49.715,2023,-0.0120,1.6303
19,16:45:49.716,2025,-0.0110,1.6319
20,16:45:49.716,2023,-0.0120,1.6303
21,16:45:49.717,2020,-0.0134,1.6278
22,16:45:49.717,2021,-0.0129,1.6286
23,16:45:49.718,2021,-0.0129,1.6286
24,16:45:49.718,2023,-0.0120,1.6303
25,16:45:49.719,2023,-0.0120,1.6303
26,16:45:49.719,2022,-0.0125,1.6295
27,16:45:49.720,2021,-0.0129,1.6286
28,16:45:49.720,2020,-0.0134,1.6278
29,16:45:49.721,2018,-0.0144,1.6262
30,16:45:49.721,2022,-0.0125,1.6295
31,16:45:49.722,2021,-0.0129,1.6286
32,16:45:49.722,2021,-0.0129,1.6286
33,16:45:49.723,2018,-0.0144,1.6262
34,16:45:49.723,2019,-0.0139,1.6270
35,16:45:49.724,2018,-0.0144,1.6262
36,16:45:49.724,2020,-0.0134,1.6278
37,16:45:49.725,2021,-0.0129,1.6286
38,16:45:49.725,2023,-0.0120,1.6303
39,16:45:49.726,2019,-0.0139,1.6270
40,16:45:49.726,2023,-0.0120,1.6303
41,16:45:49.727,2021,-0.0129,1.6286
42,16:45:49.727,2024,-0.0115,1.6311
43,16:45:49.728,2023,-0.0120,1.6303
44,16:45:49.728,2018,-0.0144,1.6262
45,16:45:49.729,2022,-0.0125,1.6295
46,16:45:49.729,2021,-0.0129,1.6286
47,16:45:49.730,2022,-0.0125,1.6295
48,16:45:49.730,2021,-0.0129,1.6286
49,16:45:49.731,2025,-0.0110,1.6319
50,16:45:49.731,2025,-0.0110,1.6319
51,16:45:49.732,2024,-0.0115,1.6311
52,16:45:49.732,2021,-0.0129,1.6286
53,16:45:49.733,2022,-0.0125,1.6295
54,16:45:49.733,2020,-0.0134,1.6278
55,16:45:49.734,2023,-0.0120,1.6303
56,16:45:49.734,2026,-0.0105,1.6327
57,16:45:49.735,2025,-0.0110,1.6319
58,16:45:49.735,2026,-0.0105,1.6327
59,16:45:49.736,2022,-0.0125,1.6295
60,16:45:49.736,2023,-0.0120,1.6303
61,16:45:49.737,2022,-0.0125,1.6295
62,16:45:49.737,2024,-0.0115,1.6311
63,16:45:49.738,2024,-0.0115,1.6311
64,16:45:49.738,2024,-0.0115,1.6311
65,16:45:49.739,2025,-0.0110,1.6319
66,16:45:49.739,2018,-0.0144,1.6262
67,16:45:49.740,2024,-0.0115,1.6311
68,16:45:49.740,2020,-0.0134,1.6278
69,16:45:49.741,2020,-0.0134,1.6278
70,16:45:49.741,2025,-0.0110,1.6319
71,16:45:49.742,2017,-0.0149,1.6254
72,16:45:49.742,2018,-0.0144,1.6262
73,16:45:49.743,2022,-0.0125,1.6295
74,16:45:49.743,2020,-0.0134,1.6278
75,16:45:49.744,2023,-0.0120,1.6303
76,16:45:49.744,2022,-0.0125,1.6295
77,16:45:49.745,2020,-0.0134,1.6278
78,16:45:49.745,2023,-0.0120,1.6303
79,16:45:49.746,2019,-0.0139,1.6270
80,16:45:49.746,2021,-0.0129,1.6286
81,16:45:49.747,2021,-0.0129,1.6286
82,16:45:49.747,2021,-0.0129,1.6286
83,16:45:49.748,2018,-0.0144,1.6262
84,16:45:49.748,2026,-0.0105,1.6327
85,16:45:49.749,2023,-0.0120,1.6303
86,16:45:49.749,2024,-0.0115,1.6311
87,16:45:49.750,2024,-0.0115,1.6311
88,16:45:49.750,2023,-0.0120,1.6303
89,16:45:49.751,2026,-0.0105,1.6327
90,16:45:49.751,2021,-0.0129,1.6286
91,16:45:49.752,2023,-0.0120,1.6303
92,16:45:49.752,2022,-0.0125,1.6295
93,16:45:49.753,2023,-0.0120,1.6303
94,16:45:49.753,2024,-0.0115,1.6311
95,16:45:49.754,2025,-0.0110,1.6319
96,16:45:49.754,2024,-0.0115,1.6311
97,16:45:49.755,2022,-0.0125,1.6295
98,16:45:49.755,2026,-0.0105,1.6327
99,16:45:49.756,2024,-0.0115,1.6311
100,16:45:49.756,2023,-0.0120,1.6303
101,16:45:49.757,2025,-0.0110,1.6319
102,16:45:49.757,2024,-0.0115,1.6311
103,16:45:49.758,2022,-0.0125,1.6295
104,16:45:49.758,2024,-0.0115,1.6311
105,16:45:49.759,2025,-0.0110,1.6319
106,16:45:49.759,2025,-0.0110,1.6319
107,16:45:49.760,2023,-0.0120,1.6303
108,16:45:49.760,2021,-0.0129,1.6286
109,16:45:49.761,2020,-0.0134,1.6278
110,16:45:49.761,2023,-0.0120,1.6303
111,16:45:49.762,2025,-0.0110,1.6319
112,16:45:49.762,2020,-0.0134,1.6278
113,16:45:49.763,2021,-0.0129,1.6286
114,16:45:49.763,2019,-0.0139,1.6270
115,16:45:49.764,2022,-0.0125,1.6295
116,16:45:49.764,2019,-0.0139,1.6270
117,16:45:49.765,2021,-0.0129,1.6286
118,16:45:49.765,2023,-0.0120,1.6303
119,16:45:49.766,2022,-0.0125,1.6295
120,16:45:49.766,2023,-0.0120,1.6303
121,16:45:49.767,2022,-0.0125,1.6295
122,16:45:49.767,2020,-0.0134,1.6278
123,16:45:49.768,2020,-0.0134,1.6278
124,16:45:49.768,2020,-0.0134,1.6278
125,16:45:49.769,2021,-0.0129,1.6286
126,16:45:49.769,2022,-0.0125,1.6295
127,16:45:49.770,2022,-0.0125,1.6295
128,16:45:49.770,2019,-0.0139,1.6270
129,16:45:49.771,2020,-0.0134,1.6278
130,16:45:49.771,2022,-0.0125,1.6295
131,16:45:49.772,2024,-0.0115,1.6311
132,16:45:49.772,2023,-0.0120,1.6303
133,16:45:49.773,2022,-0.0125,1.6295
134,16:45:49.773,2026,-0.0105,1.6327
135,16:45:49.774,2024,-0.0115,1.6311
136,16:45:49.774,2022,-0.0125,1.6295
137,16:45:49.775,2021,-0.0129,1.6286
138,16:45:49.775,2023,-0.0120,1.6303
139,16:45:49.776,2024,-0.0115,1.6311
140,16:45:49.776,2021,-0.0129,1.6286
