sample_index,real_time_s,raw_adc,amplitude,voltage
0,18:11:28.235,2019,-0.0139,1.6270
1,18:11:28.236,2023,-0.0120,1.6303
2,18:11:28.236,2025,-0.0110,1.6319
3,18:11:28.237,2023,-0.0120,1.6303
4,18:11:28.237,2023,-0.0120,1.6303
5,18:11:28.238,2020,-0.0134,1.6278
6,18:11:28.238,2022,-0.0125,1.6295
7,18:11:28.239,2023,-0.0120,1.6303
8,18:11:28.239,2022,-0.0125,1.6295
9,18:11:28.240,2023,-0.0120,1.6303
10,18:11:28.240,2023,-0.0120,1.6303
11,18:11:28.241,2024,-0.0115,1.6311
12,18:11:28.241,2022,-0.0125,1.6295
13,18:11:28.242,2023,-0.0120,1.6303
14,18:11:28.242,2018,-0.0144,1.6262
15,18:11:28.243,2026,-0.0105,1.6327
16,18:11:28.243,2024,-0.0115,1.6311
17,18:11:28.244,2024,-0.0115,1.6311
18,18:11:28.244,2023,-0.0120,1.6303
19,18:11:28.245,2022,-0.0125,1.6295
20,18:11:28.245,2027,-0.0100,1.6335
21,18:11:28.246,2028,-0.0095,1.6343
22,18:11:28.246,2023,-0.0120,1.6303
23,18:11:28.247,2022,-0.0125,1.6295
24,18:11:28.247,2029,-0.0090,1.6351
25,18:11:28.248,2027,-0.0100,1.6335
26,18:11:28.248,2023,-0.0120,1.6303
27,18:11:28.249,2023,-0.0120,1.6303
28,18:11:28.249,2023,-0.0120,1.6303
29,18:11:28.250,2028,-0.0095,1.6343
30,18:11:28.250,2023,-0.0120,1.6303
31,18:11:28.251,2025,-0.0110,1.6319
32,18:11:28.251,2023,-0.0120,1.6303
33,18:11:28.252,2022,-0.0125,1.6295
34,18:11:28.252,2020,-0.0134,1.6278
35,18:11:28.253,2026,-0.0105,1.6327
36,18:11:28.253,2024,-0.0115,1.6311
37,18:11:28.254,2022,-0.0125,1.6295
38,18:11:28.254,2025,-0.0110,1.6319
39,18:11:28.255,2025,-0.0110,1.6319
40,18:11:28.255,2026,-0.0105,1.6327
41,18:11:28.256,2024,-0.0115,1.6311
42,18:11:28.256,2023,-0.0120,1.6303
43,18:11:28.257,2021,-0.0129,1.6286
44,18:11:28.257,2022,-0.0125,1.6295
45,18:11:28.258,2021,-0.0129,1.6286
46,18:11:28.258,2022,-0.0125,1.6295
47,18:11:28.259,2024,-0.0115,1.6311
48,18:11:28.259,2022,-0.0125,1.6295
49,18:11:28.260,2023,-0.0120,1.6303
50,18:11:28.260,2023,-0.0120,1.6303
51,18:11:28.261,2025,-0.0110,1.6319
52,18:11:28.261,2023,-0.0120,1.6303
53,18:11:28.262,2024,-0.0115,1.6311
54,18:11:28.262,2024,-0.0115,1.6311
55,18:11:28.263,2022,-0.0125,1.6295
56,18:11:28.263,2023,-0.0120,1.6303
57,18:11:28.264,2023,-0.0120,1.6303
58,18:11:28.264,2021,-0.0129,1.6286
59,18:11:28.265,2025,-0.0110,1.6319
60,18:11:28.265,2023,-0.0120,1.6303
61,18:11:28.266,2023,-0.0120,1.6303
62,18:11:28.266,2024,-0.0115,1.6311
63,18:11:28.267,2024,-0.0115,1.6311
64,18:11:28.267,2022,-0.0125,1.6295
65,18:11:28.268,2022,-0.0125,1.6295
66,18:11:28.268,2024,-0.0115,1.6311
67,18:11:28.269,2018,-0.0144,1.6262
68,18:11:28.269,2028,-0.0095,1.6343
69,18:11:28.270,2024,-0.0115,1.6311
70,18:11:28.270,2023,-0.0120,1.6303
71,18:11:28.271,2024,-0.0115,1.6311
72,18:11:28.271,2022,-0.0125,1.6295
73,18:11:28.272,2025,-0.0110,1.6319
74,18:11:28.272,2023,-0.0120,1.6303
75,18:11:28.273,2023,-0.0120,1.6303
76,18:11:28.273,2021,-0.0129,1.6286
77,18:11:28.274,2026,-0.0105,1.6327
78,18:11:28.274,2023,-0.0120,1.6303
79,18:11:28.275,2024,-0.0115,1.6311
80,18:11:28.275,2025,-0.0110,1.6319
81,18:11:28.276,2028,-0.0095,1.6343
82,18:11:28.276,2025,-0.0110,1.6319
83,18:11:28.277,2025,-0.0110,1.6319
84,18:11:28.277,2022,-0.0125,1.6295
85,18:11:28.278,2021,-0.0129,1.6286
86,18:11:28.278,2023,-0.0120,1.6303
87,18:11:28.279,2025,-0.0110,1.6319
88,18:11:28.279,2023,-0.0120,1.6303
89,18:11:28.280,2022,-0.0125,1.6295
90,18:11:28.280,2024,-0.0115,1.6311
91,18:11:28.281,2023,-0.0120,1.6303
92,18:11:28.281,2022,-0.0125,1.6295
93,18:11:28.282,2026,-0.0105,1.6327
94,18:11:28.282,2024,-0.0115,1.6311
95,18:11:28.283,2022,-0.0125,1.6295
96,18:11:28.283,2019,-0.0139,1.6270
97,18:11:28.284,2022,-0.0125,1.6295
98,18:11:28.284,2023,-0.0120,1.6303
99,18:11:28.285,2023,-0.0120,1.6303
100,18:11:28.285,2026,-0.0105,1.6327
101,18:11:28.286,2024,-0.0115,1.6311
102,18:11:28.286,2023,-0.0120,1.6303
103,18:11:28.287,2024,-0.0115,1.6311
104,18:11:28.287,2021,-0.0129,1.6286
105,18:11:28.288,2022,-0.0125,1.6295
106,18:11:28.288,2021,-0.0129,1.6286
107,18:11:28.289,2019,-0.0139,1.6270
108,18:11:28.289,2021,-0.0129,1.6286
109,18:11:28.290,2024,-0.0115,1.6311
110,18:11:28.290,2022,-0.0125,1.6295
111,18:11:28.291,2021,-0.0129,1.6286
112,18:11:28.291,2023,-0.0120,1.6303
113,18:11:28.292,2025,-0.0110,1.6319
114,18:11:28.292,2022,-0.0125,1.6295
115,18:11:28.293,2020,-0.0134,1.6278
116,18:11:28.293,2021,-0.0129,1.6286
117,18:11:28.294,2028,-0.0095,1.6343
118,18:11:28.294,2022,-0.0125,1.6295
119,18:11:28.295,2022,-0.0125,1.6295
120,18:11:28.295,2025,-0.0110,1.6319
121,18:11:28.296,2023,-0.0120,1.6303
122,18:11:28.296,2023,-0.0120,1.6303
123,18:11:28.297,2023,-0.0120,1.6303
124,18:11:28.297,2023,-0.0120,1.6303
125,18:11:28.298,2025,-0.0110,1.6319
126,18:11:28.298,2024,-0.0115,1.6311
127,18:11:28.299,2030,-0.0085,1.6359
128,18:11:28.299,2021,-0.0129,1.6286
129,18:11:28.300,2023,-0.0120,1.6303
130,18:11:28.300,2020,-0.0134,1.6278
131,18:11:28.301,2025,-0.0110,1.6319
132,18:11:28.301,2019,-0.0139,1.6270
133,18:11:28.302,2025,-0.0110,1.6319
134,18:11:28.302,2025,-0.0110,1.6319
135,18:11:28.303,2022,-0.0125,1.6295
136,18:11:28.303,2022,-0.0125,1.6295
137,18:11:28.304,2018,-0.0144,1.6262
138,18:11:28.304,2022,-0.0125,1.6295
139,18:11:28.305,2027,-0.0100,1.6335
140,18:11:28.305,2024,-0.0115,1.6311
141,18:11:28.306,2025,-0.0110,1.6319
142,18:11:28.306,2022,-0.0125,1.6295
143,18:11:28.307,2022,-0.0125,1.6295
144,18:11:28.307,2022,-0.0125,1.6295
145,18:11:28.308,2020,-0.0134,1.6278
146,18:11:28.308,2022,-0.0125,1.6295
147,18:11:28.309,2023,-0.0120,1.6303
148,18:11:28.309,2024,-0.0115,1.6311
149,18:11:28.310,2022,-0.0125,1.6295
150,18:11:28.310,2021,-0.0129,1.6286
151,18:11:28.311,2023,-0.0120,1.6303
152,18:11:28.311,2023,-0.0120,1.6303
153,18:11:28.312,2025,-0.0110,1.6319
154,18:11:28.312,2025,-0.0110,1.6319
155,18:11:28.313,2023,-0.0120,1.6303
156,18:11:28.313,2025,-0.0110,1.6319
157,18:11:28.314,2026,-0.0105,1.6327
158,18:11:28.314,2024,-0.0115,1.6311
159,18:11:28.315,2025,-0.0110,1.6319
160,18:11:28.315,2021,-0.0129,1.6286
161,18:11:28.316,2026,-0.0105,1.6327
162,18:11:28.316,2023,-0.0120,1.6303
163,18:11:28.317,2022,-0.0125,1.6295
164,18:11:28.317,2021,-0.0129,1.6286
165,18:11:28.318,2026,-0.0105,1.6327
166,18:11:28.318,2024,-0.0115,1.6311
167,18:11:28.319,2024,-0.0115,1.6311
168,18:11:28.319,2023,-0.0120,1.6303
169,18:11:28.320,2023,-0.0120,1.6303
170,18:11:28.320,2022,-0.0125,1.6295
171,18:11:28.321,2022,-0.0125,1.6295
172,18:11:28.321,2021,-0.0129,1.6286
173,18:11:28.322,2024,-0.0115,1.6311
174,18:11:28.322,2025,-0.0110,1.6319
175,18:11:28.323,2026,-0.0105,1.6327
176,18:11:28.323,2022,-0.0125,1.6295
177,18:11:28.324,2024,-0.0115,1.6311
178,18:11:28.324,2023,-0.0120,1.6303
179,18:11:28.325,2025,-0.0110,1.6319
180,18:11:28.325,2021,-0.0129,1.6286
181,18:11:28.326,2022,-0.0125,1.6295
182,18:11:28.326,2017,-0.0149,1.6254
183,18:11:28.327,2021,-0.0129,1.6286
184,18:11:28.327,2022,-0.0125,1.6295
185,18:11:28.328,2021,-0.0129,1.6286
186,18:11:28.328,2023,-0.0120,1.6303
187,18:11:28.329,2024,-0.0115,1.6311
188,18:11:28.329,2022,-0.0125,1.6295
189,18:11:28.330,2021,-0.0129,1.6286
190,18:11:28.330,2024,-0.0115,1.6311
191,18:11:28.331,2027,-0.0100,1.6335
192,18:11:28.331,2023,-0.0120,1.6303
193,18:11:28.332,2022,-0.0125,1.6295
194,18:11:28.332,2028,-0.0095,1.6343
195,18:11:28.333,2022,-0.0125,1.6295
196,18:11:28.333,2020,-0.0134,1.6278
197,18:11:28.334,2025,-0.0110,1.6319
198,18:11:28.334,2024,-0.0115,1.6311
199,18:11:28.335,2019,-0.0139,1.6270
200,18:11:28.335,2023,-0.0120,1.6303
201,18:11:28.336,2024,-0.0115,1.6311
202,18:11:28.336,2021,-0.0129,1.6286
203,18:11:28.337,2022,-0.0125,1.6295
204,18:11:28.337,2022,-0.0125,1.6295
205,18:11:28.338,2026,-0.0105,1.6327
206,18:11:28.338,2026,-0.0105,1.6327
207,18:11:28.339,2022,-0.0125,1.6295
208,18:11:28.339,2022,-0.0125,1.6295
209,18:11:28.340,2024,-0.0115,1.6311
210,18:11:28.340,2022,-0.0125,1.6295
211,18:11:28.341,2025,-0.0110,1.6319
212,18:11:28.341,2023,-0.0120,1.6303
213,18:11:28.342,2027,-0.0100,1.6335
214,18:11:28.342,2021,-0.0129,1.6286
215,18:11:28.343,2025,-0.0110,1.6319
216,18:11:28.343,2022,-0.0125,1.6295
217,18:11:28.344,2025,-0.0110,1.6319
218,18:11:28.344,2024,-0.0115,1.6311
219,18:11:28.345,2022,-0.0125,1.6295
220,18:11:28.345,2022,-0.0125,1.6295
221,18:11:28.346,2025,-0.0110,1.6319
222,18:11:28.346,2024,-0.0115,1.6311
223,18:11:28.347,2025,-0.0110,1.6319
224,18:11:28.347,2024,-0.0115,1.6311
225,18:11:28.348,2024,-0.0115,1.6311
226,18:11:28.348,2021,-0.0129,1.6286
227,18:11:28.349,2022,-0.0125,1.6295
228,18:11:28.349,2025,-0.0110,1.6319
229,18:11:28.350,2023,-0.0120,1.6303
230,18:11:28.350,2022,-0.0125,1.6295
231,18:11:28.351,2021,-0.0129,1.6286
232,18:11:28.351,2024,-0.0115,1.6311
233,18:11:28.352,2025,-0.0110,1.6319
234,18:11:28.352,2024,-0.0115,1.6311
235,18:11:28.353,2022,-0.0125,1.6295
236,18:11:28.353,2020,-0.0134,1.6278
237,18:11:28.354,2023,-0.0120,1.6303
238,18:11:28.354,2025,-0.0110,1.6319
239,18:11:28.355,2024,-0.0115,1.6311
240,18:11:28.355,2023,-0.0120,1.6303
241,18:11:28.356,2022,-0.0125,1.6295
242,18:11:28.356,2022,-0.0125,1.6295
243,18:11:28.357,2025,-0.0110,1.6319
244,18:11:28.357,2025,-0.0110,1.6319
245,18:11:28.358,2023,-0.0120,1.6303
246,18:11:28.358,2024,-0.0115,1.6311
247,18:11:28.359,2025,-0.0110,1.6319
248,18:11:28.359,2026,-0.0105,1.6327
249,18:11:28.360,2023,-0.0120,1.6303
250,18:11:28.360,2020,-0.0134,1.6278
251,18:11:28.361,2022,-0.0125,1.6295
252,18:11:28.361,2028,-0.0095,1.6343
253,18:11:28.362,2019,-0.0139,1.6270
254,18:11:28.362,2023,-0.0120,1.6303
255,18:11:28.363,2028,-0.0095,1.6343
256,18:11:28.363,2026,-0.0105,1.6327
257,18:11:28.364,2023,-0.0120,1.6303
258,18:11:28.364,2020,-0.0134,1.6278
259,18:11:28.365,2025,-0.0110,1.6319
260,18:11:28.365,2022,-0.0125,1.6295
261,18:11:28.366,2023,-0.0120,1.6303
262,18:11:28.366,2025,-0.0110,1.6319
263,18:11:28.367,2025,-0.0110,1.6319
264,18:11:28.367,2022,-0.0125,1.6295
265,18:11:28.368,2024,-0.0115,1.6311
266,18:11:28.368,2023,-0.0120,1.6303
267,18:11:28.369,2024,-0.0115,1.6311
268,18:11:28.369,2024,-0.0115,1.6311
269,18:11:28.370,2026,-0.0105,1.6327
