sample_index,real_time_s,raw_adc,amplitude,voltage
0,14:51:14.059,2017,-0.0149,1.6254
1,14:51:14.060,2022,-0.0125,1.6295
2,14:51:14.060,2019,-0.0139,1.6270
3,14:51:14.061,2020,-0.0134,1.6278
4,14:51:14.061,2016,-0.0154,1.6246
5,14:51:14.062,2016,-0.0154,1.6246
6,14:51:14.062,2013,-0.0168,1.6222
7,14:51:14.063,2017,-0.0149,1.6254
8,14:51:14.063,2014,-0.0164,1.6230
9,14:51:14.064,2014,-0.0164,1.6230
10,14:51:14.064,2014,-0.0164,1.6230
11,14:51:14.065,2016,-0.0154,1.6246
12,14:51:14.065,2020,-0.0134,1.6278
13,14:51:14.066,2020,-0.0134,1.6278
14,14:51:14.066,2019,-0.0139,1.6270
15,14:51:14.067,2021,-0.0129,1.6286
16,14:51:14.067,2022,-0.0125,1.6295
17,14:51:14.068,2023,-0.0120,1.6303
18,14:51:14.068,2021,-0.0129,1.6286
19,14:51:14.069,2022,-0.0125,1.6295
20,14:51:14.069,2024,-0.0115,1.6311
21,14:51:14.070,2024,-0.0115,1.6311
22,14:51:14.070,2027,-0.0100,1.6335
23,14:51:14.071,2029,-0.0090,1.6351
24,14:51:14.071,2029,-0.0090,1.6351
25,14:51:14.072,2024,-0.0115,1.6311
26,14:51:14.072,2019,-0.0139,1.6270
27,14:51:14.073,2025,-0.0110,1.6319
28,14:51:14.073,2018,-0.0144,1.6262
29,14:51:14.074,2021,-0.0129,1.6286
30,14:51:14.074,2021,-0.0129,1.6286
31,14:51:14.075,2022,-0.0125,1.6295
32,14:51:14.075,2022,-0.0125,1.6295
33,14:51:14.076,2022,-0.0125,1.6295
34,14:51:14.076,2022,-0.0125,1.6295
35,14:51:14.077,2019,-0.0139,1.6270
36,14:51:14.077,2023,-0.0120,1.6303
37,14:51:14.078,2025,-0.0110,1.6319
38,14:51:14.078,2022,-0.0125,1.6295
39,14:51:14.079,2026,-0.0105,1.6327
40,14:51:14.079,2026,-0.0105,1.6327
41,14:51:14.080,2024,-0.0115,1.6311
42,14:51:14.080,2019,-0.0139,1.6270
43,14:51:14.081,2025,-0.0110,1.6319
44,14:51:14.081,2025,-0.0110,1.6319
45,14:51:14.082,2022,-0.0125,1.6295
46,14:51:14.082,2026,-0.0105,1.6327
47,14:51:14.083,2023,-0.0120,1.6303
48,14:51:14.083,2022,-0.0125,1.6295
49,14:51:14.084,2027,-0.0100,1.6335
50,14:51:14.084,2021,-0.0129,1.6286
51,14:51:14.085,2026,-0.0105,1.6327
52,14:51:14.085,2030,-0.0085,1.6359
53,14:51:14.086,2032,-0.0076,1.6375
54,14:51:14.086,2027,-0.0100,1.6335
55,14:51:14.087,2030,-0.0085,1.6359
56,14:51:14.087,2029,-0.0090,1.6351
57,14:51:14.088,2023,-0.0120,1.6303
58,14:51:14.088,2028,-0.0095,1.6343
59,14:51:14.089,2026,-0.0105,1.6327
60,14:51:14.089,2024,-0.0115,1.6311
61,14:51:14.090,2025,-0.0110,1.6319
62,14:51:14.090,2026,-0.0105,1.6327
63,14:51:14.091,2027,-0.0100,1.6335
64,14:51:14.091,2028,-0.0095,1.6343
65,14:51:14.092,2023,-0.0120,1.6303
66,14:51:14.092,2025,-0.0110,1.6319
67,14:51:14.093,2025,-0.0110,1.6319
68,14:51:14.093,2017,-0.0149,1.6254
69,14:51:14.094,2021,-0.0129,1.6286
70,14:51:14.094,2024,-0.0115,1.6311
71,14:51:14.095,2023,-0.0120,1.6303
72,14:51:14.095,2022,-0.0125,1.6295
73,14:51:14.096,2023,-0.0120,1.6303
74,14:51:14.096,2025,-0.0110,1.6319
75,14:51:14.097,2025,-0.0110,1.6319
76,14:51:14.097,2023,-0.0120,1.6303
77,14:51:14.098,2021,-0.0129,1.6286
78,14:51:14.098,2021,-0.0129,1.6286
79,14:51:14.099,2027,-0.0100,1.6335
80,14:51:14.099,2021,-0.0129,1.6286
81,14:51:14.100,2019,-0.0139,1.6270
82,14:51:14.100,2022,-0.0125,1.6295
83,14:51:14.101,2023,-0.0120,1.6303
84,14:51:14.101,2025,-0.0110,1.6319
85,14:51:14.102,2025,-0.0110,1.6319
86,14:51:14.102,2024,-0.0115,1.6311
87,14:51:14.103,2022,-0.0125,1.6295
88,14:51:14.103,2025,-0.0110,1.6319
89,14:51:14.104,2023,-0.0120,1.6303
90,14:51:14.104,2022,-0.0125,1.6295
91,14:51:14.105,2018,-0.0144,1.6262
92,14:51:14.105,2023,-0.0120,1.6303
93,14:51:14.106,2021,-0.0129,1.6286
94,14:51:14.106,2028,-0.0095,1.6343
95,14:51:14.107,2019,-0.0139,1.6270
96,14:51:14.107,2026,-0.0105,1.6327
97,14:51:14.108,2019,-0.0139,1.6270
98,14:51:14.108,2019,-0.0139,1.6270
99,14:51:14.109,2019,-0.0139,1.6270
100,14:51:14.109,2021,-0.0129,1.6286
101,14:51:14.110,2023,-0.0120,1.6303
102,14:51:14.110,2023,-0.0120,1.6303
103,14:51:14.111,2022,-0.0125,1.6295
104,14:51:14.111,2024,-0.0115,1.6311
105,14:51:14.112,2027,-0.0100,1.6335
106,14:51:14.112,2025,-0.0110,1.6319
107,14:51:14.113,2019,-0.0139,1.6270
108,14:51:14.113,2024,-0.0115,1.6311
109,14:51:14.114,2023,-0.0120,1.6303
110,14:51:14.114,2026,-0.0105,1.6327
111,14:51:14.115,2024,-0.0115,1.6311
112,14:51:14.115,2030,-0.0085,1.6359
113,14:51:14.116,2027,-0.0100,1.6335
114,14:51:14.116,2029,-0.0090,1.6351
115,14:51:14.117,2027,-0.0100,1.6335
116,14:51:14.117,2029,-0.0090,1.6351
117,14:51:14.118,2029,-0.0090,1.6351
118,14:51:14.118,2024,-0.0115,1.6311
119,14:51:14.119,2028,-0.0095,1.6343
120,14:51:14.119,2028,-0.0095,1.6343
121,14:51:14.120,2030,-0.0085,1.6359
122,14:51:14.120,2028,-0.0095,1.6343
123,14:51:14.121,2023,-0.0120,1.6303
124,14:51:14.121,2024,-0.0115,1.6311
125,14:51:14.122,2026,-0.0105,1.6327
126,14:51:14.122,2021,-0.0129,1.6286
127,14:51:14.123,2021,-0.0129,1.6286
128,14:51:14.123,2025,-0.0110,1.6319
129,14:51:14.124,2024,-0.0115,1.6311
130,14:51:14.124,2017,-0.0149,1.6254
131,14:51:14.125,2022,-0.0125,1.6295
132,14:51:14.125,2020,-0.0134,1.6278
133,14:51:14.126,2019,-0.0139,1.6270
134,14:51:14.126,2021,-0.0129,1.6286
135,14:51:14.127,2019,-0.0139,1.6270
136,14:51:14.127,2022,-0.0125,1.6295
