sample_index,real_time_s,raw_adc,amplitude,voltage
0,15:32:16.973,2024,-0.0115,1.6311
1,15:32:16.973,2029,-0.0090,1.6351
2,15:32:16.974,2029,-0.0090,1.6351
3,15:32:16.974,2027,-0.0100,1.6335
4,15:32:16.975,2028,-0.0095,1.6343
5,15:32:16.975,2031,-0.0081,1.6367
6,15:32:16.976,2031,-0.0081,1.6367
7,15:32:16.976,2031,-0.0081,1.6367
8,15:32:16.977,2036,-0.0056,1.6407
9,15:32:16.977,2025,-0.0110,1.6319
10,15:32:16.978,2032,-0.0076,1.6375
11,15:32:16.978,2032,-0.0076,1.6375
12,15:32:16.979,2027,-0.0100,1.6335
13,15:32:16.979,2029,-0.0090,1.6351
14,15:32:16.980,2029,-0.0090,1.6351
15,15:32:16.980,2027,-0.0100,1.6335
16,15:32:16.981,2024,-0.0115,1.6311
17,15:32:16.981,2022,-0.0125,1.6295
18,15:32:16.982,2022,-0.0125,1.6295
19,15:32:16.982,2018,-0.0144,1.6262
20,15:32:16.983,2019,-0.0139,1.6270
21,15:32:16.983,2021,-0.0129,1.6286
22,15:32:16.984,2017,-0.0149,1.6254
23,15:32:16.984,2012,-0.0173,1.6214
24,15:32:16.985,2011,-0.0178,1.6206
25,15:32:16.985,2014,-0.0164,1.6230
26,15:32:16.986,2010,-0.0183,1.6198
27,15:32:16.986,2009,-0.0188,1.6190
28,15:32:16.987,2011,-0.0178,1.6206
29,15:32:16.987,2011,-0.0178,1.6206
30,15:32:16.988,2016,-0.0154,1.6246
31,15:32:16.988,2010,-0.0183,1.6198
32,15:32:16.989,2015,-0.0159,1.6238
33,15:32:16.989,2013,-0.0168,1.6222
34,15:32:16.990,2019,-0.0139,1.6270
35,15:32:16.990,2015,-0.0159,1.6238
36,15:32:16.991,2018,-0.0144,1.6262
37,15:32:16.991,2022,-0.0125,1.6295
38,15:32:16.992,2028,-0.0095,1.6343
39,15:32:16.992,2020,-0.0134,1.6278
40,15:32:16.993,2020,-0.0134,1.6278
41,15:32:16.993,2026,-0.0105,1.6327
42,15:32:16.994,2028,-0.0095,1.6343
43,15:32:16.994,2024,-0.0115,1.6311
44,15:32:16.995,2029,-0.0090,1.6351
45,15:32:16.995,2028,-0.0095,1.6343
46,15:32:16.996,2031,-0.0081,1.6367
47,15:32:16.996,2030,-0.0085,1.6359
48,15:32:16.997,2032,-0.0076,1.6375
49,15:32:16.997,2027,-0.0100,1.6335
50,15:32:16.998,2028,-0.0095,1.6343
51,15:32:16.998,2025,-0.0110,1.6319
52,15:32:16.999,2029,-0.0090,1.6351
53,15:32:16.999,2030,-0.0085,1.6359
54,15:32:17.000,2025,-0.0110,1.6319
55,15:32:17.000,2032,-0.0076,1.6375
56,15:32:17.001,2028,-0.0095,1.6343
57,15:32:17.001,2029,-0.0090,1.6351
58,15:32:17.002,2026,-0.0105,1.6327
59,15:32:17.002,2028,-0.0095,1.6343
60,15:32:17.003,2024,-0.0115,1.6311
61,15:32:17.003,2025,-0.0110,1.6319
62,15:32:17.004,2025,-0.0110,1.6319
63,15:32:17.004,2029,-0.0090,1.6351
64,15:32:17.005,2022,-0.0125,1.6295
65,15:32:17.005,2023,-0.0120,1.6303
66,15:32:17.006,2020,-0.0134,1.6278
67,15:32:17.006,2017,-0.0149,1.6254
68,15:32:17.007,2020,-0.0134,1.6278
69,15:32:17.007,2021,-0.0129,1.6286
70,15:32:17.008,2016,-0.0154,1.6246
71,15:32:17.008,2019,-0.0139,1.6270
72,15:32:17.009,2019,-0.0139,1.6270
73,15:32:17.009,2014,-0.0164,1.6230
74,15:32:17.010,2017,-0.0149,1.6254
75,15:32:17.010,2015,-0.0159,1.6238
76,15:32:17.011,2014,-0.0164,1.6230
77,15:32:17.011,2014,-0.0164,1.6230
78,15:32:17.012,2017,-0.0149,1.6254
79,15:32:17.012,2013,-0.0168,1.6222
80,15:32:17.013,2013,-0.0168,1.6222
81,15:32:17.013,2015,-0.0159,1.6238
82,15:32:17.014,2018,-0.0144,1.6262
83,15:32:17.014,2016,-0.0154,1.6246
84,15:32:17.015,2018,-0.0144,1.6262
85,15:32:17.015,2016,-0.0154,1.6246
86,15:32:17.016,2017,-0.0149,1.6254
87,15:32:17.016,2017,-0.0149,1.6254
88,15:32:17.017,2020,-0.0134,1.6278
89,15:32:17.017,2020,-0.0134,1.6278
90,15:32:17.018,2023,-0.0120,1.6303
91,15:32:17.018,2020,-0.0134,1.6278
92,15:32:17.019,2021,-0.0129,1.6286
93,15:32:17.019,2030,-0.0085,1.6359
94,15:32:17.020,2029,-0.0090,1.6351
95,15:32:17.020,2029,-0.0090,1.6351
96,15:32:17.021,2033,-0.0071,1.6383
97,15:32:17.021,2028,-0.0095,1.6343
98,15:32:17.022,2033,-0.0071,1.6383
99,15:32:17.022,2029,-0.0090,1.6351
100,15:32:17.023,2025,-0.0110,1.6319
101,15:32:17.023,2029,-0.0090,1.6351
102,15:32:17.024,2033,-0.0071,1.6383
103,15:32:17.024,2031,-0.0081,1.6367
104,15:32:17.025,2032,-0.0076,1.6375
105,15:32:17.025,2031,-0.0081,1.6367
106,15:32:17.026,2028,-0.0095,1.6343
107,15:32:17.026,2029,-0.0090,1.6351
108,15:32:17.027,2028,-0.0095,1.6343
109,15:32:17.027,2023,-0.0120,1.6303
110,15:32:17.028,2025,-0.0110,1.6319
111,15:32:17.028,2023,-0.0120,1.6303
112,15:32:17.029,2024,-0.0115,1.6311
113,15:32:17.029,2023,-0.0120,1.6303
114,15:32:17.030,2016,-0.0154,1.6246
115,15:32:17.030,2023,-0.0120,1.6303
