sample_index,real_time_s,raw_adc,amplitude,voltage
0,18:29:24.595,2025,-0.0110,1.6319
1,18:29:24.595,2025,-0.0110,1.6319
2,18:29:24.596,2027,-0.0100,1.6335
3,18:29:24.596,2022,-0.0125,1.6295
4,18:29:24.597,2024,-0.0115,1.6311
5,18:29:24.597,2026,-0.0105,1.6327
6,18:29:24.598,2026,-0.0105,1.6327
7,18:29:24.598,2027,-0.0100,1.6335
8,18:29:24.599,2025,-0.0110,1.6319
9,18:29:24.599,2020,-0.0134,1.6278
10,18:29:24.600,2023,-0.0120,1.6303
11,18:29:24.600,2027,-0.0100,1.6335
12,18:29:24.601,2026,-0.0105,1.6327
13,18:29:24.601,2026,-0.0105,1.6327
14,18:29:24.602,2028,-0.0095,1.6343
15,18:29:24.602,2026,-0.0105,1.6327
16,18:29:24.603,2023,-0.0120,1.6303
17,18:29:24.603,2027,-0.0100,1.6335
18,18:29:24.604,2027,-0.0100,1.6335
19,18:29:24.604,2028,-0.0095,1.6343
20,18:29:24.605,2022,-0.0125,1.6295
21,18:29:24.605,2020,-0.0134,1.6278
22,18:29:24.606,2023,-0.0120,1.6303
23,18:29:24.606,2021,-0.0129,1.6286
24,18:29:24.607,2026,-0.0105,1.6327
25,18:29:24.607,2028,-0.0095,1.6343
26,18:29:24.608,2024,-0.0115,1.6311
27,18:29:24.608,2020,-0.0134,1.6278
28,18:29:24.609,2024,-0.0115,1.6311
29,18:29:24.609,2028,-0.0095,1.6343
30,18:29:24.610,2023,-0.0120,1.6303
31,18:29:24.610,2025,-0.0110,1.6319
32,18:29:24.611,2022,-0.0125,1.6295
33,18:29:24.611,2021,-0.0129,1.6286
34,18:29:24.612,2022,-0.0125,1.6295
35,18:29:24.612,2027,-0.0100,1.6335
36,18:29:24.613,2029,-0.0090,1.6351
37,18:29:24.613,2027,-0.0100,1.6335
38,18:29:24.614,2024,-0.0115,1.6311
39,18:29:24.614,2021,-0.0129,1.6286
