sample_index,real_time_s,raw_adc,amplitude,voltage
0,19:12:49.510,2028,-0.0095,1.6343
1,19:12:49.510,2024,-0.0115,1.6311
2,19:12:49.511,2015,-0.0159,1.6238
3,19:12:49.511,2014,-0.0164,1.6230
4,19:12:49.512,2026,-0.0105,1.6327
5,19:12:49.512,2026,-0.0105,1.6327
6,19:12:49.513,2024,-0.0115,1.6311
7,19:12:49.513,2022,-0.0125,1.6295
8,19:12:49.514,2021,-0.0129,1.6286
9,19:12:49.514,2024,-0.0115,1.6311
10,19:12:49.515,2018,-0.0144,1.6262
11,19:12:49.515,2023,-0.0120,1.6303
12,19:12:49.516,2031,-0.0081,1.6367
13,19:12:49.516,2026,-0.0105,1.6327
14,19:12:49.517,2026,-0.0105,1.6327
15,19:12:49.517,2027,-0.0100,1.6335
16,19:12:49.518,2017,-0.0149,1.6254
17,19:12:49.518,2016,-0.0154,1.6246
18,19:12:49.519,2026,-0.0105,1.6327
19,19:12:49.519,2031,-0.0081,1.6367
20,19:12:49.520,2029,-0.0090,1.6351
21,19:12:49.520,2027,-0.0100,1.6335
22,19:12:49.521,2024,-0.0115,1.6311
23,19:12:49.521,2024,-0.0115,1.6311
24,19:12:49.522,2018,-0.0144,1.6262
25,19:12:49.522,2022,-0.0125,1.6295
26,19:12:49.523,2032,-0.0076,1.6375
27,19:12:49.523,2030,-0.0085,1.6359
28,19:12:49.524,2029,-0.0090,1.6351
29,19:12:49.524,2026,-0.0105,1.6327
30,19:12:49.525,2017,-0.0149,1.6254
31,19:12:49.525,2016,-0.0154,1.6246
32,19:12:49.526,2028,-0.0095,1.6343
33,19:12:49.526,2027,-0.0100,1.6335
34,19:12:49.527,2031,-0.0081,1.6367
35,19:12:49.527,2027,-0.0100,1.6335
36,19:12:49.528,2023,-0.0120,1.6303
37,19:12:49.528,2021,-0.0129,1.6286
38,19:12:49.529,2021,-0.0129,1.6286
39,19:12:49.529,2021,-0.0129,1.6286
40,19:12:49.530,2029,-0.0090,1.6351
41,19:12:49.530,2027,-0.0100,1.6335
42,19:12:49.531,2025,-0.0110,1.6319
43,19:12:49.531,2025,-0.0110,1.6319
44,19:12:49.532,2019,-0.0139,1.6270
45,19:12:49.532,2015,-0.0159,1.6238
46,19:12:49.533,2026,-0.0105,1.6327
47,19:12:49.533,2026,-0.0105,1.6327
48,19:12:49.534,2032,-0.0076,1.6375
49,19:12:49.534,2027,-0.0100,1.6335
50,19:12:49.535,2026,-0.0105,1.6327
51,19:12:49.535,2024,-0.0115,1.6311
52,19:12:49.536,2017,-0.0149,1.6254
53,19:12:49.536,2022,-0.0125,1.6295
54,19:12:49.537,2025,-0.0110,1.6319
55,19:12:49.537,2030,-0.0085,1.6359
56,19:12:49.538,2027,-0.0100,1.6335
57,19:12:49.538,2022,-0.0125,1.6295
58,19:12:49.539,2023,-0.0120,1.6303
59,19:12:49.539,2017,-0.0149,1.6254
60,19:12:49.540,2025,-0.0110,1.6319
61,19:12:49.540,2026,-0.0105,1.6327
62,19:12:49.541,2031,-0.0081,1.6367
63,19:12:49.541,2025,-0.0110,1.6319
64,19:12:49.542,2026,-0.0105,1.6327
65,19:12:49.542,2027,-0.0100,1.6335
66,19:12:49.543,2022,-0.0125,1.6295
67,19:12:49.543,2024,-0.0115,1.6311
68,19:12:49.544,2026,-0.0105,1.6327
69,19:12:49.544,2027,-0.0100,1.6335
70,19:12:49.545,2026,-0.0105,1.6327
71,19:12:49.545,2024,-0.0115,1.6311
72,19:12:49.546,2020,-0.0134,1.6278
73,19:12:49.546,2013,-0.0168,1.6222
74,19:12:49.547,2021,-0.0129,1.6286
75,19:12:49.547,2027,-0.0100,1.6335
76,19:12:49.548,2026,-0.0105,1.6327
77,19:12:49.548,2025,-0.0110,1.6319
78,19:12:49.549,2022,-0.0125,1.6295
79,19:12:49.549,2023,-0.0120,1.6303
80,19:12:49.550,2023,-0.0120,1.6303
81,19:12:49.550,2019,-0.0139,1.6270
82,19:12:49.551,2025,-0.0110,1.6319
83,19:12:49.551,2031,-0.0081,1.6367
84,19:12:49.552,2025,-0.0110,1.6319
85,19:12:49.552,2025,-0.0110,1.6319
86,19:12:49.553,2020,-0.0134,1.6278
87,19:12:49.553,2015,-0.0159,1.6238
88,19:12:49.554,2021,-0.0129,1.6286
89,19:12:49.554,2029,-0.0090,1.6351
90,19:12:49.555,2026,-0.0105,1.6327
91,19:12:49.555,2022,-0.0125,1.6295
92,19:12:49.556,2017,-0.0149,1.6254
93,19:12:49.556,2022,-0.0125,1.6295
94,19:12:49.557,2020,-0.0134,1.6278
95,19:12:49.557,2017,-0.0149,1.6254
96,19:12:49.558,2028,-0.0095,1.6343
97,19:12:49.558,2026,-0.0105,1.6327
98,19:12:49.559,2028,-0.0095,1.6343
99,19:12:49.559,2025,-0.0110,1.6319
100,19:12:49.560,2018,-0.0144,1.6262
101,19:12:49.560,2016,-0.0154,1.6246
102,19:12:49.561,2021,-0.0129,1.6286
103,19:12:49.561,2020,-0.0134,1.6278
104,19:12:49.562,2029,-0.0090,1.6351
105,19:12:49.562,2024,-0.0115,1.6311
106,19:12:49.563,2021,-0.0129,1.6286
107,19:12:49.563,2025,-0.0110,1.6319
108,19:12:49.564,2021,-0.0129,1.6286
109,19:12:49.564,2016,-0.0154,1.6246
110,19:12:49.565,2022,-0.0125,1.6295
111,19:12:49.565,2028,-0.0095,1.6343
112,19:12:49.566,2031,-0.0081,1.6367
113,19:12:49.566,2027,-0.0100,1.6335
114,19:12:49.567,2021,-0.0129,1.6286
115,19:12:49.567,2015,-0.0159,1.6238
116,19:12:49.568,2014,-0.0164,1.6230
117,19:12:49.568,2021,-0.0129,1.6286
118,19:12:49.569,2028,-0.0095,1.6343
119,19:12:49.569,2023,-0.0120,1.6303
120,19:12:49.570,2023,-0.0120,1.6303
121,19:12:49.570,2023,-0.0120,1.6303
122,19:12:49.571,2026,-0.0105,1.6327
123,19:12:49.571,2017,-0.0149,1.6254
124,19:12:49.572,2025,-0.0110,1.6319
125,19:12:49.572,2028,-0.0095,1.6343
126,19:12:49.573,2033,-0.0071,1.6383
127,19:12:49.573,2028,-0.0095,1.6343
128,19:12:49.574,2021,-0.0129,1.6286
129,19:12:49.574,2014,-0.0164,1.6230
130,19:12:49.575,2017,-0.0149,1.6254
131,19:12:49.575,2021,-0.0129,1.6286
132,19:12:49.576,2027,-0.0100,1.6335
133,19:12:49.576,2029,-0.0090,1.6351
134,19:12:49.577,2018,-0.0144,1.6262
135,19:12:49.577,2027,-0.0100,1.6335
136,19:12:49.578,2024,-0.0115,1.6311
137,19:12:49.578,2013,-0.0168,1.6222
138,19:12:49.579,2022,-0.0125,1.6295
139,19:12:49.579,2028,-0.0095,1.6343
140,19:12:49.580,2029,-0.0090,1.6351
141,19:12:49.580,2025,-0.0110,1.6319
142,19:12:49.581,2019,-0.0139,1.6270
143,19:12:49.581,2019,-0.0139,1.6270
144,19:12:49.582,2018,-0.0144,1.6262
145,19:12:49.582,2021,-0.0129,1.6286
146,19:12:49.583,2027,-0.0100,1.6335
147,19:12:49.583,2023,-0.0120,1.6303
148,19:12:49.584,2023,-0.0120,1.6303
149,19:12:49.584,2023,-0.0120,1.6303
150,19:12:49.585,2024,-0.0115,1.6311
151,19:12:49.585,2017,-0.0149,1.6254
152,19:12:49.586,2021,-0.0129,1.6286
153,19:12:49.586,2022,-0.0125,1.6295
154,19:12:49.587,2027,-0.0100,1.6335
155,19:12:49.587,2026,-0.0105,1.6327
156,19:12:49.588,2018,-0.0144,1.6262
157,19:12:49.588,2016,-0.0154,1.6246
158,19:12:49.589,2015,-0.0159,1.6238
159,19:12:49.589,2018,-0.0144,1.6262
160,19:12:49.590,2025,-0.0110,1.6319
161,19:12:49.590,2027,-0.0100,1.6335
162,19:12:49.591,2013,-0.0168,1.6222
163,19:12:49.591,2023,-0.0120,1.6303
164,19:12:49.592,2023,-0.0120,1.6303
165,19:12:49.592,2018,-0.0144,1.6262
166,19:12:49.593,2020,-0.0134,1.6278
167,19:12:49.593,2024,-0.0115,1.6311
168,19:12:49.594,2032,-0.0076,1.6375
169,19:12:49.594,2028,-0.0095,1.6343
170,19:12:49.595,2019,-0.0139,1.6270
171,19:12:49.595,2014,-0.0164,1.6230
172,19:12:49.596,2017,-0.0149,1.6254
173,19:12:49.596,2019,-0.0139,1.6270
174,19:12:49.597,2025,-0.0110,1.6319
175,19:12:49.597,2026,-0.0105,1.6327
176,19:12:49.598,2017,-0.0149,1.6254
177,19:12:49.598,2023,-0.0120,1.6303
178,19:12:49.599,2031,-0.0081,1.6367
179,19:12:49.599,2020,-0.0134,1.6278
180,19:12:49.600,2024,-0.0115,1.6311
181,19:12:49.600,2023,-0.0120,1.6303
182,19:12:49.601,2030,-0.0085,1.6359
183,19:12:49.601,2027,-0.0100,1.6335
184,19:12:49.602,2026,-0.0105,1.6327
185,19:12:49.602,2018,-0.0144,1.6262
186,19:12:49.603,2023,-0.0120,1.6303
187,19:12:49.603,2017,-0.0149,1.6254
188,19:12:49.604,2023,-0.0120,1.6303
189,19:12:49.604,2029,-0.0090,1.6351
190,19:12:49.605,2021,-0.0129,1.6286
191,19:12:49.605,2021,-0.0129,1.6286
192,19:12:49.606,2027,-0.0100,1.6335
193,19:12:49.606,2027,-0.0100,1.6335
194,19:12:49.607,2020,-0.0134,1.6278
195,19:12:49.607,2028,-0.0095,1.6343
196,19:12:49.608,2027,-0.0100,1.6335
197,19:12:49.608,2031,-0.0081,1.6367
198,19:12:49.609,2034,-0.0066,1.6391
199,19:12:49.609,2022,-0.0125,1.6295
200,19:12:49.610,2022,-0.0125,1.6295
201,19:12:49.610,2025,-0.0110,1.6319
202,19:12:49.611,2025,-0.0110,1.6319
203,19:12:49.611,2027,-0.0100,1.6335
204,19:12:49.612,2031,-0.0081,1.6367
205,19:12:49.612,2024,-0.0115,1.6311
206,19:12:49.613,2028,-0.0095,1.6343
207,19:12:49.613,2024,-0.0115,1.6311
208,19:12:49.614,2025,-0.0110,1.6319
209,19:12:49.614,2027,-0.0100,1.6335
210,19:12:49.615,2030,-0.0085,1.6359
211,19:12:49.615,2036,-0.0056,1.6407
212,19:12:49.616,2027,-0.0100,1.6335
213,19:12:49.616,2027,-0.0100,1.6335
214,19:12:49.617,2024,-0.0115,1.6311
215,19:12:49.617,2024,-0.0115,1.6311
216,19:12:49.618,2028,-0.0095,1.6343
217,19:12:49.618,2032,-0.0076,1.6375
218,19:12:49.619,2026,-0.0105,1.6327
219,19:12:49.619,2028,-0.0095,1.6343
220,19:12:49.620,2028,-0.0095,1.6343
221,19:12:49.620,2024,-0.0115,1.6311
222,19:12:49.621,2029,-0.0090,1.6351
223,19:12:49.621,2028,-0.0095,1.6343
224,19:12:49.622,2031,-0.0081,1.6367
225,19:12:49.622,2027,-0.0100,1.6335
226,19:12:49.623,2029,-0.0090,1.6351
227,19:12:49.623,2027,-0.0100,1.6335
228,19:12:49.624,2021,-0.0129,1.6286
229,19:12:49.624,2022,-0.0125,1.6295
230,19:12:49.625,2025,-0.0110,1.6319
231,19:12:49.625,2026,-0.0105,1.6327
232,19:12:49.626,2027,-0.0100,1.6335
233,19:12:49.626,2025,-0.0110,1.6319
234,19:12:49.627,2028,-0.0095,1.6343
235,19:12:49.627,2031,-0.0081,1.6367
236,19:12:49.628,2029,-0.0090,1.6351
237,19:12:49.628,2029,-0.0090,1.6351
238,19:12:49.629,2030,-0.0085,1.6359
239,19:12:49.629,2027,-0.0100,1.6335
240,19:12:49.630,2030,-0.0085,1.6359
241,19:12:49.630,2023,-0.0120,1.6303
242,19:12:49.631,2030,-0.0085,1.6359
243,19:12:49.631,2026,-0.0105,1.6327
244,19:12:49.632,2029,-0.0090,1.6351
245,19:12:49.632,2026,-0.0105,1.6327
246,19:12:49.633,2033,-0.0071,1.6383
247,19:12:49.633,2028,-0.0095,1.6343
248,19:12:49.634,2029,-0.0090,1.6351
249,19:12:49.634,2028,-0.0095,1.6343
250,19:12:49.635,2028,-0.0095,1.6343
251,19:12:49.635,2029,-0.0090,1.6351
252,19:12:49.636,2030,-0.0085,1.6359
253,19:12:49.636,2026,-0.0105,1.6327
254,19:12:49.637,2028,-0.0095,1.6343
255,19:12:49.637,2027,-0.0100,1.6335
256,19:12:49.638,2031,-0.0081,1.6367
257,19:12:49.638,2022,-0.0125,1.6295
258,19:12:49.639,2025,-0.0110,1.6319
259,19:12:49.639,2029,-0.0090,1.6351
260,19:12:49.640,2031,-0.0081,1.6367
261,19:12:49.640,2027,-0.0100,1.6335
262,19:12:49.641,2026,-0.0105,1.6327
263,19:12:49.641,2027,-0.0100,1.6335
264,19:12:49.642,2028,-0.0095,1.6343
265,19:12:49.642,2024,-0.0115,1.6311
266,19:12:49.643,2028,-0.0095,1.6343
267,19:12:49.643,2028,-0.0095,1.6343
268,19:12:49.644,2032,-0.0076,1.6375
269,19:12:49.644,2026,-0.0105,1.6327
270,19:12:49.645,2026,-0.0105,1.6327
271,19:12:49.645,2024,-0.0115,1.6311
272,19:12:49.646,2024,-0.0115,1.6311
273,19:12:49.646,2029,-0.0090,1.6351
274,19:12:49.647,2030,-0.0085,1.6359
275,19:12:49.647,2021,-0.0129,1.6286
276,19:12:49.648,2027,-0.0100,1.6335
277,19:12:49.648,2024,-0.0115,1.6311
278,19:12:49.649,2030,-0.0085,1.6359
279,19:12:49.649,2030,-0.0085,1.6359
280,19:12:49.650,2027,-0.0100,1.6335
281,19:12:49.650,2025,-0.0110,1.6319
282,19:12:49.651,2026,-0.0105,1.6327
283,19:12:49.651,2022,-0.0125,1.6295
284,19:12:49.652,2021,-0.0129,1.6286
285,19:12:49.652,2027,-0.0100,1.6335
286,19:12:49.653,2027,-0.0100,1.6335
287,19:12:49.653,2026,-0.0105,1.6327
288,19:12:49.654,2027,-0.0100,1.6335
289,19:12:49.654,2023,-0.0120,1.6303
290,19:12:49.655,2024,-0.0115,1.6311
291,19:12:49.655,2023,-0.0120,1.6303
292,19:12:49.656,2027,-0.0100,1.6335
293,19:12:49.656,2022,-0.0125,1.6295
294,19:12:49.657,2024,-0.0115,1.6311
295,19:12:49.657,2020,-0.0134,1.6278
296,19:12:49.658,2022,-0.0125,1.6295
297,19:12:49.658,2021,-0.0129,1.6286
298,19:12:49.659,2023,-0.0120,1.6303
299,19:12:49.659,2024,-0.0115,1.6311
300,19:12:49.660,2026,-0.0105,1.6327
301,19:12:49.660,2023,-0.0120,1.6303
302,19:12:49.661,2021,-0.0129,1.6286
303,19:12:49.661,2022,-0.0125,1.6295
304,19:12:49.662,2025,-0.0110,1.6319
305,19:12:49.662,2024,-0.0115,1.6311
306,19:12:49.663,2026,-0.0105,1.6327
307,19:12:49.663,2022,-0.0125,1.6295
308,19:12:49.664,2023,-0.0120,1.6303
309,19:12:49.664,2023,-0.0120,1.6303
310,19:12:49.665,2024,-0.0115,1.6311
311,19:12:49.665,2025,-0.0110,1.6319
312,19:12:49.666,2023,-0.0120,1.6303
313,19:12:49.666,2021,-0.0129,1.6286
314,19:12:49.667,2023,-0.0120,1.6303
315,19:12:49.667,2026,-0.0105,1.6327
316,19:12:49.668,2027,-0.0100,1.6335
317,19:12:49.668,2026,-0.0105,1.6327
318,19:12:49.669,2021,-0.0129,1.6286
319,19:12:49.669,2023,-0.0120,1.6303
320,19:12:49.670,2017,-0.0149,1.6254
321,19:12:49.670,2023,-0.0120,1.6303
322,19:12:49.671,2022,-0.0125,1.6295
323,19:12:49.671,2022,-0.0125,1.6295
324,19:12:49.672,2023,-0.0120,1.6303
325,19:12:49.672,2020,-0.0134,1.6278
326,19:12:49.673,2022,-0.0125,1.6295
327,19:12:49.673,2023,-0.0120,1.6303
328,19:12:49.674,2025,-0.0110,1.6319
329,19:12:49.674,2022,-0.0125,1.6295
330,19:12:49.675,2019,-0.0139,1.6270
331,19:12:49.675,2020,-0.0134,1.6278
332,19:12:49.676,2021,-0.0129,1.6286
333,19:12:49.676,2018,-0.0144,1.6262
334,19:12:49.677,2027,-0.0100,1.6335
335,19:12:49.677,2025,-0.0110,1.6319
336,19:12:49.678,2020,-0.0134,1.6278
337,19:12:49.678,2026,-0.0105,1.6327
338,19:12:49.679,2021,-0.0129,1.6286
339,19:12:49.679,2022,-0.0125,1.6295
340,19:12:49.680,2025,-0.0110,1.6319
341,19:12:49.680,2019,-0.0139,1.6270
342,19:12:49.681,2023,-0.0120,1.6303
343,19:12:49.681,2021,-0.0129,1.6286
344,19:12:49.682,2022,-0.0125,1.6295
345,19:12:49.682,2023,-0.0120,1.6303
346,19:12:49.683,2023,-0.0120,1.6303
