sample_index,real_time_s,raw_adc,amplitude,voltage
0,16:05:55.564,2022,-0.0125,1.6295
1,16:05:55.565,2020,-0.0134,1.6278
2,16:05:55.565,2024,-0.0115,1.6311
3,16:05:55.566,2024,-0.0115,1.6311
4,16:05:55.566,2021,-0.0129,1.6286
5,16:05:55.567,2018,-0.0144,1.6262
6,16:05:55.567,2019,-0.0139,1.6270
7,16:05:55.568,2020,-0.0134,1.6278
8,16:05:55.568,2018,-0.0144,1.6262
9,16:05:55.569,2017,-0.0149,1.6254
10,16:05:55.569,2018,-0.0144,1.6262
11,16:05:55.570,2021,-0.0129,1.6286
12,16:05:55.570,2021,-0.0129,1.6286
13,16:05:55.571,2021,-0.0129,1.6286
14,16:05:55.571,2019,-0.0139,1.6270
15,16:05:55.572,2024,-0.0115,1.6311
16,16:05:55.572,2020,-0.0134,1.6278
17,16:05:55.573,2023,-0.0120,1.6303
18,16:05:55.573,2023,-0.0120,1.6303
19,16:05:55.574,2023,-0.0120,1.6303
20,16:05:55.574,2025,-0.0110,1.6319
21,16:05:55.575,2023,-0.0120,1.6303
22,16:05:55.575,2024,-0.0115,1.6311
23,16:05:55.576,2026,-0.0105,1.6327
24,16:05:55.576,2028,-0.0095,1.6343
25,16:05:55.577,2028,-0.0095,1.6343
26,16:05:55.577,2025,-0.0110,1.6319
27,16:05:55.578,2027,-0.0100,1.6335
28,16:05:55.578,2026,-0.0105,1.6327
29,16:05:55.579,2024,-0.0115,1.6311
30,16:05:55.579,2026,-0.0105,1.6327
31,16:05:55.580,2026,-0.0105,1.6327
32,16:05:55.580,2029,-0.0090,1.6351
33,16:05:55.581,2026,-0.0105,1.6327
34,16:05:55.581,2027,-0.0100,1.6335
35,16:05:55.582,2027,-0.0100,1.6335
36,16:05:55.582,2023,-0.0120,1.6303
37,16:05:55.583,2023,-0.0120,1.6303
38,16:05:55.583,2019,-0.0139,1.6270
39,16:05:55.584,2026,-0.0105,1.6327
40,16:05:55.584,2023,-0.0120,1.6303
41,16:05:55.585,2022,-0.0125,1.6295
42,16:05:55.585,2026,-0.0105,1.6327
43,16:05:55.586,2023,-0.0120,1.6303
44,16:05:55.586,2021,-0.0129,1.6286
45,16:05:55.587,2020,-0.0134,1.6278
46,16:05:55.587,2019,-0.0139,1.6270
47,16:05:55.588,2018,-0.0144,1.6262
48,16:05:55.588,2021,-0.0129,1.6286
49,16:05:55.589,2016,-0.0154,1.6246
50,16:05:55.589,2017,-0.0149,1.6254
51,16:05:55.590,2019,-0.0139,1.6270
52,16:05:55.590,2017,-0.0149,1.6254
53,16:05:55.591,2024,-0.0115,1.6311
54,16:05:55.591,2020,-0.0134,1.6278
55,16:05:55.592,2018,-0.0144,1.6262
56,16:05:55.592,2020,-0.0134,1.6278
57,16:05:55.593,2023,-0.0120,1.6303
58,16:05:55.593,2018,-0.0144,1.6262
59,16:05:55.594,2017,-0.0149,1.6254
60,16:05:55.594,2024,-0.0115,1.6311
61,16:05:55.595,2022,-0.0125,1.6295
62,16:05:55.595,2018,-0.0144,1.6262
63,16:05:55.596,2021,-0.0129,1.6286
64,16:05:55.596,2014,-0.0164,1.6230
65,16:05:55.597,2023,-0.0120,1.6303
66,16:05:55.597,2019,-0.0139,1.6270
67,16:05:55.598,2019,-0.0139,1.6270
68,16:05:55.598,2021,-0.0129,1.6286
69,16:05:55.599,2022,-0.0125,1.6295
70,16:05:55.599,2023,-0.0120,1.6303
71,16:05:55.600,2025,-0.0110,1.6319
72,16:05:55.600,2022,-0.0125,1.6295
73,16:05:55.601,2031,-0.0081,1.6367
74,16:05:55.601,2039,-0.0042,1.6432
75,16:05:55.602,2053,0.0027,1.6544
76,16:05:55.602,2065,0.0085,1.6641
77,16:05:55.603,2077,0.0144,1.6738
78,16:05:55.603,2072,0.0120,1.6697
79,16:05:55.604,2054,0.0032,1.6552
80,16:05:55.604,2042,-0.0027,1.6456
81,16:05:55.605,2024,-0.0115,1.6311
82,16:05:55.605,2012,-0.0173,1.6214
83,16:05:55.606,2010,-0.0183,1.6198
84,16:05:55.606,2014,-0.0164,1.6230
85,16:05:55.607,2013,-0.0168,1.6222
86,16:05:55.607,2008,-0.0193,1.6182
87,16:05:55.608,2006,-0.0203,1.6166
88,16:05:55.608,2001,-0.0227,1.6125
89,16:05:55.609,1999,-0.0237,1.6109
90,16:05:55.609,1992,-0.0271,1.6053
91,16:05:55.610,2001,-0.0227,1.6125
92,16:05:55.610,1999,-0.0237,1.6109
93,16:05:55.611,2008,-0.0193,1.6182
94,16:05:55.611,2002,-0.0222,1.6133
95,16:05:55.612,2000,-0.0232,1.6117
96,16:05:55.612,2003,-0.0217,1.6141
97,16:05:55.613,2003,-0.0217,1.6141
98,16:05:55.613,2003,-0.0217,1.6141
99,16:05:55.614,2009,-0.0188,1.6190
100,16:05:55.614,2005,-0.0208,1.6158
101,16:05:55.615,1995,-0.0256,1.6077
102,16:05:55.615,1986,-0.0300,1.6004
103,16:05:55.616,1977,-0.0344,1.5932
104,16:05:55.616,1978,-0.0339,1.5940
105,16:05:55.617,1994,-0.0261,1.6069
106,16:05:55.617,2015,-0.0159,1.6238
107,16:05:55.618,2041,-0.0032,1.6448
108,16:05:55.618,2061,0.0066,1.6609
109,16:05:55.619,2079,0.0154,1.6754
