sample_index,real_time_s,raw_adc,amplitude,voltage
0,15:03:58.104,2027,-0.0100,1.6335
1,15:03:58.104,2022,-0.0125,1.6295
2,15:03:58.105,2024,-0.0115,1.6311
3,15:03:58.105,2021,-0.0129,1.6286
4,15:03:58.106,2024,-0.0115,1.6311
5,15:03:58.106,2022,-0.0125,1.6295
6,15:03:58.107,2021,-0.0129,1.6286
7,15:03:58.107,2021,-0.0129,1.6286
8,15:03:58.108,2023,-0.0120,1.6303
9,15:03:58.108,2021,-0.0129,1.6286
10,15:03:58.109,2022,-0.0125,1.6295
11,15:03:58.109,2023,-0.0120,1.6303
12,15:03:58.110,2028,-0.0095,1.6343
13,15:03:58.110,2027,-0.0100,1.6335
14,15:03:58.111,2027,-0.0100,1.6335
15,15:03:58.111,2025,-0.0110,1.6319
16,15:03:58.112,2029,-0.0090,1.6351
17,15:03:58.112,2028,-0.0095,1.6343
18,15:03:58.113,2027,-0.0100,1.6335
19,15:03:58.113,2030,-0.0085,1.6359
20,15:03:58.114,2027,-0.0100,1.6335
21,15:03:58.114,2025,-0.0110,1.6319
22,15:03:58.115,2029,-0.0090,1.6351
23,15:03:58.115,2026,-0.0105,1.6327
24,15:03:58.116,2023,-0.0120,1.6303
25,15:03:58.116,2024,-0.0115,1.6311
26,15:03:58.117,2022,-0.0125,1.6295
27,15:03:58.117,2020,-0.0134,1.6278
28,15:03:58.118,2020,-0.0134,1.6278
29,15:03:58.118,2019,-0.0139,1.6270
30,15:03:58.119,2024,-0.0115,1.6311
31,15:03:58.119,2019,-0.0139,1.6270
32,15:03:58.120,2020,-0.0134,1.6278
33,15:03:58.120,2022,-0.0125,1.6295
34,15:03:58.121,2021,-0.0129,1.6286
35,15:03:58.121,2021,-0.0129,1.6286
36,15:03:58.122,2014,-0.0164,1.6230
37,15:03:58.122,2022,-0.0125,1.6295
38,15:03:58.123,2024,-0.0115,1.6311
39,15:03:58.123,2019,-0.0139,1.6270
40,15:03:58.124,2023,-0.0120,1.6303
41,15:03:58.124,2021,-0.0129,1.6286
42,15:03:58.125,2024,-0.0115,1.6311
43,15:03:58.125,2026,-0.0105,1.6327
44,15:03:58.126,2023,-0.0120,1.6303
45,15:03:58.126,2022,-0.0125,1.6295
46,15:03:58.127,2023,-0.0120,1.6303
47,15:03:58.127,2028,-0.0095,1.6343
48,15:03:58.128,2024,-0.0115,1.6311
49,15:03:58.128,2022,-0.0125,1.6295
50,15:03:58.129,2027,-0.0100,1.6335
51,15:03:58.129,2030,-0.0085,1.6359
52,15:03:58.130,2027,-0.0100,1.6335
53,15:03:58.130,2027,-0.0100,1.6335
54,15:03:58.131,2024,-0.0115,1.6311
55,15:03:58.131,2023,-0.0120,1.6303
