sample_index,real_time_s,raw_adc,amplitude,voltage
0,18:51:31.939,2023,-0.0120,1.6303
1,18:51:31.939,2020,-0.0134,1.6278
2,18:51:31.940,2023,-0.0120,1.6303
3,18:51:31.940,2021,-0.0129,1.6286
4,18:51:31.941,2022,-0.0125,1.6295
5,18:51:31.941,2022,-0.0125,1.6295
6,18:51:31.942,2024,-0.0115,1.6311
7,18:51:31.942,2019,-0.0139,1.6270
8,18:51:31.943,2023,-0.0120,1.6303
9,18:51:31.943,2021,-0.0129,1.6286
10,18:51:31.944,2020,-0.0134,1.6278
11,18:51:31.944,2020,-0.0134,1.6278
12,18:51:31.945,2022,-0.0125,1.6295
13,18:51:31.945,2025,-0.0110,1.6319
14,18:51:31.946,2020,-0.0134,1.6278
15,18:51:31.946,2025,-0.0110,1.6319
16,18:51:31.947,2020,-0.0134,1.6278
17,18:51:31.947,2023,-0.0120,1.6303
18,18:51:31.948,2022,-0.0125,1.6295
19,18:51:31.948,2025,-0.0110,1.6319
20,18:51:31.949,2022,-0.0125,1.6295
21,18:51:31.949,2020,-0.0134,1.6278
22,18:51:31.950,2022,-0.0125,1.6295
23,18:51:31.950,2020,-0.0134,1.6278
24,18:51:31.951,2017,-0.0149,1.6254
25,18:51:31.951,2021,-0.0129,1.6286
26,18:51:31.952,2022,-0.0125,1.6295
27,18:51:31.952,2021,-0.0129,1.6286
28,18:51:31.953,2022,-0.0125,1.6295
29,18:51:31.953,2017,-0.0149,1.6254
30,18:51:31.954,2024,-0.0115,1.6311
31,18:51:31.954,2019,-0.0139,1.6270
32,18:51:31.955,2023,-0.0120,1.6303
33,18:51:31.955,2022,-0.0125,1.6295
34,18:51:31.956,2017,-0.0149,1.6254
35,18:51:31.956,2023,-0.0120,1.6303
36,18:51:31.957,2019,-0.0139,1.6270
37,18:51:31.957,2022,-0.0125,1.6295
38,18:51:31.958,2021,-0.0129,1.6286
39,18:51:31.958,2024,-0.0115,1.6311
40,18:51:31.959,2021,-0.0129,1.6286
41,18:51:31.959,2023,-0.0120,1.6303
42,18:51:31.960,2021,-0.0129,1.6286
43,18:51:31.960,2023,-0.0120,1.6303
44,18:51:31.961,2025,-0.0110,1.6319
45,18:51:31.961,2020,-0.0134,1.6278
46,18:51:31.962,2021,-0.0129,1.6286
47,18:51:31.962,2026,-0.0105,1.6327
48,18:51:31.963,2021,-0.0129,1.6286
49,18:51:31.963,2023,-0.0120,1.6303
50,18:51:31.964,2020,-0.0134,1.6278
51,18:51:31.964,2024,-0.0115,1.6311
52,18:51:31.965,2021,-0.0129,1.6286
53,18:51:31.965,2022,-0.0125,1.6295
54,18:51:31.966,2020,-0.0134,1.6278
55,18:51:31.966,2022,-0.0125,1.6295
56,18:51:31.967,2021,-0.0129,1.6286
57,18:51:31.967,2024,-0.0115,1.6311
58,18:51:31.968,2016,-0.0154,1.6246
59,18:51:31.968,2024,-0.0115,1.6311
60,18:51:31.969,2021,-0.0129,1.6286
61,18:51:31.969,2023,-0.0120,1.6303
62,18:51:31.970,2017,-0.0149,1.6254
63,18:51:31.970,2022,-0.0125,1.6295
64,18:51:31.971,2021,-0.0129,1.6286
65,18:51:31.971,2024,-0.0115,1.6311
66,18:51:31.972,2020,-0.0134,1.6278
67,18:51:31.972,2024,-0.0115,1.6311
68,18:51:31.973,2023,-0.0120,1.6303
69,18:51:31.973,2024,-0.0115,1.6311
70,18:51:31.974,2024,-0.0115,1.6311
71,18:51:31.974,2020,-0.0134,1.6278
72,18:51:31.975,2022,-0.0125,1.6295
73,18:51:31.975,2020,-0.0134,1.6278
74,18:51:31.976,2024,-0.0115,1.6311
75,18:51:31.976,2022,-0.0125,1.6295
76,18:51:31.977,2025,-0.0110,1.6319
77,18:51:31.977,2026,-0.0105,1.6327
78,18:51:31.978,2021,-0.0129,1.6286
79,18:51:31.978,2026,-0.0105,1.6327
80,18:51:31.979,2023,-0.0120,1.6303
81,18:51:31.979,2021,-0.0129,1.6286
82,18:51:31.980,2023,-0.0120,1.6303
83,18:51:31.980,2023,-0.0120,1.6303
84,18:51:31.981,2027,-0.0100,1.6335
85,18:51:31.981,2017,-0.0149,1.6254
86,18:51:31.982,2025,-0.0110,1.6319
87,18:51:31.982,2025,-0.0110,1.6319
88,18:51:31.983,2026,-0.0105,1.6327
89,18:51:31.983,2021,-0.0129,1.6286
90,18:51:31.984,2021,-0.0129,1.6286
91,18:51:31.984,2023,-0.0120,1.6303
92,18:51:31.985,2024,-0.0115,1.6311
93,18:51:31.985,2023,-0.0120,1.6303
94,18:51:31.986,2022,-0.0125,1.6295
95,18:51:31.986,2025,-0.0110,1.6319
96,18:51:31.987,2019,-0.0139,1.6270
97,18:51:31.987,2023,-0.0120,1.6303
98,18:51:31.988,2020,-0.0134,1.6278
99,18:51:31.988,2021,-0.0129,1.6286
100,18:51:31.989,2023,-0.0120,1.6303
101,18:51:31.989,2022,-0.0125,1.6295
102,18:51:31.990,2022,-0.0125,1.6295
103,18:51:31.990,2020,-0.0134,1.6278
104,18:51:31.991,2025,-0.0110,1.6319
105,18:51:31.991,2023,-0.0120,1.6303
106,18:51:31.992,2025,-0.0110,1.6319
107,18:51:31.992,2024,-0.0115,1.6311
108,18:51:31.993,2024,-0.0115,1.6311
109,18:51:31.993,2024,-0.0115,1.6311
110,18:51:31.994,2025,-0.0110,1.6319
111,18:51:31.994,2025,-0.0110,1.6319
112,18:51:31.995,2022,-0.0125,1.6295
113,18:51:31.995,2026,-0.0105,1.6327
114,18:51:31.996,2025,-0.0110,1.6319
115,18:51:31.996,2018,-0.0144,1.6262
116,18:51:31.997,2025,-0.0110,1.6319
117,18:51:31.997,2024,-0.0115,1.6311
118,18:51:31.998,2022,-0.0125,1.6295
119,18:51:31.998,2024,-0.0115,1.6311
120,18:51:31.999,2027,-0.0100,1.6335
121,18:51:31.999,2025,-0.0110,1.6319
122,18:51:32.000,2028,-0.0095,1.6343
123,18:51:32.000,2027,-0.0100,1.6335
124,18:51:32.001,2024,-0.0115,1.6311
125,18:51:32.001,2022,-0.0125,1.6295
126,18:51:32.002,2025,-0.0110,1.6319
127,18:51:32.002,2025,-0.0110,1.6319
128,18:51:32.003,2026,-0.0105,1.6327
129,18:51:32.003,2022,-0.0125,1.6295
130,18:51:32.004,2024,-0.0115,1.6311
131,18:51:32.004,2024,-0.0115,1.6311
132,18:51:32.005,2028,-0.0095,1.6343
133,18:51:32.005,2025,-0.0110,1.6319
134,18:51:32.006,2025,-0.0110,1.6319
135,18:51:32.006,2022,-0.0125,1.6295
136,18:51:32.007,2023,-0.0120,1.6303
137,18:51:32.007,2027,-0.0100,1.6335
138,18:51:32.008,2027,-0.0100,1.6335
139,18:51:32.008,2020,-0.0134,1.6278
140,18:51:32.009,2020,-0.0134,1.6278
141,18:51:32.009,2019,-0.0139,1.6270
142,18:51:32.010,2025,-0.0110,1.6319
143,18:51:32.010,2025,-0.0110,1.6319
144,18:51:32.011,2025,-0.0110,1.6319
145,18:51:32.011,2023,-0.0120,1.6303
146,18:51:32.012,2024,-0.0115,1.6311
147,18:51:32.012,2026,-0.0105,1.6327
148,18:51:32.013,2021,-0.0129,1.6286
149,18:51:32.013,2022,-0.0125,1.6295
150,18:51:32.014,2022,-0.0125,1.6295
151,18:51:32.014,2022,-0.0125,1.6295
152,18:51:32.015,2020,-0.0134,1.6278
153,18:51:32.015,2020,-0.0134,1.6278
154,18:51:32.016,2021,-0.0129,1.6286
155,18:51:32.016,2022,-0.0125,1.6295
156,18:51:32.017,2022,-0.0125,1.6295
157,18:51:32.017,2020,-0.0134,1.6278
158,18:51:32.018,2018,-0.0144,1.6262
159,18:51:32.018,2025,-0.0110,1.6319
160,18:51:32.019,2020,-0.0134,1.6278
161,18:51:32.019,2022,-0.0125,1.6295
162,18:51:32.020,2021,-0.0129,1.6286
163,18:51:32.020,2024,-0.0115,1.6311
164,18:51:32.021,2020,-0.0134,1.6278
165,18:51:32.021,2025,-0.0110,1.6319
166,18:51:32.022,2024,-0.0115,1.6311
167,18:51:32.022,2023,-0.0120,1.6303
168,18:51:32.023,2021,-0.0129,1.6286
169,18:51:32.023,2024,-0.0115,1.6311
170,18:51:32.024,2020,-0.0134,1.6278
171,18:51:32.024,2022,-0.0125,1.6295
172,18:51:32.025,2020,-0.0134,1.6278
173,18:51:32.025,2022,-0.0125,1.6295
174,18:51:32.026,2024,-0.0115,1.6311
175,18:51:32.026,2023,-0.0120,1.6303
176,18:51:32.027,2022,-0.0125,1.6295
177,18:51:32.027,2017,-0.0149,1.6254
178,18:51:32.028,2020,-0.0134,1.6278
179,18:51:32.028,2022,-0.0125,1.6295
180,18:51:32.029,2021,-0.0129,1.6286
181,18:51:32.029,2024,-0.0115,1.6311
182,18:51:32.030,2021,-0.0129,1.6286
183,18:51:32.030,2020,-0.0134,1.6278
184,18:51:32.031,2025,-0.0110,1.6319
185,18:51:32.031,2022,-0.0125,1.6295
