sample_index,real_time_s,raw_adc,amplitude,voltage
0,17:52:09.730,2055,0.0037,1.6560
1,17:52:09.731,2059,0.0056,1.6593
2,17:52:09.731,2051,0.0017,1.6528
3,17:52:09.732,2037,-0.0051,1.6415
4,17:52:09.732,2027,-0.0100,1.6335
5,17:52:09.733,2042,-0.0027,1.6456
6,17:52:09.733,2069,0.0105,1.6673
7,17:52:09.734,2086,0.0188,1.6810
8,17:52:09.734,2077,0.0144,1.6738
9,17:52:09.735,2057,0.0046,1.6577
10,17:52:09.735,2026,-0.0105,1.6327
11,17:52:09.736,2019,-0.0139,1.6270
12,17:52:09.736,2021,-0.0129,1.6286
13,17:52:09.737,2060,0.0061,1.6601
14,17:52:09.737,2055,0.0037,1.6560
15,17:52:09.738,2052,0.0022,1.6536
16,17:52:09.738,2021,-0.0129,1.6286
17,17:52:09.739,2015,-0.0159,1.6238
18,17:52:09.739,2004,-0.0212,1.6149
19,17:52:09.740,2036,-0.0056,1.6407
20,17:52:09.740,2050,0.0012,1.6520
21,17:52:09.741,2062,0.0071,1.6617
22,17:52:09.741,2043,-0.0022,1.6464
23,17:52:09.742,2027,-0.0100,1.6335
24,17:52:09.742,2012,-0.0173,1.6214
25,17:52:09.743,2023,-0.0120,1.6303
26,17:52:09.743,2052,0.0022,1.6536
27,17:52:09.744,2067,0.0095,1.6657
28,17:52:09.744,2060,0.0061,1.6601
29,17:52:09.745,2045,-0.0012,1.6480
30,17:52:09.745,2021,-0.0129,1.6286
31,17:52:09.746,2018,-0.0144,1.6262
32,17:52:09.746,2026,-0.0105,1.6327
33,17:52:09.747,2051,0.0017,1.6528
34,17:52:09.747,2062,0.0071,1.6617
35,17:52:09.748,2038,-0.0046,1.6423
36,17:52:09.748,2015,-0.0159,1.6238
37,17:52:09.749,1999,-0.0237,1.6109
38,17:52:09.749,1989,-0.0286,1.6029
39,17:52:09.750,2009,-0.0188,1.6190
40,17:52:09.750,2039,-0.0042,1.6432
41,17:52:09.751,2049,0.0007,1.6512
42,17:52:09.751,2031,-0.0081,1.6367
43,17:52:09.752,2004,-0.0212,1.6149
44,17:52:09.752,1992,-0.0271,1.6053
45,17:52:09.753,1998,-0.0242,1.6101
46,17:52:09.753,2026,-0.0105,1.6327
47,17:52:09.754,2050,0.0012,1.6520
48,17:52:09.754,2058,0.0051,1.6585
49,17:52:09.755,2041,-0.0032,1.6448
50,17:52:09.755,2026,-0.0105,1.6327
51,17:52:09.756,2014,-0.0164,1.6230
52,17:52:09.756,2023,-0.0120,1.6303
53,17:52:09.757,2054,0.0032,1.6552
54,17:52:09.757,2072,0.0120,1.6697
55,17:52:09.758,2059,0.0056,1.6593
56,17:52:09.758,2044,-0.0017,1.6472
57,17:52:09.759,2023,-0.0120,1.6303
58,17:52:09.759,2012,-0.0173,1.6214
59,17:52:09.760,2019,-0.0139,1.6270
60,17:52:09.760,2048,0.0002,1.6504
61,17:52:09.761,2056,0.0042,1.6568
62,17:52:09.761,2044,-0.0017,1.6472
63,17:52:09.762,2018,-0.0144,1.6262
64,17:52:09.762,1997,-0.0247,1.6093
65,17:52:09.763,1988,-0.0291,1.6021
66,17:52:09.763,2011,-0.0178,1.6206
67,17:52:09.764,2028,-0.0095,1.6343
68,17:52:09.764,2036,-0.0056,1.6407
69,17:52:09.765,2023,-0.0120,1.6303
70,17:52:09.765,2004,-0.0212,1.6149
71,17:52:09.766,1982,-0.0320,1.5972
72,17:52:09.766,1989,-0.0286,1.6029
73,17:52:09.767,2011,-0.0178,1.6206
74,17:52:09.767,2035,-0.0061,1.6399
75,17:52:09.768,2039,-0.0042,1.6432
76,17:52:09.768,2024,-0.0115,1.6311
77,17:52:09.769,2007,-0.0198,1.6174
78,17:52:09.769,1998,-0.0242,1.6101
79,17:52:09.770,2003,-0.0217,1.6141
80,17:52:09.770,2029,-0.0090,1.6351
81,17:52:09.771,2044,-0.0017,1.6472
82,17:52:09.771,2041,-0.0032,1.6448
83,17:52:09.772,2029,-0.0090,1.6351
84,17:52:09.772,2016,-0.0154,1.6246
85,17:52:09.773,2003,-0.0217,1.6141
86,17:52:09.773,2011,-0.0178,1.6206
87,17:52:09.774,2037,-0.0051,1.6415
88,17:52:09.774,2050,0.0012,1.6520
89,17:52:09.775,2041,-0.0032,1.6448
90,17:52:09.775,2017,-0.0149,1.6254
91,17:52:09.776,1999,-0.0237,1.6109
92,17:52:09.776,1998,-0.0242,1.6101
93,17:52:09.777,2014,-0.0164,1.6230
94,17:52:09.777,2038,-0.0046,1.6423
95,17:52:09.778,2043,-0.0022,1.6464
96,17:52:09.778,2023,-0.0120,1.6303
97,17:52:09.779,2005,-0.0208,1.6158
98,17:52:09.779,1993,-0.0266,1.6061
99,17:52:09.780,2000,-0.0232,1.6117
100,17:52:09.780,2023,-0.0120,1.6303
101,17:52:09.781,2045,-0.0012,1.6480
102,17:52:09.781,2039,-0.0042,1.6432
103,17:52:09.782,2025,-0.0110,1.6319
104,17:52:09.782,2002,-0.0222,1.6133
105,17:52:09.783,1990,-0.0281,1.6037
106,17:52:09.783,2005,-0.0208,1.6158
107,17:52:09.784,2026,-0.0105,1.6327
108,17:52:09.784,2040,-0.0037,1.6440
109,17:52:09.785,2033,-0.0071,1.6383
110,17:52:09.785,2018,-0.0144,1.6262
111,17:52:09.786,1994,-0.0261,1.6069
112,17:52:09.786,1985,-0.0305,1.5996
113,17:52:09.787,2001,-0.0227,1.6125
114,17:52:09.787,2018,-0.0144,1.6262
115,17:52:09.788,2028,-0.0095,1.6343
116,17:52:09.788,2026,-0.0105,1.6327
117,17:52:09.789,2007,-0.0198,1.6174
118,17:52:09.789,1992,-0.0271,1.6053
119,17:52:09.790,1998,-0.0242,1.6101
120,17:52:09.790,2012,-0.0173,1.6214
121,17:52:09.791,2033,-0.0071,1.6383
122,17:52:09.791,2036,-0.0056,1.6407
123,17:52:09.792,2028,-0.0095,1.6343
124,17:52:09.792,2014,-0.0164,1.6230
125,17:52:09.793,2009,-0.0188,1.6190
126,17:52:09.793,2015,-0.0159,1.6238
127,17:52:09.794,2038,-0.0046,1.6423
128,17:52:09.794,2057,0.0046,1.6577
129,17:52:09.795,2053,0.0027,1.6544
130,17:52:09.795,2033,-0.0071,1.6383
131,17:52:09.796,2017,-0.0149,1.6254
132,17:52:09.796,2007,-0.0198,1.6174
133,17:52:09.797,2019,-0.0139,1.6270
134,17:52:09.797,2042,-0.0027,1.6456
135,17:52:09.798,2055,0.0037,1.6560
136,17:52:09.798,2043,-0.0022,1.6464
137,17:52:09.799,2023,-0.0120,1.6303
138,17:52:09.799,2005,-0.0208,1.6158
139,17:52:09.800,1996,-0.0252,1.6085
140,17:52:09.800,2011,-0.0178,1.6206
141,17:52:09.801,2035,-0.0061,1.6399
142,17:52:09.801,2042,-0.0027,1.6456
143,17:52:09.802,2036,-0.0056,1.6407
144,17:52:09.802,2010,-0.0183,1.6198
145,17:52:09.803,1993,-0.0266,1.6061
146,17:52:09.803,1999,-0.0237,1.6109
147,17:52:09.804,2018,-0.0144,1.6262
148,17:52:09.804,2040,-0.0037,1.6440
149,17:52:09.805,2043,-0.0022,1.6464
150,17:52:09.805,2034,-0.0066,1.6391
151,17:52:09.806,2012,-0.0173,1.6214
152,17:52:09.806,2001,-0.0227,1.6125
153,17:52:09.807,2013,-0.0168,1.6222
154,17:52:09.807,2035,-0.0061,1.6399
155,17:52:09.808,2056,0.0042,1.6568
156,17:52:09.808,2052,0.0022,1.6536
157,17:52:09.809,2034,-0.0066,1.6391
158,17:52:09.809,2016,-0.0154,1.6246
159,17:52:09.810,2008,-0.0193,1.6182
160,17:52:09.810,2022,-0.0125,1.6295
161,17:52:09.811,2049,0.0007,1.6512
162,17:52:09.811,2062,0.0071,1.6617
163,17:52:09.812,2051,0.0017,1.6528
164,17:52:09.812,2031,-0.0081,1.6367
165,17:52:09.813,2006,-0.0203,1.6166
166,17:52:09.813,2002,-0.0222,1.6133
167,17:52:09.814,2027,-0.0100,1.6335
168,17:52:09.814,2054,0.0032,1.6552
169,17:52:09.815,2059,0.0056,1.6593
170,17:52:09.815,2039,-0.0042,1.6432
171,17:52:09.816,2018,-0.0144,1.6262
172,17:52:09.816,2002,-0.0222,1.6133
173,17:52:09.817,2004,-0.0212,1.6149
174,17:52:09.817,2025,-0.0110,1.6319
175,17:52:09.818,2046,-0.0007,1.6488
176,17:52:09.818,2049,0.0007,1.6512
177,17:52:09.819,2038,-0.0046,1.6423
178,17:52:09.819,2016,-0.0154,1.6246
179,17:52:09.820,2004,-0.0212,1.6149
180,17:52:09.820,2013,-0.0168,1.6222
181,17:52:09.821,2034,-0.0066,1.6391
182,17:52:09.821,2049,0.0007,1.6512
183,17:52:09.822,2050,0.0012,1.6520
184,17:52:09.822,2030,-0.0085,1.6359
