sample_index,real_time_s,raw_adc,amplitude,voltage
0,18:49:36.671,2022,-0.0125,1.6295
1,18:49:36.672,2024,-0.0115,1.6311
2,18:49:36.672,2024,-0.0115,1.6311
3,18:49:36.673,2022,-0.0125,1.6295
4,18:49:36.673,2023,-0.0120,1.6303
5,18:49:36.674,2025,-0.0110,1.6319
6,18:49:36.674,2023,-0.0120,1.6303
7,18:49:36.675,2021,-0.0129,1.6286
8,18:49:36.675,2024,-0.0115,1.6311
9,18:49:36.676,2026,-0.0105,1.6327
10,18:49:36.676,2025,-0.0110,1.6319
11,18:49:36.677,2025,-0.0110,1.6319
12,18:49:36.677,2026,-0.0105,1.6327
13,18:49:36.678,2020,-0.0134,1.6278
14,18:49:36.678,2025,-0.0110,1.6319
15,18:49:36.679,2027,-0.0100,1.6335
16,18:49:36.679,2025,-0.0110,1.6319
17,18:49:36.680,2026,-0.0105,1.6327
18,18:49:36.680,2021,-0.0129,1.6286
19,18:49:36.681,2023,-0.0120,1.6303
20,18:49:36.681,2026,-0.0105,1.6327
21,18:49:36.682,2024,-0.0115,1.6311
22,18:49:36.682,2024,-0.0115,1.6311
23,18:49:36.683,2027,-0.0100,1.6335
24,18:49:36.683,2023,-0.0120,1.6303
25,18:49:36.684,2023,-0.0120,1.6303
26,18:49:36.684,2024,-0.0115,1.6311
27,18:49:36.685,2022,-0.0125,1.6295
28,18:49:36.685,2023,-0.0120,1.6303
29,18:49:36.686,2021,-0.0129,1.6286
30,18:49:36.686,2023,-0.0120,1.6303
31,18:49:36.687,2022,-0.0125,1.6295
32,18:49:36.687,2027,-0.0100,1.6335
33,18:49:36.688,2025,-0.0110,1.6319
34,18:49:36.688,2022,-0.0125,1.6295
35,18:49:36.689,2023,-0.0120,1.6303
36,18:49:36.689,2024,-0.0115,1.6311
37,18:49:36.690,2024,-0.0115,1.6311
38,18:49:36.690,2024,-0.0115,1.6311
39,18:49:36.691,2024,-0.0115,1.6311
40,18:49:36.691,2025,-0.0110,1.6319
41,18:49:36.692,2029,-0.0090,1.6351
42,18:49:36.692,2026,-0.0105,1.6327
43,18:49:36.693,2023,-0.0120,1.6303
44,18:49:36.693,2025,-0.0110,1.6319
45,18:49:36.694,2023,-0.0120,1.6303
46,18:49:36.694,2024,-0.0115,1.6311
47,18:49:36.695,2026,-0.0105,1.6327
48,18:49:36.695,2023,-0.0120,1.6303
49,18:49:36.696,2024,-0.0115,1.6311
50,18:49:36.696,2025,-0.0110,1.6319
51,18:49:36.697,2023,-0.0120,1.6303
52,18:49:36.697,2024,-0.0115,1.6311
53,18:49:36.698,2022,-0.0125,1.6295
54,18:49:36.698,2026,-0.0105,1.6327
55,18:49:36.699,2025,-0.0110,1.6319
56,18:49:36.699,2022,-0.0125,1.6295
57,18:49:36.700,2023,-0.0120,1.6303
58,18:49:36.700,2023,-0.0120,1.6303
59,18:49:36.701,2023,-0.0120,1.6303
60,18:49:36.701,2024,-0.0115,1.6311
61,18:49:36.702,2022,-0.0125,1.6295
62,18:49:36.702,2023,-0.0120,1.6303
63,18:49:36.703,2026,-0.0105,1.6327
64,18:49:36.703,2022,-0.0125,1.6295
65,18:49:36.704,2028,-0.0095,1.6343
66,18:49:36.704,2022,-0.0125,1.6295
67,18:49:36.705,2019,-0.0139,1.6270
68,18:49:36.705,2022,-0.0125,1.6295
69,18:49:36.706,2024,-0.0115,1.6311
70,18:49:36.706,2029,-0.0090,1.6351
71,18:49:36.707,2024,-0.0115,1.6311
72,18:49:36.707,2023,-0.0120,1.6303
73,18:49:36.708,2019,-0.0139,1.6270
74,18:49:36.708,2022,-0.0125,1.6295
75,18:49:36.709,2024,-0.0115,1.6311
76,18:49:36.709,2024,-0.0115,1.6311
77,18:49:36.710,2022,-0.0125,1.6295
78,18:49:36.710,2024,-0.0115,1.6311
79,18:49:36.711,2023,-0.0120,1.6303
80,18:49:36.711,2023,-0.0120,1.6303
81,18:49:36.712,2020,-0.0134,1.6278
82,18:49:36.712,2022,-0.0125,1.6295
83,18:49:36.713,2024,-0.0115,1.6311
84,18:49:36.713,2023,-0.0120,1.6303
85,18:49:36.714,2023,-0.0120,1.6303
86,18:49:36.714,2023,-0.0120,1.6303
87,18:49:36.715,2021,-0.0129,1.6286
88,18:49:36.715,2023,-0.0120,1.6303
89,18:49:36.716,2020,-0.0134,1.6278
90,18:49:36.716,2025,-0.0110,1.6319
91,18:49:36.717,2024,-0.0115,1.6311
92,18:49:36.717,2018,-0.0144,1.6262
93,18:49:36.718,2023,-0.0120,1.6303
