sample_index,real_time_s,raw_adc,amplitude,voltage
0,18:41:28.559,2024,-0.0115,1.6311
1,18:41:28.559,2023,-0.0120,1.6303
2,18:41:28.560,2021,-0.0129,1.6286
3,18:41:28.560,2024,-0.0115,1.6311
4,18:41:28.561,2024,-0.0115,1.6311
5,18:41:28.561,2019,-0.0139,1.6270
6,18:41:28.562,2019,-0.0139,1.6270
7,18:41:28.562,2023,-0.0120,1.6303
8,18:41:28.563,2022,-0.0125,1.6295
9,18:41:28.563,2023,-0.0120,1.6303
10,18:41:28.564,2024,-0.0115,1.6311
11,18:41:28.564,2021,-0.0129,1.6286
12,18:41:28.565,2025,-0.0110,1.6319
13,18:41:28.565,2022,-0.0125,1.6295
14,18:41:28.566,2024,-0.0115,1.6311
15,18:41:28.566,2025,-0.0110,1.6319
16,18:41:28.567,2024,-0.0115,1.6311
17,18:41:28.567,2025,-0.0110,1.6319
18,18:41:28.568,2024,-0.0115,1.6311
19,18:41:28.568,2022,-0.0125,1.6295
20,18:41:28.569,2025,-0.0110,1.6319
21,18:41:28.569,2023,-0.0120,1.6303
22,18:41:28.570,2023,-0.0120,1.6303
23,18:41:28.570,2022,-0.0125,1.6295
24,18:41:28.571,2029,-0.0090,1.6351
25,18:41:28.571,2021,-0.0129,1.6286
26,18:41:28.572,2025,-0.0110,1.6319
27,18:41:28.572,2024,-0.0115,1.6311
28,18:41:28.573,2026,-0.0105,1.6327
29,18:41:28.573,2025,-0.0110,1.6319
30,18:41:28.574,2023,-0.0120,1.6303
31,18:41:28.574,2027,-0.0100,1.6335
32,18:41:28.575,2023,-0.0120,1.6303
33,18:41:28.575,2029,-0.0090,1.6351
34,18:41:28.576,2023,-0.0120,1.6303
35,18:41:28.576,2022,-0.0125,1.6295
36,18:41:28.577,2024,-0.0115,1.6311
37,18:41:28.577,2025,-0.0110,1.6319
38,18:41:28.578,2022,-0.0125,1.6295
39,18:41:28.578,2024,-0.0115,1.6311
40,18:41:28.579,2024,-0.0115,1.6311
41,18:41:28.579,2023,-0.0120,1.6303
42,18:41:28.580,2023,-0.0120,1.6303
43,18:41:28.580,2021,-0.0129,1.6286
44,18:41:28.581,2023,-0.0120,1.6303
45,18:41:28.581,2023,-0.0120,1.6303
46,18:41:28.582,2027,-0.0100,1.6335
47,18:41:28.582,2023,-0.0120,1.6303
48,18:41:28.583,2025,-0.0110,1.6319
49,18:41:28.583,2026,-0.0105,1.6327
50,18:41:28.584,2024,-0.0115,1.6311
51,18:41:28.584,2023,-0.0120,1.6303
52,18:41:28.585,2023,-0.0120,1.6303
53,18:41:28.585,2021,-0.0129,1.6286
54,18:41:28.586,2023,-0.0120,1.6303
55,18:41:28.586,2023,-0.0120,1.6303
56,18:41:28.587,2024,-0.0115,1.6311
57,18:41:28.587,2018,-0.0144,1.6262
58,18:41:28.588,2024,-0.0115,1.6311
59,18:41:28.588,2023,-0.0120,1.6303
60,18:41:28.589,2025,-0.0110,1.6319
61,18:41:28.589,2025,-0.0110,1.6319
62,18:41:28.590,2022,-0.0125,1.6295
63,18:41:28.590,2022,-0.0125,1.6295
