sample_index,real_time_s,raw_adc,amplitude,voltage
0,18:44:12.465,1997,-0.0247,1.6093
1,18:44:12.465,2034,-0.0066,1.6391
2,18:44:12.466,2072,0.0120,1.6697
3,18:44:12.466,2114,0.0325,1.7036
4,18:44:12.467,2065,0.0085,1.6641
5,18:44:12.467,2028,-0.0095,1.6343
6,18:44:12.468,1990,-0.0281,1.6037
7,18:44:12.468,1987,-0.0295,1.6012
8,18:44:12.469,2021,-0.0129,1.6286
9,18:44:12.469,2037,-0.0051,1.6415
10,18:44:12.470,2084,0.0178,1.6794
11,18:44:12.470,2108,0.0295,1.6988
12,18:44:12.471,2076,0.0139,1.6730
13,18:44:12.471,2040,-0.0037,1.6440
14,18:44:12.472,2006,-0.0203,1.6166
15,18:44:12.472,2025,-0.0110,1.6319
16,18:44:12.473,2041,-0.0032,1.6448
17,18:44:12.473,2081,0.0164,1.6770
18,18:44:12.474,2105,0.0281,1.6963
19,18:44:12.474,2121,0.0359,1.7092
20,18:44:12.475,2098,0.0247,1.6907
21,18:44:12.475,2070,0.0110,1.6681
22,18:44:12.476,2033,-0.0071,1.6383
23,18:44:12.476,2035,-0.0061,1.6399
24,18:44:12.477,2053,0.0027,1.6544
25,18:44:12.477,2106,0.0286,1.6971
26,18:44:12.478,2113,0.0320,1.7028
27,18:44:12.478,2121,0.0359,1.7092
28,18:44:12.479,2089,0.0203,1.6834
29,18:44:12.479,2073,0.0125,1.6705
30,18:44:12.480,2019,-0.0139,1.6270
31,18:44:12.480,2019,-0.0139,1.6270
32,18:44:12.481,2034,-0.0066,1.6391
33,18:44:12.481,2083,0.0173,1.6786
34,18:44:12.482,2095,0.0232,1.6883
35,18:44:12.482,2093,0.0222,1.6867
36,18:44:12.483,2070,0.0110,1.6681
37,18:44:12.483,2028,-0.0095,1.6343
38,18:44:12.484,1980,-0.0330,1.5956
39,18:44:12.484,1994,-0.0261,1.6069
40,18:44:12.485,2011,-0.0178,1.6206
41,18:44:12.485,2063,0.0076,1.6625
42,18:44:12.486,2074,0.0129,1.6714
43,18:44:12.486,2071,0.0115,1.6689
44,18:44:12.487,2035,-0.0061,1.6399
45,18:44:12.487,1996,-0.0252,1.6085
46,18:44:12.488,1969,-0.0383,1.5867
47,18:44:12.488,1993,-0.0266,1.6061
48,18:44:12.489,2022,-0.0125,1.6295
49,18:44:12.489,2063,0.0076,1.6625
50,18:44:12.490,2087,0.0193,1.6818
51,18:44:12.490,2067,0.0095,1.6657
52,18:44:12.491,2014,-0.0164,1.6230
53,18:44:12.491,1993,-0.0266,1.6061
54,18:44:12.492,1987,-0.0295,1.6012
55,18:44:12.492,2013,-0.0168,1.6222
56,18:44:12.493,2035,-0.0061,1.6399
57,18:44:12.493,2058,0.0051,1.6585
58,18:44:12.494,2087,0.0193,1.6818
59,18:44:12.494,2065,0.0085,1.6641
60,18:44:12.495,2032,-0.0076,1.6375
61,18:44:12.495,2001,-0.0227,1.6125
62,18:44:12.496,1989,-0.0286,1.6029
63,18:44:12.496,2014,-0.0164,1.6230
64,18:44:12.497,2043,-0.0022,1.6464
65,18:44:12.497,2065,0.0085,1.6641
66,18:44:12.498,2082,0.0168,1.6778
67,18:44:12.498,2053,0.0027,1.6544
68,18:44:12.499,2035,-0.0061,1.6399
69,18:44:12.499,2006,-0.0203,1.6166
70,18:44:12.500,1995,-0.0256,1.6077
71,18:44:12.500,2007,-0.0198,1.6174
72,18:44:12.501,2038,-0.0046,1.6423
73,18:44:12.501,2061,0.0066,1.6609
74,18:44:12.502,2078,0.0149,1.6746
75,18:44:12.502,2055,0.0037,1.6560
76,18:44:12.503,2029,-0.0090,1.6351
77,18:44:12.503,1984,-0.0310,1.5988
78,18:44:12.504,1988,-0.0291,1.6021
79,18:44:12.504,2004,-0.0212,1.6149
80,18:44:12.505,2053,0.0027,1.6544
81,18:44:12.505,2075,0.0134,1.6722
82,18:44:12.506,2071,0.0115,1.6689
83,18:44:12.506,2043,-0.0022,1.6464
84,18:44:12.507,2011,-0.0178,1.6206
85,18:44:12.507,1979,-0.0335,1.5948
86,18:44:12.508,1990,-0.0281,1.6037
87,18:44:12.508,2016,-0.0154,1.6246
88,18:44:12.509,2061,0.0066,1.6609
89,18:44:12.509,2072,0.0120,1.6697
90,18:44:12.510,2068,0.0100,1.6665
91,18:44:12.510,2027,-0.0100,1.6335
92,18:44:12.511,1999,-0.0237,1.6109
93,18:44:12.511,1969,-0.0383,1.5867
94,18:44:12.512,2001,-0.0227,1.6125
95,18:44:12.512,2023,-0.0120,1.6303
96,18:44:12.513,2061,0.0066,1.6609
97,18:44:12.513,2071,0.0115,1.6689
98,18:44:12.514,2048,0.0002,1.6504
99,18:44:12.514,2023,-0.0120,1.6303
100,18:44:12.515,1988,-0.0291,1.6021
101,18:44:12.515,1975,-0.0354,1.5916
102,18:44:12.516,2000,-0.0232,1.6117
103,18:44:12.516,2018,-0.0144,1.6262
104,18:44:12.517,2058,0.0051,1.6585
105,18:44:12.517,2071,0.0115,1.6689
106,18:44:12.518,2044,-0.0017,1.6472
107,18:44:12.518,2012,-0.0173,1.6214
108,18:44:12.519,1986,-0.0300,1.6004
